Sentence,LenFacScore,Score,GoodBad,Filename,pair_id,field,linguistics_term,Grammar,good_score,bad_score,correct_pair
what could Name figure out who has left *T* ?,-33.2851877803716,-332.85187780371604,bad,wh_island,30,syntax,island_effects,trigram5,-33.2851877803716,-33.2851877803716,FALSE
what could Name figure out she has left *T* ?,-33.2851877803716,-332.85187780371604,good,wh_island,30,syntax,island_effects,trigram5,-33.2851877803716,-33.2851877803716,FALSE
what could Name figure out who has left *T* ?,-33.25971506511039,-332.5971506511039,bad,wh_island,30,syntax,island_effects,trigram6,-33.25971506511039,-33.25971506511039,FALSE
what could Name figure out she has left *T* ?,-33.25971506511039,-332.5971506511039,good,wh_island,30,syntax,island_effects,trigram6,-33.25971506511039,-33.25971506511039,FALSE
what could Name figure out who has left *T* ?,-33.3185291877906,-333.185291877906,bad,wh_island,30,syntax,island_effects,trigram7,-33.3185291877906,-33.3185291877906,FALSE
what could Name figure out she has left *T* ?,-33.3185291877906,-333.185291877906,good,wh_island,30,syntax,island_effects,trigram7,-33.3185291877906,-33.3185291877906,FALSE
what could Name figure out who has left *T* ?,-33.29624915890876,-332.96249158908756,bad,wh_island,30,syntax,island_effects,trigram8,-33.29624915890876,-33.29624915890876,FALSE
what could Name figure out she has left *T* ?,-33.29624915890876,-332.96249158908756,good,wh_island,30,syntax,island_effects,trigram8,-33.29624915890876,-33.29624915890876,FALSE
what could Name figure out who has left *T* ?,-33.35039744173411,-333.5039744173411,bad,wh_island,30,syntax,island_effects,trigram9,-33.35039744173411,-33.35039744173411,FALSE
what could Name figure out she has left *T* ?,-33.35039744173411,-333.5039744173411,good,wh_island,30,syntax,island_effects,trigram9,-33.35039744173411,-33.35039744173411,FALSE
what had n't Name found out who broke *T* ?,-33.30097233800132,-333.00972338001316,bad,wh_island,302,syntax,island_effects,trigram1,-33.30097233800132,-33.30097233800132,FALSE
what had n't Name found out she broke *T* ?,-33.30097233800132,-333.00972338001316,good,wh_island,302,syntax,island_effects,trigram1,-33.30097233800132,-33.30097233800132,FALSE
what had n't Name found out who broke *T* ?,-33.304382070267785,-333.04382070267786,bad,wh_island,302,syntax,island_effects,trigram10,-33.304382070267785,-33.304382070267785,FALSE
what had n't Name found out she broke *T* ?,-33.304382070267785,-333.04382070267786,good,wh_island,302,syntax,island_effects,trigram10,-33.304382070267785,-33.304382070267785,FALSE
what had n't Name found out who broke *T* ?,-33.23970462584124,-332.39704625841244,bad,wh_island,302,syntax,island_effects,trigram2,-33.23970462584124,-33.23970462584124,FALSE
what had n't Name found out she broke *T* ?,-33.23970462584124,-332.39704625841244,good,wh_island,302,syntax,island_effects,trigram2,-33.23970462584124,-33.23970462584124,FALSE
what had n't Name found out who broke *T* ?,-33.28137081068633,-332.8137081068633,bad,wh_island,302,syntax,island_effects,trigram3,-33.28137081068633,-33.28137081068633,FALSE
what had n't Name found out she broke *T* ?,-33.28137081068633,-332.8137081068633,good,wh_island,302,syntax,island_effects,trigram3,-33.28137081068633,-33.28137081068633,FALSE
what had n't Name found out who broke *T* ?,-33.29371489168067,-332.93714891680673,bad,wh_island,302,syntax,island_effects,trigram4,-33.29371489168067,-33.29371489168067,FALSE
what had n't Name found out she broke *T* ?,-33.29371489168067,-332.93714891680673,good,wh_island,302,syntax,island_effects,trigram4,-33.29371489168067,-33.29371489168067,FALSE
what had n't Name found out who broke *T* ?,-33.2851877803716,-332.85187780371604,bad,wh_island,302,syntax,island_effects,trigram5,-33.2851877803716,-33.2851877803716,FALSE
what had n't Name found out she broke *T* ?,-33.2851877803716,-332.85187780371604,good,wh_island,302,syntax,island_effects,trigram5,-33.2851877803716,-33.2851877803716,FALSE
what had n't Name found out who broke *T* ?,-33.25971506511039,-332.5971506511039,bad,wh_island,302,syntax,island_effects,trigram6,-33.25971506511039,-33.25971506511039,FALSE
what had n't Name found out she broke *T* ?,-33.25971506511039,-332.5971506511039,good,wh_island,302,syntax,island_effects,trigram6,-33.25971506511039,-33.25971506511039,FALSE
what had n't Name found out who broke *T* ?,-33.3185291877906,-333.185291877906,bad,wh_island,302,syntax,island_effects,trigram7,-33.3185291877906,-33.3185291877906,FALSE
what had n't Name found out she broke *T* ?,-33.3185291877906,-333.185291877906,good,wh_island,302,syntax,island_effects,trigram7,-33.3185291877906,-33.3185291877906,FALSE
what had n't Name found out who broke *T* ?,-33.29624915890876,-332.96249158908756,bad,wh_island,302,syntax,island_effects,trigram8,-33.29624915890876,-33.29624915890876,FALSE
what had n't Name found out she broke *T* ?,-33.29624915890876,-332.96249158908756,good,wh_island,302,syntax,island_effects,trigram8,-33.29624915890876,-33.29624915890876,FALSE
what had n't Name found out who broke *T* ?,-33.35039744173411,-333.5039744173411,bad,wh_island,302,syntax,island_effects,trigram9,-33.35039744173411,-33.35039744173411,FALSE
what had n't Name found out she broke *T* ?,-33.35039744173411,-333.5039744173411,good,wh_island,302,syntax,island_effects,trigram9,-33.35039744173411,-33.35039744173411,FALSE
who does Name remember who did talk to *T* ?,-32.88397983785709,-328.8397983785709,bad,wh_island,33,syntax,island_effects,trigram1,-32.88397983785709,-32.88397983785709,FALSE
who does Name remember he did talk to *T* ?,-32.88397983785709,-328.8397983785709,good,wh_island,33,syntax,island_effects,trigram1,-32.88397983785709,-32.88397983785709,FALSE
who does Name remember who did talk to *T* ?,-33.00438207026779,-330.04382070267786,bad,wh_island,33,syntax,island_effects,trigram10,-33.00438207026779,-33.00438207026779,FALSE
who does Name remember he did talk to *T* ?,-33.00438207026779,-330.04382070267786,good,wh_island,33,syntax,island_effects,trigram10,-33.00438207026779,-33.00438207026779,FALSE
who does Name remember who did talk to *T* ?,-32.849015566280386,-328.4901556628039,bad,wh_island,33,syntax,island_effects,trigram2,-32.849015566280386,-32.849015566280386,FALSE
who does Name remember he did talk to *T* ?,-32.849015566280386,-328.4901556628039,good,wh_island,33,syntax,island_effects,trigram2,-32.849015566280386,-32.849015566280386,FALSE
who does Name remember who did talk to *T* ?,-32.84213906840846,-328.4213906840846,bad,wh_island,33,syntax,island_effects,trigram3,-32.84213906840846,-32.84213906840846,FALSE
who does Name remember he did talk to *T* ?,-32.84213906840846,-328.4213906840846,good,wh_island,33,syntax,island_effects,trigram3,-32.84213906840846,-32.84213906840846,FALSE
who does Name remember who did talk to *T* ?,-32.993714891680675,-329.93714891680673,bad,wh_island,33,syntax,island_effects,trigram4,-32.993714891680675,-32.993714891680675,FALSE
who does Name remember he did talk to *T* ?,-32.993714891680675,-329.93714891680673,good,wh_island,33,syntax,island_effects,trigram4,-32.993714891680675,-32.993714891680675,FALSE
who does Name remember who did talk to *T* ?,-32.8851877803716,-328.85187780371604,bad,wh_island,33,syntax,island_effects,trigram5,-32.8851877803716,-32.8851877803716,FALSE
who does Name remember he did talk to *T* ?,-32.8851877803716,-328.85187780371604,good,wh_island,33,syntax,island_effects,trigram5,-32.8851877803716,-32.8851877803716,FALSE
who does Name remember who did talk to *T* ?,-32.85971506511039,-328.5971506511039,bad,wh_island,33,syntax,island_effects,trigram6,-32.85971506511039,-32.85971506511039,FALSE
who does Name remember he did talk to *T* ?,-32.85971506511039,-328.5971506511039,good,wh_island,33,syntax,island_effects,trigram6,-32.85971506511039,-32.85971506511039,FALSE
who does Name remember who did talk to *T* ?,-32.937793695584844,-329.37793695584844,bad,wh_island,33,syntax,island_effects,trigram7,-32.937793695584844,-32.937793695584844,FALSE
who does Name remember he did talk to *T* ?,-32.937793695584844,-329.37793695584844,good,wh_island,33,syntax,island_effects,trigram7,-32.937793695584844,-32.937793695584844,FALSE
who does Name remember who did talk to *T* ?,-32.97925665876453,-329.7925665876453,bad,wh_island,33,syntax,island_effects,trigram8,-32.97925665876453,-32.97925665876453,FALSE
who does Name remember he did talk to *T* ?,-32.97925665876453,-329.7925665876453,good,wh_island,33,syntax,island_effects,trigram8,-32.97925665876453,-32.97925665876453,FALSE
who does Name remember who did talk to *T* ?,-32.93340494158987,-329.33404941589873,bad,wh_island,33,syntax,island_effects,trigram9,-32.93340494158987,-32.93340494158987,FALSE
who does Name remember he did talk to *T* ?,-32.93340494158987,-329.33404941589873,good,wh_island,33,syntax,island_effects,trigram9,-32.93340494158987,-32.93340494158987,FALSE
who did n't Name learn who works with *T* ?,-32.65178702836836,-326.5178702836836,bad,wh_island,335,syntax,island_effects,trigram1,-32.65178702836836,-32.65178702836836,FALSE
who did n't Name learn she works with *T* ?,-32.65178702836836,-326.5178702836836,good,wh_island,335,syntax,island_effects,trigram1,-32.65178702836836,-32.65178702836836,FALSE
who did n't Name learn who works with *T* ?,-33.04588582019567,-330.45885820195673,bad,wh_island,335,syntax,island_effects,trigram10,-33.04588582019567,-33.04588582019567,FALSE
who did n't Name learn she works with *T* ?,-33.04588582019567,-330.45885820195673,good,wh_island,335,syntax,island_effects,trigram10,-33.04588582019567,-33.04588582019567,FALSE
who did n't Name learn who works with *T* ?,-32.84901556628039,-328.49015566280394,bad,wh_island,335,syntax,island_effects,trigram2,-32.84901556628039,-32.84901556628039,FALSE
who did n't Name learn she works with *T* ?,-32.84901556628039,-328.49015566280394,good,wh_island,335,syntax,island_effects,trigram2,-32.84901556628039,-32.84901556628039,FALSE
who did n't Name learn who works with *T* ?,-33.02287456061421,-330.2287456061421,bad,wh_island,335,syntax,island_effects,trigram3,-33.02287456061421,-33.02287456061421,FALSE
who did n't Name learn she works with *T* ?,-33.02287456061421,-330.2287456061421,good,wh_island,335,syntax,island_effects,trigram3,-33.02287456061421,-33.02287456061421,FALSE
who did n't Name learn who works with *T* ?,-32.64452958204771,-326.4452958204771,bad,wh_island,335,syntax,island_effects,trigram4,-32.64452958204771,-32.64452958204771,FALSE
who did n't Name learn she works with *T* ?,-32.64452958204771,-326.4452958204771,good,wh_island,335,syntax,island_effects,trigram4,-32.64452958204771,-32.64452958204771,FALSE
who did n't Name learn who works with *T* ?,-32.752994970882874,-327.5299497088287,bad,wh_island,335,syntax,island_effects,trigram5,-32.752994970882874,-32.752994970882874,FALSE
who did n't Name learn she works with *T* ?,-32.752994970882874,-327.5299497088287,good,wh_island,335,syntax,island_effects,trigram5,-32.752994970882874,-32.752994970882874,FALSE
who did n't Name learn who works with *T* ?,-32.87897957290463,-328.7897957290463,bad,wh_island,335,syntax,island_effects,trigram6,-32.87897957290463,-32.87897957290463,FALSE
who did n't Name learn she works with *T* ?,-32.87897957290463,-328.7897957290463,good,wh_island,335,syntax,island_effects,trigram6,-32.87897957290463,-32.87897957290463,FALSE
who did n't Name learn who works with *T* ?,-32.647104636024,-326.47104636023994,bad,wh_island,335,syntax,island_effects,trigram7,-32.647104636024,-32.647104636024,FALSE
who did n't Name learn she works with *T* ?,-32.647104636024,-326.47104636023994,good,wh_island,335,syntax,island_effects,trigram7,-32.647104636024,-32.647104636024,FALSE
who did n't Name learn who works with *T* ?,-32.58856759920368,-325.8856759920368,bad,wh_island,335,syntax,island_effects,trigram8,-32.58856759920368,-32.58856759920368,FALSE
who did n't Name learn she works with *T* ?,-32.58856759920368,-325.8856759920368,good,wh_island,335,syntax,island_effects,trigram8,-32.58856759920368,-32.58856759920368,FALSE
who did n't Name learn who works with *T* ?,-32.85970838217325,-328.59708382173255,bad,wh_island,335,syntax,island_effects,trigram9,-32.85970838217325,-32.85970838217325,FALSE
who did n't Name learn she works with *T* ?,-32.85970838217325,-328.59708382173255,good,wh_island,335,syntax,island_effects,trigram9,-32.85970838217325,-32.85970838217325,FALSE
who will Name know who discovers *T* ?,-33.0304878182297,-264.2439025458376,bad,wh_island,338,syntax,island_effects,trigram1,-33.0304878182297,-33.0304878182297,FALSE
who will Name know she discovers *T* ?,-33.0304878182297,-264.2439025458376,good,wh_island,338,syntax,island_effects,trigram1,-33.0304878182297,-33.0304878182297,FALSE
who will Name know who discovers *T* ?,-33.02977160879776,-264.2381728703821,bad,wh_island,338,syntax,island_effects,trigram10,-33.02977160879776,-33.02977160879776,FALSE
who will Name know she discovers *T* ?,-33.02977160879776,-264.2381728703821,good,wh_island,338,syntax,island_effects,trigram10,-33.02977160879776,-33.02977160879776,FALSE
who will Name know who discovers *T* ?,-32.96083417311494,-263.6866733849195,bad,wh_island,338,syntax,island_effects,trigram2,-32.96083417311494,-32.96083417311494,FALSE
who will Name know she discovers *T* ?,-32.96083417311494,-263.6866733849195,good,wh_island,338,syntax,island_effects,trigram2,-32.96083417311494,-32.96083417311494,FALSE
who will Name know who discovers *T* ?,-33.00406840031157,-264.03254720249254,bad,wh_island,338,syntax,island_effects,trigram3,-33.00406840031157,-33.00406840031157,FALSE
who will Name know she discovers *T* ?,-33.00406840031157,-264.03254720249254,good,wh_island,338,syntax,island_effects,trigram3,-33.00406840031157,-33.00406840031157,FALSE
who will Name know who discovers *T* ?,-33.01873250700509,-264.1498600560407,bad,wh_island,338,syntax,island_effects,trigram4,-33.01873250700509,-33.01873250700509,FALSE
who will Name know she discovers *T* ?,-33.01873250700509,-264.1498600560407,good,wh_island,338,syntax,island_effects,trigram4,-33.01873250700509,-33.01873250700509,FALSE
who will Name know who discovers *T* ?,-33.00883963333333,-264.07071706666665,bad,wh_island,338,syntax,island_effects,trigram5,-33.00883963333333,-33.00883963333333,FALSE
who will Name know she discovers *T* ?,-33.00883963333333,-264.07071706666665,good,wh_island,338,syntax,island_effects,trigram5,-33.00883963333333,-33.00883963333333,FALSE
who will Name know who discovers *T* ?,-32.982761294917026,-263.8620903593362,bad,wh_island,338,syntax,island_effects,trigram6,-32.982761294917026,-32.982761294917026,FALSE
who will Name know she discovers *T* ?,-32.982761294917026,-263.8620903593362,good,wh_island,338,syntax,island_effects,trigram6,-32.982761294917026,-32.982761294917026,FALSE
who will Name know who discovers *T* ?,-33.04097979601687,-264.32783836813496,bad,wh_island,338,syntax,island_effects,trigram7,-33.04097979601687,-33.04097979601687,FALSE
who will Name know she discovers *T* ?,-33.04097979601687,-264.32783836813496,good,wh_island,338,syntax,island_effects,trigram7,-33.04097979601687,-33.04097979601687,FALSE
who will Name know who discovers *T* ?,-33.01731548552469,-264.1385238841975,bad,wh_island,338,syntax,island_effects,trigram8,-33.01731548552469,-33.01731548552469,FALSE
who will Name know she discovers *T* ?,-33.01731548552469,-264.1385238841975,good,wh_island,338,syntax,island_effects,trigram8,-33.01731548552469,-33.01731548552469,FALSE
who will Name know who discovers *T* ?,-33.07815984264882,-264.6252787411906,bad,wh_island,338,syntax,island_effects,trigram9,-33.07815984264882,-33.07815984264882,FALSE
who will Name know she discovers *T* ?,-33.07815984264882,-264.6252787411906,good,wh_island,338,syntax,island_effects,trigram9,-33.07815984264882,-33.07815984264882,FALSE
what could n't Name realize he has taken *T* ?,-33.30097233800132,-333.00972338001316,good,wh_island,349,syntax,island_effects,trigram1,-33.30097233800132,-33.30097233800132,FALSE
what could n't Name realize who has taken *T* ?,-33.30097233800132,-333.00972338001316,bad,wh_island,349,syntax,island_effects,trigram1,-33.30097233800132,-33.30097233800132,FALSE
what could n't Name realize he has taken *T* ?,-33.304382070267785,-333.04382070267786,good,wh_island,349,syntax,island_effects,trigram10,-33.304382070267785,-33.304382070267785,FALSE
what could n't Name realize who has taken *T* ?,-33.304382070267785,-333.04382070267786,bad,wh_island,349,syntax,island_effects,trigram10,-33.304382070267785,-33.304382070267785,FALSE
what could n't Name realize he has taken *T* ?,-33.23970462584124,-332.39704625841244,good,wh_island,349,syntax,island_effects,trigram2,-33.23970462584124,-33.23970462584124,FALSE
what could n't Name realize who has taken *T* ?,-33.23970462584124,-332.39704625841244,bad,wh_island,349,syntax,island_effects,trigram2,-33.23970462584124,-33.23970462584124,FALSE
what could n't Name realize he has taken *T* ?,-33.28137081068633,-332.8137081068633,good,wh_island,349,syntax,island_effects,trigram3,-33.28137081068633,-33.28137081068633,FALSE
what could n't Name realize who has taken *T* ?,-33.28137081068633,-332.8137081068633,bad,wh_island,349,syntax,island_effects,trigram3,-33.28137081068633,-33.28137081068633,FALSE
what could n't Name realize he has taken *T* ?,-33.29371489168067,-332.93714891680673,good,wh_island,349,syntax,island_effects,trigram4,-33.29371489168067,-33.29371489168067,FALSE
what could n't Name realize who has taken *T* ?,-33.29371489168067,-332.93714891680673,bad,wh_island,349,syntax,island_effects,trigram4,-33.29371489168067,-33.29371489168067,FALSE
what could n't Name realize he has taken *T* ?,-33.2851877803716,-332.85187780371604,good,wh_island,349,syntax,island_effects,trigram5,-33.2851877803716,-33.2851877803716,FALSE
what could n't Name realize who has taken *T* ?,-33.2851877803716,-332.85187780371604,bad,wh_island,349,syntax,island_effects,trigram5,-33.2851877803716,-33.2851877803716,FALSE
what could n't Name realize he has taken *T* ?,-33.25971506511039,-332.5971506511039,good,wh_island,349,syntax,island_effects,trigram6,-33.25971506511039,-33.25971506511039,FALSE
what could n't Name realize who has taken *T* ?,-33.25971506511039,-332.5971506511039,bad,wh_island,349,syntax,island_effects,trigram6,-33.25971506511039,-33.25971506511039,FALSE
what could n't Name realize he has taken *T* ?,-33.3185291877906,-333.185291877906,good,wh_island,349,syntax,island_effects,trigram7,-33.3185291877906,-33.3185291877906,FALSE
what could n't Name realize who has taken *T* ?,-33.3185291877906,-333.185291877906,bad,wh_island,349,syntax,island_effects,trigram7,-33.3185291877906,-33.3185291877906,FALSE
what could n't Name realize he has taken *T* ?,-33.29624915890876,-332.96249158908756,good,wh_island,349,syntax,island_effects,trigram8,-33.29624915890876,-33.29624915890876,FALSE
what could n't Name realize who has taken *T* ?,-33.29624915890876,-332.96249158908756,bad,wh_island,349,syntax,island_effects,trigram8,-33.29624915890876,-33.29624915890876,FALSE
what could n't Name realize he has taken *T* ?,-33.35039744173411,-333.5039744173411,good,wh_island,349,syntax,island_effects,trigram9,-33.35039744173411,-33.35039744173411,FALSE
what could n't Name realize who has taken *T* ?,-33.35039744173411,-333.5039744173411,bad,wh_island,349,syntax,island_effects,trigram9,-33.35039744173411,-33.35039744173411,FALSE
what would n't Name forget she dropped by *T* ?,-32.93092836618721,-329.3092836618721,good,wh_island,377,syntax,island_effects,trigram1,-32.93092836618721,-32.93092836618721,FALSE
what would n't Name forget who dropped by *T* ?,-32.93092836618721,-329.3092836618721,bad,wh_island,377,syntax,island_effects,trigram1,-32.93092836618721,-32.93092836618721,FALSE
what would n't Name forget she dropped by *T* ?,-32.94588582019567,-329.4588582019567,good,wh_island,377,syntax,island_effects,trigram10,-32.94588582019567,-32.94588582019567,FALSE
what would n't Name forget who dropped by *T* ?,-32.94588582019567,-329.4588582019567,bad,wh_island,377,syntax,island_effects,trigram10,-32.94588582019567,-32.94588582019567,FALSE
what would n't Name forget she dropped by *T* ?,-32.89376146397751,-328.9376146397751,good,wh_island,377,syntax,island_effects,trigram2,-32.89376146397751,-32.89376146397751,FALSE
what would n't Name forget who dropped by *T* ?,-32.89376146397751,-328.9376146397751,bad,wh_island,377,syntax,island_effects,trigram2,-32.89376146397751,-32.89376146397751,FALSE
what would n't Name forget she dropped by *T* ?,-32.91132683887223,-329.11326838872225,good,wh_island,377,syntax,island_effects,trigram3,-32.91132683887223,-32.91132683887223,FALSE
what would n't Name forget who dropped by *T* ?,-32.91132683887223,-329.11326838872225,bad,wh_island,377,syntax,island_effects,trigram3,-32.91132683887223,-32.91132683887223,FALSE
what would n't Name forget she dropped by *T* ?,-32.97672239153644,-329.7672239153644,good,wh_island,377,syntax,island_effects,trigram4,-32.97672239153644,-32.97672239153644,FALSE
what would n't Name forget who dropped by *T* ?,-32.97672239153644,-329.7672239153644,bad,wh_island,377,syntax,island_effects,trigram4,-32.97672239153644,-32.97672239153644,FALSE
what would n't Name forget she dropped by *T* ?,-32.8851877803716,-328.85187780371604,good,wh_island,377,syntax,island_effects,trigram5,-32.8851877803716,-32.8851877803716,FALSE
what would n't Name forget who dropped by *T* ?,-32.8851877803716,-328.85187780371604,bad,wh_island,377,syntax,island_effects,trigram5,-32.8851877803716,-32.8851877803716,FALSE
what would n't Name forget she dropped by *T* ?,-32.86902600554954,-328.6902600554954,good,wh_island,377,syntax,island_effects,trigram6,-32.86902600554954,-32.86902600554954,FALSE
what would n't Name forget who dropped by *T* ?,-32.86902600554954,-328.6902600554954,bad,wh_island,377,syntax,island_effects,trigram6,-32.86902600554954,-32.86902600554954,FALSE
what would n't Name forget she dropped by *T* ?,-32.937793695584844,-329.37793695584844,good,wh_island,377,syntax,island_effects,trigram7,-32.937793695584844,-32.937793695584844,FALSE
what would n't Name forget who dropped by *T* ?,-32.937793695584844,-329.37793695584844,bad,wh_island,377,syntax,island_effects,trigram7,-32.937793695584844,-32.937793695584844,FALSE
what would n't Name forget she dropped by *T* ?,-32.95030599704503,-329.5030599704503,good,wh_island,377,syntax,island_effects,trigram8,-32.95030599704503,-32.95030599704503,FALSE
what would n't Name forget who dropped by *T* ?,-32.95030599704503,-329.5030599704503,bad,wh_island,377,syntax,island_effects,trigram8,-32.95030599704503,-32.95030599704503,FALSE
what would n't Name forget she dropped by *T* ?,-32.969661949528344,-329.69661949528347,good,wh_island,377,syntax,island_effects,trigram9,-32.969661949528344,-32.969661949528344,FALSE
what would n't Name forget who dropped by *T* ?,-32.969661949528344,-329.69661949528347,bad,wh_island,377,syntax,island_effects,trigram9,-32.969661949528344,-32.969661949528344,FALSE
who can n't Name find out she can n't love *T* ?,-33.14796201784906,-397.7755442141887,good,wh_island,387,syntax,island_effects,trigram1,-33.14796201784906,-33.39796201784906,TRUE
who can n't Name find out who can n't love *T* ?,-33.39796201784906,-400.7755442141887,bad,wh_island,387,syntax,island_effects,trigram1,-33.14796201784906,-33.39796201784906,TRUE
who can n't Name find out she can n't love *T* ?,-33.13996196112761,-397.67954353353133,good,wh_island,387,syntax,island_effects,trigram10,-33.13996196112761,-33.40412237791447,TRUE
who can n't Name find out who can n't love *T* ?,-33.40412237791447,-400.84946853497365,bad,wh_island,387,syntax,island_effects,trigram10,-33.13996196112761,-33.40412237791447,TRUE
who can n't Name find out she can n't love *T* ?,-32.81396409408506,-393.7675691290207,good,wh_island,387,syntax,island_effects,trigram2,-32.81396409408506,-32.94604430247849,TRUE
who can n't Name find out who can n't love *T* ?,-32.94604430247849,-395.35253162974186,bad,wh_island,387,syntax,island_effects,trigram2,-32.81396409408506,-32.94604430247849,TRUE
who can n't Name find out she can n't love *T* ?,-33.11874533414932,-397.42494400979183,good,wh_island,387,syntax,island_effects,trigram3,-33.11874533414932,-33.38290575093618,TRUE
who can n't Name find out who can n't love *T* ?,-33.38290575093618,-400.59486901123415,bad,wh_island,387,syntax,island_effects,trigram3,-33.11874533414932,-33.38290575093618,TRUE
who can n't Name find out she can n't love *T* ?,-33.21287606467754,-398.5545127761304,good,wh_island,387,syntax,island_effects,trigram4,-33.21287606467754,-33.477036481464395,TRUE
who can n't Name find out who can n't love *T* ?,-33.477036481464395,-401.72443777757275,bad,wh_island,387,syntax,island_effects,trigram4,-33.21287606467754,-33.477036481464395,TRUE
who can n't Name find out she can n't love *T* ?,-33.21941987839712,-398.6330385407654,good,wh_island,387,syntax,island_effects,trigram5,-33.21941987839712,-33.38608654506378,TRUE
who can n't Name find out who can n't love *T* ?,-33.38608654506378,-400.6330385407654,bad,wh_island,387,syntax,island_effects,trigram5,-33.21941987839712,-33.38608654506378,TRUE
who can n't Name find out she can n't love *T* ?,-32.930190495119106,-395.1622859414293,good,wh_island,387,syntax,island_effects,trigram6,-32.930190495119106,-33.04811028672568,TRUE
who can n't Name find out who can n't love *T* ?,-33.04811028672568,-396.57732344070814,bad,wh_island,387,syntax,island_effects,trigram6,-32.930190495119106,-33.04811028672568,TRUE
who can n't Name find out she can n't love *T* ?,-32.906068365519566,-394.8728203862348,good,wh_island,387,syntax,island_effects,trigram7,-32.906068365519566,-33.02398815712614,TRUE
who can n't Name find out who can n't love *T* ?,-33.02398815712614,-396.2878578855137,bad,wh_island,387,syntax,island_effects,trigram7,-32.906068365519566,-33.02398815712614,TRUE
who can n't Name find out she can n't love *T* ?,-32.900764947539805,-394.80917937047764,good,wh_island,387,syntax,island_effects,trigram8,-32.900764947539805,-33.002630982651176,TRUE
who can n't Name find out who can n't love *T* ?,-33.002630982651176,-396.03157179181414,bad,wh_island,387,syntax,island_effects,trigram8,-32.900764947539805,-33.002630982651176,TRUE
who can n't Name find out she can n't love *T* ?,-32.99090141643016,-395.89081699716195,good,wh_island,387,syntax,island_effects,trigram9,-32.99090141643016,-33.05231521594401,TRUE
who can n't Name find out who can n't love *T* ?,-33.05231521594401,-396.6277825913281,bad,wh_island,387,syntax,island_effects,trigram9,-32.99090141643016,-33.05231521594401,TRUE
what would Name know she did n't drop by *T* ?,-32.74843295093842,-360.23276246032265,good,wh_island,39,syntax,island_effects,trigram1,-32.74843295093842,-33.062926734450905,TRUE
what would Name know who did n't drop by *T* ?,-33.062926734450905,-363.6921940789599,bad,wh_island,39,syntax,island_effects,trigram1,-32.74843295093842,-33.062926734450905,TRUE
what would Name know she did n't drop by *T* ?,-32.80560746528224,-360.86168211810457,good,wh_island,39,syntax,island_effects,trigram10,-32.80560746528224,-33.07833473800951,TRUE
what would Name know who did n't drop by *T* ?,-33.07833473800951,-363.86168211810457,bad,wh_island,39,syntax,island_effects,trigram10,-32.80560746528224,-33.07833473800951,TRUE
what would Name know she did n't drop by *T* ?,-32.79162168870913,-360.7078385758004,good,wh_island,39,syntax,island_effects,trigram2,-32.79162168870913,-33.02661827968378,TRUE
what would Name know who did n't drop by *T* ?,-33.02661827968378,-363.2928010765216,bad,wh_island,39,syntax,island_effects,trigram2,-32.79162168870913,-33.02661827968378,TRUE
what would Name know she did n't drop by *T* ?,-32.73131065657003,-360.04441722227034,good,wh_island,39,syntax,island_effects,trigram3,-32.73131065657003,-33.04580444008251,TRUE
what would Name know who did n't drop by *T* ?,-33.04580444008251,-363.50384884090766,bad,wh_island,39,syntax,island_effects,trigram3,-32.73131065657003,-33.04580444008251,TRUE
what would Name know she did n't drop by *T* ?,-32.89444911371456,-361.8389402508601,good,wh_island,39,syntax,island_effects,trigram4,-32.89444911371456,-33.10553348597704,TRUE
what would Name know who did n't drop by *T* ?,-33.10553348597704,-364.1608683457474,bad,wh_island,39,syntax,island_effects,trigram4,-32.89444911371456,-33.10553348597704,TRUE
what would Name know she did n't drop by *T* ?,-32.70754786850941,-359.78302655360346,good,wh_island,39,syntax,island_effects,trigram5,-32.70754786850941,-33.02204165202188,TRUE
what would Name know who did n't drop by *T* ?,-33.02204165202188,-363.24245817224073,bad,wh_island,39,syntax,island_effects,trigram5,-32.70754786850941,-33.02204165202188,TRUE
what would Name know she did n't drop by *T* ?,-32.75003957084743,-360.25043527932166,good,wh_island,39,syntax,island_effects,trigram6,-32.75003957084743,-33.00525365467084,TRUE
what would Name know who did n't drop by *T* ?,-33.00525365467084,-363.05779020137925,bad,wh_island,39,syntax,island_effects,trigram6,-32.75003957084743,-33.00525365467084,TRUE
what would Name know she did n't drop by *T* ?,-32.83833647363753,-361.22170121001284,good,wh_island,39,syntax,island_effects,trigram7,-32.83833647363753,-33.07333306461218,TRUE
what would Name know who did n't drop by *T* ?,-33.07333306461218,-363.806663710734,bad,wh_island,39,syntax,island_effects,trigram7,-32.83833647363753,-33.07333306461218,TRUE
what would Name know she did n't drop by *T* ?,-32.81045852935412,-360.9150438228953,good,wh_island,39,syntax,island_effects,trigram8,-32.81045852935412,-33.083185802081395,TRUE
what would Name know who did n't drop by *T* ?,-33.083185802081395,-363.9150438228953,bad,wh_island,39,syntax,island_effects,trigram8,-32.81045852935412,-33.083185802081395,TRUE
what would Name know she did n't drop by *T* ?,-32.830542484850795,-361.13596733335874,good,wh_island,39,syntax,island_effects,trigram9,-32.830542484850795,-33.10326975757807,TRUE
what would Name know who did n't drop by *T* ?,-33.10326975757807,-364.13596733335874,bad,wh_island,39,syntax,island_effects,trigram9,-32.830542484850795,-33.10326975757807,TRUE
