Sentence,LenFacScore,Score,GoodBad,Filename,pair_id,field,linguistics_term,Grammar,good_score,bad_score,correct_pair
who have Name and Name hugged *T* ?,-18.089035364720413,-162.80131828248372,good,coordinate_structure_constraint_object_extraction,272,syntax,island_effects,bigram4,-18.089035364720413,-18.27047682836237,TRUE
who has Name hugged *T* and Name ?,-18.27047682836237,-164.43429145526133,bad,coordinate_structure_constraint_object_extraction,272,syntax,island_effects,bigram4,-18.089035364720413,-18.27047682836237,TRUE
who have Name and Name hugged *T* ?,-18.02743866156978,-162.24694795412802,good,coordinate_structure_constraint_object_extraction,272,syntax,island_effects,bigram5,-18.02743866156978,-18.148961008482107,TRUE
who has Name hugged *T* and Name ?,-18.148961008482107,-163.34064907633896,bad,coordinate_structure_constraint_object_extraction,272,syntax,island_effects,bigram5,-18.02743866156978,-18.148961008482107,TRUE
who have Name and Name hugged *T* ?,-18.289191310654022,-164.6027217958862,good,coordinate_structure_constraint_object_extraction,272,syntax,island_effects,bigram6,-18.289191310654022,-18.46935288363386,TRUE
who has Name hugged *T* and Name ?,-18.46935288363386,-166.22417595270474,bad,coordinate_structure_constraint_object_extraction,272,syntax,island_effects,bigram6,-18.289191310654022,-18.46935288363386,TRUE
who have Name and Name hugged *T* ?,-17.971210696475175,-161.74089626827657,good,coordinate_structure_constraint_object_extraction,272,syntax,island_effects,bigram7,-17.971210696475175,-18.37283094345409,TRUE
who has Name hugged *T* and Name ?,-18.37283094345409,-165.35547849108684,bad,coordinate_structure_constraint_object_extraction,272,syntax,island_effects,bigram7,-17.971210696475175,-18.37283094345409,TRUE
who have Name and Name hugged *T* ?,-18.024961124650588,-162.2246501218553,good,coordinate_structure_constraint_object_extraction,272,syntax,island_effects,bigram8,-18.024961124650588,-18.257963286995096,TRUE
who has Name hugged *T* and Name ?,-18.257963286995096,-164.32166958295588,bad,coordinate_structure_constraint_object_extraction,272,syntax,island_effects,bigram8,-18.024961124650588,-18.257963286995096,TRUE
who have Name and Name hugged *T* ?,-18.23233149166759,-164.09098342500832,good,coordinate_structure_constraint_object_extraction,272,syntax,island_effects,bigram9,-18.23233149166759,-18.454588754949416,TRUE
who has Name hugged *T* and Name ?,-18.454588754949416,-166.09129879454474,bad,coordinate_structure_constraint_object_extraction,272,syntax,island_effects,bigram9,-18.23233149166759,-18.454588754949416,TRUE
what did Name and Name fix *T* ?,-16.661562309235254,-149.95406078311728,good,coordinate_structure_constraint_object_extraction,297,syntax,island_effects,bigram1,-16.661562309235254,-17.94523954245746,TRUE
what can Name fix *T* and Name ?,-17.94523954245746,-161.50715588211716,bad,coordinate_structure_constraint_object_extraction,297,syntax,island_effects,bigram1,-16.661562309235254,-17.94523954245746,TRUE
what did Name and Name fix *T* ?,-16.60726497100675,-149.46538473906074,good,coordinate_structure_constraint_object_extraction,297,syntax,island_effects,bigram10,-16.60726497100675,-17.998976444613604,TRUE
what can Name fix *T* and Name ?,-17.998976444613604,-161.99078800152242,bad,coordinate_structure_constraint_object_extraction,297,syntax,island_effects,bigram10,-16.60726497100675,-17.998976444613604,TRUE
what did Name and Name fix *T* ?,-16.60249098616272,-149.4224188754645,good,coordinate_structure_constraint_object_extraction,297,syntax,island_effects,bigram2,-16.60249098616272,-17.88113613516254,TRUE
what can Name fix *T* and Name ?,-17.88113613516254,-160.93022521646284,bad,coordinate_structure_constraint_object_extraction,297,syntax,island_effects,bigram2,-16.60249098616272,-17.88113613516254,TRUE
what did Name and Name fix *T* ?,-16.68110242554395,-150.12992182989555,good,coordinate_structure_constraint_object_extraction,297,syntax,island_effects,bigram3,-16.68110242554395,-17.960657590319443,TRUE
what can Name fix *T* and Name ?,-17.960657590319443,-161.64591831287498,bad,coordinate_structure_constraint_object_extraction,297,syntax,island_effects,bigram3,-16.68110242554395,-17.960657590319443,TRUE
what did Name and Name fix *T* ?,-16.721051624330908,-150.48946461897816,good,coordinate_structure_constraint_object_extraction,297,syntax,island_effects,bigram4,-16.721051624330908,-18.020219488597192,TRUE
what can Name fix *T* and Name ?,-18.020219488597192,-162.18197539737474,bad,coordinate_structure_constraint_object_extraction,297,syntax,island_effects,bigram4,-16.721051624330908,-18.020219488597192,TRUE
what did Name and Name fix *T* ?,-16.660159951435958,-149.94143956292362,good,coordinate_structure_constraint_object_extraction,297,syntax,island_effects,bigram5,-16.660159951435958,-17.97800929176559,TRUE
what can Name fix *T* and Name ?,-17.97800929176559,-161.80208362589033,bad,coordinate_structure_constraint_object_extraction,297,syntax,island_effects,bigram5,-16.660159951435958,-17.97800929176559,TRUE
what did Name and Name fix *T* ?,-16.64403039691136,-149.79627357220227,good,coordinate_structure_constraint_object_extraction,297,syntax,island_effects,bigram6,-16.64403039691136,-17.943838147341296,TRUE
what can Name fix *T* and Name ?,-17.943838147341296,-161.49454332607166,bad,coordinate_structure_constraint_object_extraction,297,syntax,island_effects,bigram6,-16.64403039691136,-17.943838147341296,TRUE
what did Name and Name fix *T* ?,-16.535406353500896,-148.81865718150806,good,coordinate_structure_constraint_object_extraction,297,syntax,island_effects,bigram7,-16.535406353500896,-17.873929297439986,TRUE
what can Name fix *T* and Name ?,-17.873929297439986,-160.86536367695987,bad,coordinate_structure_constraint_object_extraction,297,syntax,island_effects,bigram7,-16.535406353500896,-17.873929297439986,TRUE
what did Name and Name fix *T* ?,-16.668184060459055,-150.0136565441315,good,coordinate_structure_constraint_object_extraction,297,syntax,island_effects,bigram8,-16.668184060459055,-17.90520551308728,TRUE
what can Name fix *T* and Name ?,-17.90520551308728,-161.14684961778553,bad,coordinate_structure_constraint_object_extraction,297,syntax,island_effects,bigram8,-16.668184060459055,-17.90520551308728,TRUE
what did Name and Name fix *T* ?,-16.728168242063244,-150.5535141785692,good,coordinate_structure_constraint_object_extraction,297,syntax,island_effects,bigram9,-16.728168242063244,-18.05004202216585,TRUE
what can Name fix *T* and Name ?,-18.05004202216585,-162.4503781994927,bad,coordinate_structure_constraint_object_extraction,297,syntax,island_effects,bigram9,-16.728168242063244,-18.05004202216585,TRUE
what might Name wear *T* and Name ?,-18.05635065356857,-162.50715588211716,bad,coordinate_structure_constraint_object_extraction,306,syntax,island_effects,bigram1,-17.21664007174263,-18.05635065356857,TRUE
what would Name and Name wear *T* ?,-17.21664007174263,-154.94976064568368,good,coordinate_structure_constraint_object_extraction,306,syntax,island_effects,bigram1,-17.21664007174263,-18.05635065356857,TRUE
what might Name wear *T* and Name ?,-17.84175005580484,-160.57575050224358,bad,coordinate_structure_constraint_object_extraction,306,syntax,island_effects,bigram10,-17.030304406790925,-17.84175005580484,TRUE
what would Name and Name wear *T* ?,-17.030304406790925,-153.27273966111832,good,coordinate_structure_constraint_object_extraction,306,syntax,island_effects,bigram10,-17.030304406790925,-17.84175005580484,TRUE
what might Name wear *T* and Name ?,-17.851910090069893,-160.66719081062902,bad,coordinate_structure_constraint_object_extraction,306,syntax,island_effects,bigram2,-17.139679516259427,-17.851910090069893,TRUE
what would Name and Name wear *T* ?,-17.139679516259427,-154.25711564633485,good,coordinate_structure_constraint_object_extraction,306,syntax,island_effects,bigram2,-17.139679516259427,-17.851910090069893,TRUE
what might Name wear *T* and Name ?,-17.849546479208332,-160.64591831287498,bad,coordinate_structure_constraint_object_extraction,306,syntax,island_effects,bigram3,-16.994297946136154,-17.849546479208332,TRUE
what would Name and Name wear *T* ?,-16.994297946136154,-152.9486815152254,good,coordinate_structure_constraint_object_extraction,306,syntax,island_effects,bigram3,-16.994297946136154,-17.849546479208332,TRUE
what might Name wear *T* and Name ?,-17.933818646523466,-161.4043678187112,bad,coordinate_structure_constraint_object_extraction,306,syntax,island_effects,bigram4,-16.960234625443185,-17.933818646523466,TRUE
what would Name and Name wear *T* ?,-16.960234625443185,-152.64211162898866,good,coordinate_structure_constraint_object_extraction,306,syntax,island_effects,bigram4,-16.960234625443185,-17.933818646523466,TRUE
what might Name wear *T* and Name ?,-17.97800929176559,-161.80208362589033,bad,coordinate_structure_constraint_object_extraction,306,syntax,island_effects,bigram5,-17.01539187726094,-17.97800929176559,TRUE
what would Name and Name wear *T* ?,-17.01539187726094,-153.13852689534846,good,coordinate_structure_constraint_object_extraction,306,syntax,island_effects,bigram5,-17.01539187726094,-17.97800929176559,TRUE
what might Name wear *T* and Name ?,-17.96854841637868,-161.71693574740812,bad,coordinate_structure_constraint_object_extraction,306,syntax,island_effects,bigram6,-17.09417267523844,-17.96854841637868,TRUE
what would Name and Name wear *T* ?,-17.09417267523844,-153.84755407714596,good,coordinate_structure_constraint_object_extraction,306,syntax,island_effects,bigram6,-17.09417267523844,-17.96854841637868,TRUE
what might Name wear *T* and Name ?,-17.955814363458458,-161.6023292711261,bad,coordinate_structure_constraint_object_extraction,306,syntax,island_effects,bigram7,-16.97975800520817,-17.955814363458458,TRUE
what would Name and Name wear *T* ?,-16.97975800520817,-152.81782204687352,good,coordinate_structure_constraint_object_extraction,306,syntax,island_effects,bigram7,-16.97975800520817,-17.955814363458458,TRUE
what might Name wear *T* and Name ?,-17.90520551308728,-161.14684961778553,bad,coordinate_structure_constraint_object_extraction,306,syntax,island_effects,bigram8,-17.084936437535855,-17.90520551308728,TRUE
what would Name and Name wear *T* ?,-17.084936437535855,-153.7644279378227,good,coordinate_structure_constraint_object_extraction,306,syntax,island_effects,bigram8,-17.084936437535855,-17.90520551308728,TRUE
what might Name wear *T* and Name ?,-17.963641180092125,-161.67277062082914,bad,coordinate_structure_constraint_object_extraction,306,syntax,island_effects,bigram9,-17.120832527841284,-17.963641180092125,TRUE
what would Name and Name wear *T* ?,-17.120832527841284,-154.08749275057156,good,coordinate_structure_constraint_object_extraction,306,syntax,island_effects,bigram9,-17.120832527841284,-17.963641180092125,TRUE
what will Name climb up *T* and Name ?,-17.88132575893189,-178.8132575893189,bad,coordinate_structure_constraint_object_extraction,309,syntax,island_effects,bigram1,-16.819876194565488,-17.88132575893189,TRUE
what did Name and Name climb up *T* ?,-16.819876194565488,-168.1987619456549,good,coordinate_structure_constraint_object_extraction,309,syntax,island_effects,bigram1,-16.819876194565488,-17.88132575893189,TRUE
what will Name climb up *T* and Name ?,-17.69878154354567,-176.9878154354567,bad,coordinate_structure_constraint_object_extraction,309,syntax,island_effects,bigram10,-16.733688129091114,-17.69878154354567,TRUE
what did Name and Name climb up *T* ?,-16.733688129091114,-167.33688129091115,good,coordinate_structure_constraint_object_extraction,309,syntax,island_effects,bigram10,-16.733688129091114,-17.69878154354567,TRUE
what will Name climb up *T* and Name ?,-17.727341725866946,-177.27341725866947,bad,coordinate_structure_constraint_object_extraction,309,syntax,island_effects,bigram2,-16.744368282278376,-17.727341725866946,TRUE
what did Name and Name climb up *T* ?,-16.744368282278376,-167.44368282278376,good,coordinate_structure_constraint_object_extraction,309,syntax,island_effects,bigram2,-16.744368282278376,-17.727341725866946,TRUE
what will Name climb up *T* and Name ?,-17.739720297401917,-177.39720297401917,bad,coordinate_structure_constraint_object_extraction,309,syntax,island_effects,bigram3,-16.827352391381847,-17.739720297401917,TRUE
what did Name and Name climb up *T* ?,-16.827352391381847,-168.27352391381848,good,coordinate_structure_constraint_object_extraction,309,syntax,island_effects,bigram3,-16.827352391381847,-17.739720297401917,TRUE
what will Name climb up *T* and Name ?,-17.729789137582546,-177.29789137582546,bad,coordinate_structure_constraint_object_extraction,309,syntax,island_effects,bigram4,-16.844188186514604,-17.729789137582546,TRUE
what did Name and Name climb up *T* ?,-16.844188186514604,-168.44188186514603,good,coordinate_structure_constraint_object_extraction,309,syntax,island_effects,bigram4,-16.844188186514604,-17.729789137582546,TRUE
what will Name climb up *T* and Name ?,-17.78579502547557,-177.85795025475568,bad,coordinate_structure_constraint_object_extraction,309,syntax,island_effects,bigram5,-16.78046611138466,-17.78579502547557,TRUE
what did Name and Name climb up *T* ?,-16.78046611138466,-167.80466111384658,good,coordinate_structure_constraint_object_extraction,309,syntax,island_effects,bigram5,-16.78046611138466,-17.78579502547557,TRUE
what will Name climb up *T* and Name ?,-17.67140642808966,-176.7140642808966,bad,coordinate_structure_constraint_object_extraction,309,syntax,island_effects,bigram6,-16.773200156102657,-17.67140642808966,TRUE
what did Name and Name climb up *T* ?,-16.773200156102657,-167.73200156102658,good,coordinate_structure_constraint_object_extraction,309,syntax,island_effects,bigram6,-16.773200156102657,-17.67140642808966,TRUE
what will Name climb up *T* and Name ?,-17.896318912450532,-178.96318912450533,bad,coordinate_structure_constraint_object_extraction,309,syntax,island_effects,bigram7,-16.79868719569449,-17.896318912450532,TRUE
what did Name and Name climb up *T* ?,-16.79868719569449,-167.98687195694492,good,coordinate_structure_constraint_object_extraction,309,syntax,island_effects,bigram7,-16.79868719569449,-17.896318912450532,TRUE
what will Name climb up *T* and Name ?,-17.798939627575386,-177.98939627575388,bad,coordinate_structure_constraint_object_extraction,309,syntax,island_effects,bigram8,-16.8730672320016,-17.798939627575386,TRUE
what did Name and Name climb up *T* ?,-16.8730672320016,-168.730672320016,good,coordinate_structure_constraint_object_extraction,309,syntax,island_effects,bigram8,-16.8730672320016,-17.798939627575386,TRUE
what will Name climb up *T* and Name ?,-17.852626415685858,-178.5262641568586,bad,coordinate_structure_constraint_object_extraction,309,syntax,island_effects,bigram9,-16.872893580948606,-17.852626415685858,TRUE
what did Name and Name climb up *T* ?,-16.872893580948606,-168.72893580948605,good,coordinate_structure_constraint_object_extraction,309,syntax,island_effects,bigram9,-16.872893580948606,-17.852626415685858,TRUE
what could Name kiss *T* and Name ?,-18.16746176467969,-163.50715588211716,bad,coordinate_structure_constraint_object_extraction,31,syntax,island_effects,bigram1,-17.750790618637918,-18.16746176467969,TRUE
what could Name and Name kiss *T* ?,-17.750790618637918,-159.75711556774127,good,coordinate_structure_constraint_object_extraction,31,syntax,island_effects,bigram1,-17.750790618637918,-18.16746176467969,TRUE
what could Name kiss *T* and Name ?,-18.063972278027062,-162.57575050224358,bad,coordinate_structure_constraint_object_extraction,31,syntax,island_effects,bigram10,-17.686625584080762,-18.063972278027062,TRUE
what could Name and Name kiss *T* ?,-17.686625584080762,-159.17963025672685,good,coordinate_structure_constraint_object_extraction,31,syntax,island_effects,bigram10,-17.686625584080762,-18.063972278027062,TRUE
what could Name kiss *T* and Name ?,-18.139128145705577,-163.25215331135018,bad,coordinate_structure_constraint_object_extraction,31,syntax,island_effects,bigram2,-17.73882589656818,-18.139128145705577,TRUE
what could Name and Name kiss *T* ?,-17.73882589656818,-159.64943306911363,good,coordinate_structure_constraint_object_extraction,31,syntax,island_effects,bigram2,-17.73882589656818,-18.139128145705577,TRUE
what could Name kiss *T* and Name ?,-18.071768701430557,-162.64591831287498,bad,coordinate_structure_constraint_object_extraction,31,syntax,island_effects,bigram3,-17.679845168518636,-18.071768701430557,TRUE
what could Name and Name kiss *T* ?,-17.679845168518636,-159.1186065166677,good,coordinate_structure_constraint_object_extraction,31,syntax,island_effects,bigram3,-17.679845168518636,-18.071768701430557,TRUE
what could Name kiss *T* and Name ?,-18.10992559104804,-162.98933031943236,bad,coordinate_structure_constraint_object_extraction,31,syntax,island_effects,bigram4,-17.670492116863045,-18.10992559104804,TRUE
what could Name and Name kiss *T* ?,-17.670492116863045,-159.0344290517674,good,coordinate_structure_constraint_object_extraction,31,syntax,island_effects,bigram4,-17.670492116863045,-18.10992559104804,TRUE
what could Name kiss *T* and Name ?,-18.043005125179057,-162.38704612661152,bad,coordinate_structure_constraint_object_extraction,31,syntax,island_effects,bigram5,-17.66349076772369,-18.043005125179057,TRUE
what could Name and Name kiss *T* ?,-17.66349076772369,-158.9714169095132,good,coordinate_structure_constraint_object_extraction,31,syntax,island_effects,bigram5,-17.66349076772369,-18.043005125179057,TRUE
what could Name kiss *T* and Name ?,-18.033544249792143,-162.30189824812928,bad,coordinate_structure_constraint_object_extraction,31,syntax,island_effects,bigram6,-17.631160454590077,-18.033544249792143,TRUE
what could Name and Name kiss *T* ?,-17.631160454590077,-158.6804440913107,good,coordinate_structure_constraint_object_extraction,31,syntax,island_effects,bigram6,-17.631160454590077,-18.033544249792143,TRUE
what could Name kiss *T* and Name ?,-18.06692547456957,-162.6023292711261,bad,coordinate_structure_constraint_object_extraction,31,syntax,island_effects,bigram7,-17.66530522759065,-18.06692547456957,TRUE
what could Name and Name kiss *T* ?,-17.66530522759065,-158.98774704831584,good,coordinate_structure_constraint_object_extraction,31,syntax,island_effects,bigram7,-17.66530522759065,-18.06692547456957,TRUE
what could Name kiss *T* and Name ?,-18.127427735309503,-163.14684961778553,bad,coordinate_structure_constraint_object_extraction,31,syntax,island_effects,bigram8,-17.718318628440425,-18.127427735309503,TRUE
what could Name and Name kiss *T* ?,-17.718318628440425,-159.46486765596381,good,coordinate_structure_constraint_object_extraction,31,syntax,island_effects,bigram8,-17.718318628440425,-18.127427735309503,TRUE
what could Name kiss *T* and Name ?,-18.07475229120324,-162.67277062082914,bad,coordinate_structure_constraint_object_extraction,31,syntax,island_effects,bigram9,-17.67638808339684,-18.07475229120324,TRUE
what could Name and Name kiss *T* ?,-17.67638808339684,-159.08749275057156,good,coordinate_structure_constraint_object_extraction,31,syntax,island_effects,bigram9,-17.67638808339684,-18.07475229120324,TRUE
what have Name and a woman hugged *T* ?,-18.337210784672767,-183.37210784672766,good,coordinate_structure_constraint_object_extraction,313,syntax,island_effects,bigram1,-18.337210784672767,-18.72134101007086,TRUE
what has Name hugged and a woman *T* ?,-18.72134101007086,-187.2134101007086,bad,coordinate_structure_constraint_object_extraction,313,syntax,island_effects,bigram1,-18.337210784672767,-18.72134101007086,TRUE
what have Name and a woman hugged *T* ?,-18.547962656766263,-185.47962656766268,good,coordinate_structure_constraint_object_extraction,313,syntax,island_effects,bigram10,-18.547962656766263,-18.47426609734965,FALSE
what has Name hugged and a woman *T* ?,-18.47426609734965,-184.74266097349647,bad,coordinate_structure_constraint_object_extraction,313,syntax,island_effects,bigram10,-18.547962656766263,-18.47426609734965,FALSE
what have Name and a woman hugged *T* ?,-18.36650504532917,-183.6650504532917,good,coordinate_structure_constraint_object_extraction,313,syntax,island_effects,bigram2,-18.36650504532917,-18.59676132233121,TRUE
what has Name hugged and a woman *T* ?,-18.59676132233121,-185.96761322331216,bad,coordinate_structure_constraint_object_extraction,313,syntax,island_effects,bigram2,-18.36650504532917,-18.59676132233121,TRUE
what have Name and a woman hugged *T* ?,-18.38256379397621,-183.82563793976215,good,coordinate_structure_constraint_object_extraction,313,syntax,island_effects,bigram3,-18.38256379397621,-18.599556294120447,TRUE
what has Name hugged and a woman *T* ?,-18.599556294120447,-185.99556294120447,bad,coordinate_structure_constraint_object_extraction,313,syntax,island_effects,bigram3,-18.38256379397621,-18.599556294120447,TRUE
what have Name and a woman hugged *T* ?,-18.513123620727043,-185.13123620727043,good,coordinate_structure_constraint_object_extraction,313,syntax,island_effects,bigram4,-18.513123620727043,-18.513123620727047,TRUE
what has Name hugged and a woman *T* ?,-18.513123620727047,-185.13123620727046,bad,coordinate_structure_constraint_object_extraction,313,syntax,island_effects,bigram4,-18.513123620727043,-18.513123620727047,TRUE
what have Name and a woman hugged *T* ?,-18.380345680518783,-183.80345680518784,good,coordinate_structure_constraint_object_extraction,313,syntax,island_effects,bigram5,-18.380345680518783,-18.3374613506384,FALSE
what has Name hugged and a woman *T* ?,-18.3374613506384,-183.37461350638398,bad,coordinate_structure_constraint_object_extraction,313,syntax,island_effects,bigram5,-18.380345680518783,-18.3374613506384,FALSE
what have Name and a woman hugged *T* ?,-18.322914895702574,-183.22914895702579,good,coordinate_structure_constraint_object_extraction,313,syntax,island_effects,bigram6,-18.322914895702574,-18.80995136766092,TRUE
what has Name hugged and a woman *T* ?,-18.80995136766092,-188.09951367660918,bad,coordinate_structure_constraint_object_extraction,313,syntax,island_effects,bigram6,-18.322914895702574,-18.80995136766092,TRUE
what have Name and a woman hugged *T* ?,-18.33021186592621,-183.30211865926208,good,coordinate_structure_constraint_object_extraction,313,syntax,island_effects,bigram7,-18.33021186592621,-18.757157933425525,TRUE
what has Name hugged and a woman *T* ?,-18.757157933425525,-187.57157933425526,bad,coordinate_structure_constraint_object_extraction,313,syntax,island_effects,bigram7,-18.33021186592621,-18.757157933425525,TRUE
what have Name and a woman hugged *T* ?,-18.382212836807064,-183.82212836807065,good,coordinate_structure_constraint_object_extraction,313,syntax,island_effects,bigram8,-18.382212836807064,-18.478970689037823,TRUE
what has Name hugged and a woman *T* ?,-18.478970689037823,-184.78970689037826,bad,coordinate_structure_constraint_object_extraction,313,syntax,island_effects,bigram8,-18.382212836807064,-18.478970689037823,TRUE
what have Name and a woman hugged *T* ?,-18.431419488643208,-184.3141948864321,good,coordinate_structure_constraint_object_extraction,313,syntax,island_effects,bigram9,-18.431419488643208,-18.750182188960785,TRUE
what has Name hugged and a woman *T* ?,-18.750182188960785,-187.50182188960784,bad,coordinate_structure_constraint_object_extraction,313,syntax,island_effects,bigram9,-18.431419488643208,-18.750182188960785,TRUE
what were Name and Name breaking *T* ?,-17.463572563002238,-157.17215306702013,good,coordinate_structure_constraint_object_extraction,328,syntax,island_effects,bigram1,-17.463572563002238,-16.757656174776002,FALSE
what is Name breaking *T* and Name ?,-16.757656174776002,-150.81890557298402,bad,coordinate_structure_constraint_object_extraction,328,syntax,island_effects,bigram1,-17.463572563002238,-16.757656174776002,FALSE
what were Name and Name breaking *T* ?,-17.57551447296965,-158.17963025672685,good,coordinate_structure_constraint_object_extraction,328,syntax,island_effects,bigram10,-17.57551447296965,-16.77273493210766,FALSE
what is Name breaking *T* and Name ?,-16.77273493210766,-150.95461438896893,bad,coordinate_structure_constraint_object_extraction,328,syntax,island_effects,bigram10,-17.57551447296965,-16.77273493210766,FALSE
what were Name and Name breaking *T* ?,-17.497723118630145,-157.4795080676713,good,coordinate_structure_constraint_object_extraction,328,syntax,island_effects,bigram2,-17.497723118630145,-16.62358932277294,FALSE
what is Name breaking *T* and Name ?,-16.62358932277294,-149.61230390495646,bad,coordinate_structure_constraint_object_extraction,328,syntax,island_effects,bigram2,-17.497723118630145,-16.62358932277294,FALSE
what were Name and Name breaking *T* ?,-17.45762294629641,-157.1186065166677,good,coordinate_structure_constraint_object_extraction,328,syntax,island_effects,bigram3,-17.45762294629641,-16.605496652101436,FALSE
what is Name breaking *T* and Name ?,-16.605496652101436,-149.44946986891293,bad,coordinate_structure_constraint_object_extraction,328,syntax,island_effects,bigram3,-17.45762294629641,-16.605496652101436,FALSE
what were Name and Name breaking *T* ?,-17.469674903301087,-157.2270741297098,good,coordinate_structure_constraint_object_extraction,328,syntax,island_effects,bigram4,-17.469674903301087,-16.708112358050606,FALSE
what is Name breaking *T* and Name ?,-16.708112358050606,-150.37301122245546,bad,coordinate_structure_constraint_object_extraction,328,syntax,island_effects,bigram4,-17.469674903301087,-16.708112358050606,FALSE
what were Name and Name breaking *T* ?,-17.487383823199117,-157.38645440879205,good,coordinate_structure_constraint_object_extraction,328,syntax,island_effects,bigram5,-17.487383823199117,-16.665151864678208,FALSE
what is Name breaking *T* and Name ?,-16.665151864678208,-149.9863667821039,bad,coordinate_structure_constraint_object_extraction,328,syntax,island_effects,bigram5,-17.487383823199117,-16.665151864678208,FALSE
what were Name and Name breaking *T* ?,-17.39005767665204,-156.51051908986838,good,coordinate_structure_constraint_object_extraction,328,syntax,island_effects,bigram6,-17.39005767665204,-16.583816474676862,FALSE
what is Name breaking *T* and Name ?,-16.583816474676862,-149.25434827209176,bad,coordinate_structure_constraint_object_extraction,328,syntax,island_effects,bigram6,-17.39005767665204,-16.583816474676862,FALSE
what were Name and Name breaking *T* ?,-17.489198283066077,-157.4027845475947,good,coordinate_structure_constraint_object_extraction,328,syntax,island_effects,bigram7,-17.489198283066077,-16.66105381090268,FALSE
what is Name breaking *T* and Name ?,-16.66105381090268,-149.9494842981241,bad,coordinate_structure_constraint_object_extraction,328,syntax,island_effects,bigram7,-17.489198283066077,-16.66105381090268,FALSE
what were Name and Name breaking *T* ?,-17.4960964062182,-157.46486765596381,good,coordinate_structure_constraint_object_extraction,328,syntax,island_effects,bigram8,-17.4960964062182,-16.54591443789176,FALSE
what is Name breaking *T* and Name ?,-16.54591443789176,-148.91322994102583,bad,coordinate_structure_constraint_object_extraction,328,syntax,island_effects,bigram8,-17.4960964062182,-16.54591443789176,FALSE
what were Name and Name breaking *T* ?,-17.483391906267265,-157.35052715640538,good,coordinate_structure_constraint_object_extraction,328,syntax,island_effects,bigram9,-17.483391906267265,-16.746104784443933,FALSE
what is Name breaking *T* and Name ?,-16.746104784443933,-150.7149430599954,bad,coordinate_structure_constraint_object_extraction,328,syntax,island_effects,bigram9,-17.483391906267265,-16.746104784443933,FALSE
who had Name and Name bought *T* ?,-18.311192088518457,-164.8007287966661,good,coordinate_structure_constraint_object_extraction,329,syntax,island_effects,bigram1,-18.311192088518457,-18.727863234560225,TRUE
who had Name bought *T* and Name ?,-18.727863234560225,-168.55076911104203,bad,coordinate_structure_constraint_object_extraction,329,syntax,island_effects,bigram1,-18.311192088518457,-18.727863234560225,TRUE
who had Name and Name bought *T* ?,-18.325981395090928,-164.93383255581836,good,coordinate_structure_constraint_object_extraction,329,syntax,island_effects,bigram10,-18.325981395090928,-18.70332808903723,TRUE
who had Name bought *T* and Name ?,-18.70332808903723,-168.32995280133508,bad,coordinate_structure_constraint_object_extraction,329,syntax,island_effects,bigram10,-18.325981395090928,-18.70332808903723,TRUE
who had Name and Name bought *T* ?,-18.26886338232608,-164.4197704409347,good,coordinate_structure_constraint_object_extraction,329,syntax,island_effects,bigram2,-18.26886338232608,-18.669165631463475,TRUE
who had Name bought *T* and Name ?,-18.669165631463475,-168.02249068317127,bad,coordinate_structure_constraint_object_extraction,329,syntax,island_effects,bigram2,-18.26886338232608,-18.669165631463475,TRUE
who had Name and Name bought *T* ?,-18.285904678523515,-164.57314210671163,good,coordinate_structure_constraint_object_extraction,329,syntax,island_effects,bigram3,-18.285904678523515,-18.67782821143544,TRUE
who had Name bought *T* and Name ?,-18.67782821143544,-168.10045390291893,bad,coordinate_structure_constraint_object_extraction,329,syntax,island_effects,bigram3,-18.285904678523515,-18.67782821143544,TRUE
who had Name and Name bought *T* ?,-18.265142309244982,-164.38628078320488,good,coordinate_structure_constraint_object_extraction,329,syntax,island_effects,bigram4,-18.265142309244982,-18.70457578342998,TRUE
who had Name bought *T* and Name ?,-18.70457578342998,-168.34118205086983,bad,coordinate_structure_constraint_object_extraction,329,syntax,island_effects,bigram4,-18.265142309244982,-18.70457578342998,TRUE
who had Name and Name bought *T* ?,-18.339366986242847,-165.05430287618563,good,coordinate_structure_constraint_object_extraction,329,syntax,island_effects,bigram5,-18.339366986242847,-18.71888134369821,TRUE
who had Name bought *T* and Name ?,-18.71888134369821,-168.46993209328392,bad,coordinate_structure_constraint_object_extraction,329,syntax,island_effects,bigram5,-18.339366986242847,-18.71888134369821,TRUE
who had Name and Name bought *T* ?,-18.289191310654022,-164.6027217958862,good,coordinate_structure_constraint_object_extraction,329,syntax,island_effects,bigram6,-18.289191310654022,-18.69157510585608,TRUE
who had Name bought *T* and Name ?,-18.69157510585608,-168.22417595270474,bad,coordinate_structure_constraint_object_extraction,329,syntax,island_effects,bigram6,-18.289191310654022,-18.69157510585608,TRUE
who had Name and Name bought *T* ?,-18.283139021148244,-164.5482511903342,good,coordinate_structure_constraint_object_extraction,329,syntax,island_effects,bigram7,-18.283139021148244,-18.68475926812716,TRUE
who had Name bought *T* and Name ?,-18.68475926812716,-168.16283341314443,bad,coordinate_structure_constraint_object_extraction,329,syntax,island_effects,bigram7,-18.283139021148244,-18.68475926812716,TRUE
who had Name and Name bought *T* ?,-18.28295313519363,-164.54657821674266,good,coordinate_structure_constraint_object_extraction,329,syntax,island_effects,bigram8,-18.28295313519363,-18.692062242062708,TRUE
