Sentence,LenFacScore,Score,GoodBad,Filename,pair_id,field,linguistics_term,Grammar,good_score,bad_score,correct_pair
Name thinks about what Name took the shirt .,-19.21985286927129,-192.19852869271284,bad,wh_questions_object_gap,652,syntax,filler_gap_dependency,bigram4,-18.94451201523253,-19.21985286927129,TRUE
Name thinks about the shirt that Name took *T* .,-18.944929597097595,-208.39422556807352,good,wh_questions_object_gap,652,syntax,filler_gap_dependency,bigram5,-18.944929597097595,-19.34521921101742,TRUE
Name thinks about what Name took the shirt .,-19.34521921101742,-193.4521921101742,bad,wh_questions_object_gap,652,syntax,filler_gap_dependency,bigram5,-18.944929597097595,-19.34521921101742,TRUE
Name thinks about the shirt that Name took *T* .,-18.825338613049315,-207.07872474354247,good,wh_questions_object_gap,652,syntax,filler_gap_dependency,bigram6,-18.825338613049315,-19.49696629313709,TRUE
Name thinks about what Name took the shirt .,-19.49696629313709,-194.9696629313709,bad,wh_questions_object_gap,652,syntax,filler_gap_dependency,bigram6,-18.825338613049315,-19.49696629313709,TRUE
Name thinks about the shirt that Name took *T* .,-18.92185415474665,-208.1403957022132,good,wh_questions_object_gap,652,syntax,filler_gap_dependency,bigram7,-18.92185415474665,-19.27275454317681,TRUE
Name thinks about what Name took the shirt .,-19.27275454317681,-192.72754543176808,bad,wh_questions_object_gap,652,syntax,filler_gap_dependency,bigram7,-18.92185415474665,-19.27275454317681,TRUE
Name thinks about the shirt that Name took *T* .,-18.79161623666584,-206.70777860332421,good,wh_questions_object_gap,652,syntax,filler_gap_dependency,bigram8,-18.79161623666584,-19.24679445504725,TRUE
Name thinks about what Name took the shirt .,-19.24679445504725,-192.46794455047254,bad,wh_questions_object_gap,652,syntax,filler_gap_dependency,bigram8,-18.79161623666584,-19.24679445504725,TRUE
Name thinks about the shirt that Name took *T* .,-18.844307485940323,-207.28738234534356,good,wh_questions_object_gap,652,syntax,filler_gap_dependency,bigram9,-18.844307485940323,-19.36593606235825,TRUE
Name thinks about what Name took the shirt .,-19.36593606235825,-193.65936062358253,bad,wh_questions_object_gap,652,syntax,filler_gap_dependency,bigram9,-18.844307485940323,-19.36593606235825,TRUE
Name had n't thought about what Name does n't take a mouse .,-18.94156951867565,-265.18197326145906,bad,wh_questions_object_gap,694,syntax,filler_gap_dependency,bigram1,-18.830959928340786,-18.94156951867565,TRUE
Name had n't thought about a mouse that Name does n't take *T* .,-18.830959928340786,-282.4643989251117,good,wh_questions_object_gap,694,syntax,filler_gap_dependency,bigram1,-18.830959928340786,-18.94156951867565,TRUE
Name had n't thought about what Name does n't take a mouse .,-19.012568804526214,-266.17596326336707,bad,wh_questions_object_gap,694,syntax,filler_gap_dependency,bigram10,-18.895605099207216,-19.012568804526214,TRUE
Name had n't thought about a mouse that Name does n't take *T* .,-18.895605099207216,-283.43407648810825,good,wh_questions_object_gap,694,syntax,filler_gap_dependency,bigram10,-18.895605099207216,-19.012568804526214,TRUE
Name had n't thought about what Name does n't take a mouse .,-18.9145407318098,-264.8035702453372,bad,wh_questions_object_gap,694,syntax,filler_gap_dependency,bigram2,-18.766523524669523,-18.9145407318098,TRUE
Name had n't thought about a mouse that Name does n't take *T* .,-18.766523524669523,-281.49785287004283,good,wh_questions_object_gap,694,syntax,filler_gap_dependency,bigram2,-18.766523524669523,-18.9145407318098,TRUE
Name had n't thought about what Name does n't take a mouse .,-18.96238112096936,-265.473335693571,bad,wh_questions_object_gap,694,syntax,filler_gap_dependency,bigram3,-18.78715198882697,-18.96238112096936,TRUE
Name had n't thought about a mouse that Name does n't take *T* .,-18.78715198882697,-281.8072798324046,good,wh_questions_object_gap,694,syntax,filler_gap_dependency,bigram3,-18.78715198882697,-18.96238112096936,TRUE
Name had n't thought about what Name does n't take a mouse .,-19.0696173525196,-266.97464293527435,bad,wh_questions_object_gap,694,syntax,filler_gap_dependency,bigram4,-18.94654452585411,-19.0696173525196,TRUE
Name had n't thought about a mouse that Name does n't take *T* .,-18.94654452585411,-284.1981678878117,good,wh_questions_object_gap,694,syntax,filler_gap_dependency,bigram4,-18.94654452585411,-19.0696173525196,TRUE
Name had n't thought about what Name does n't take a mouse .,-18.97857222332533,-265.7000111265546,bad,wh_questions_object_gap,694,syntax,filler_gap_dependency,bigram5,-18.814463561367408,-18.97857222332533,TRUE
Name had n't thought about a mouse that Name does n't take *T* .,-18.814463561367408,-282.2169534205111,good,wh_questions_object_gap,694,syntax,filler_gap_dependency,bigram5,-18.814463561367408,-18.97857222332533,TRUE
Name had n't thought about what Name does n't take a mouse .,-19.263246172408408,-269.6854464137177,bad,wh_questions_object_gap,694,syntax,filler_gap_dependency,bigram6,-18.90890480051162,-19.263246172408408,TRUE
Name had n't thought about a mouse that Name does n't take *T* .,-18.90890480051162,-283.63357200767433,good,wh_questions_object_gap,694,syntax,filler_gap_dependency,bigram6,-18.90890480051162,-19.263246172408408,TRUE
Name had n't thought about what Name does n't take a mouse .,-18.94911814567809,-265.28765403949325,bad,wh_questions_object_gap,694,syntax,filler_gap_dependency,bigram7,-18.882925847127204,-18.94911814567809,TRUE
Name had n't thought about a mouse that Name does n't take *T* .,-18.882925847127204,-283.2438877069081,good,wh_questions_object_gap,694,syntax,filler_gap_dependency,bigram7,-18.882925847127204,-18.94911814567809,TRUE
Name had n't thought about what Name does n't take a mouse .,-19.0626368936234,-266.8769165107276,bad,wh_questions_object_gap,694,syntax,filler_gap_dependency,bigram8,-18.880607638781864,-19.0626368936234,TRUE
Name had n't thought about a mouse that Name does n't take *T* .,-18.880607638781864,-283.209114581728,good,wh_questions_object_gap,694,syntax,filler_gap_dependency,bigram8,-18.880607638781864,-19.0626368936234,TRUE
Name had n't thought about what Name does n't take a mouse .,-19.02649328297699,-266.37090596167786,bad,wh_questions_object_gap,694,syntax,filler_gap_dependency,bigram9,-18.83321068734228,-19.02649328297699,TRUE
Name had n't thought about a mouse that Name does n't take *T* .,-18.83321068734228,-282.49816031013415,good,wh_questions_object_gap,694,syntax,filler_gap_dependency,bigram9,-18.83321068734228,-19.02649328297699,TRUE
boys see what these children think about most eyes .,-20.50441344097725,-225.54854785074974,bad,wh_questions_object_gap,711,syntax,filler_gap_dependency,bigram1,-20.68484302268607,-20.50441344097725,FALSE
boys see most eyes that these children think about *T* .,-20.68484302268607,-248.21811627223286,good,wh_questions_object_gap,711,syntax,filler_gap_dependency,bigram1,-20.68484302268607,-20.50441344097725,FALSE
boys see what these children think about most eyes .,-20.957528328314524,-230.53281161145978,bad,wh_questions_object_gap,711,syntax,filler_gap_dependency,bigram10,-20.856242474099776,-20.957528328314524,TRUE
boys see most eyes that these children think about *T* .,-20.856242474099776,-250.27490968919733,good,wh_questions_object_gap,711,syntax,filler_gap_dependency,bigram10,-20.856242474099776,-20.957528328314524,TRUE
boys see what these children think about most eyes .,-20.644820779844203,-227.09302857828624,bad,wh_questions_object_gap,711,syntax,filler_gap_dependency,bigram2,-20.654544437650383,-20.644820779844203,FALSE
boys see most eyes that these children think about *T* .,-20.654544437650383,-247.85453325180458,good,wh_questions_object_gap,711,syntax,filler_gap_dependency,bigram2,-20.654544437650383,-20.644820779844203,FALSE
boys see what these children think about most eyes .,-20.53209914893032,-225.85309063823348,bad,wh_questions_object_gap,711,syntax,filler_gap_dependency,bigram3,-20.649988320604216,-20.53209914893032,FALSE
boys see most eyes that these children think about *T* .,-20.649988320604216,-247.7998598472506,good,wh_questions_object_gap,711,syntax,filler_gap_dependency,bigram3,-20.649988320604216,-20.53209914893032,FALSE
boys see what these children think about most eyes .,-20.699793246597206,-227.69772571256925,bad,wh_questions_object_gap,711,syntax,filler_gap_dependency,bigram4,-20.67623020723888,-20.699793246597206,TRUE
boys see most eyes that these children think about *T* .,-20.67623020723888,-248.1147624868665,good,wh_questions_object_gap,711,syntax,filler_gap_dependency,bigram4,-20.67623020723888,-20.699793246597206,TRUE
boys see what these children think about most eyes .,-20.524594740853583,-225.7705421493894,bad,wh_questions_object_gap,711,syntax,filler_gap_dependency,bigram5,-20.499325998592703,-20.524594740853583,TRUE
boys see most eyes that these children think about *T* .,-20.499325998592703,-245.99191198311243,good,wh_questions_object_gap,711,syntax,filler_gap_dependency,bigram5,-20.499325998592703,-20.524594740853583,TRUE
boys see what these children think about most eyes .,-20.681525426370527,-227.4967796900758,bad,wh_questions_object_gap,711,syntax,filler_gap_dependency,bigram6,-20.564616282701927,-20.681525426370527,TRUE
boys see most eyes that these children think about *T* .,-20.564616282701927,-246.77539539242312,good,wh_questions_object_gap,711,syntax,filler_gap_dependency,bigram6,-20.564616282701927,-20.681525426370527,TRUE
boys see what these children think about most eyes .,-20.880848016139318,-229.68932817753245,bad,wh_questions_object_gap,711,syntax,filler_gap_dependency,bigram7,-20.628927547444853,-20.880848016139318,TRUE
boys see most eyes that these children think about *T* .,-20.628927547444853,-247.54713056933824,good,wh_questions_object_gap,711,syntax,filler_gap_dependency,bigram7,-20.628927547444853,-20.880848016139318,TRUE
boys see what these children think about most eyes .,-20.574880312308345,-226.32368343539179,bad,wh_questions_object_gap,711,syntax,filler_gap_dependency,bigram8,-20.61238077209801,-20.574880312308345,FALSE
boys see most eyes that these children think about *T* .,-20.61238077209801,-247.34856926517614,good,wh_questions_object_gap,711,syntax,filler_gap_dependency,bigram8,-20.61238077209801,-20.574880312308345,FALSE
boys see what these children think about most eyes .,-20.561271901550672,-226.17399091705738,bad,wh_questions_object_gap,711,syntax,filler_gap_dependency,bigram9,-20.65345413943877,-20.561271901550672,FALSE
boys see most eyes that these children think about *T* .,-20.65345413943877,-247.84144967326526,good,wh_questions_object_gap,711,syntax,filler_gap_dependency,bigram9,-20.65345413943877,-20.561271901550672,FALSE
Name was thinking about this museum that Name thinks about *T* .,-19.304489329692107,-250.9583612859974,good,wh_questions_object_gap,712,syntax,filler_gap_dependency,bigram1,-19.304489329692107,-19.845521296427066,TRUE
Name was thinking about what Name thinks about this museum .,-19.845521296427066,-238.1462555571248,bad,wh_questions_object_gap,712,syntax,filler_gap_dependency,bigram1,-19.304489329692107,-19.845521296427066,TRUE
Name was thinking about this museum that Name thinks about *T* .,-19.30052367013836,-250.90680771179865,good,wh_questions_object_gap,712,syntax,filler_gap_dependency,bigram10,-19.30052367013836,-19.84820961946551,TRUE
Name was thinking about what Name thinks about this museum .,-19.84820961946551,-238.1785154335861,bad,wh_questions_object_gap,712,syntax,filler_gap_dependency,bigram10,-19.30052367013836,-19.84820961946551,TRUE
Name was thinking about this museum that Name thinks about *T* .,-19.200394020462166,-249.60512226600815,good,wh_questions_object_gap,712,syntax,filler_gap_dependency,bigram2,-19.200394020462166,-19.83694082811051,TRUE
Name was thinking about what Name thinks about this museum .,-19.83694082811051,-238.0432899373261,bad,wh_questions_object_gap,712,syntax,filler_gap_dependency,bigram2,-19.200394020462166,-19.83694082811051,TRUE
Name was thinking about this museum that Name thinks about *T* .,-19.327323070146218,-251.25519991190083,good,wh_questions_object_gap,712,syntax,filler_gap_dependency,bigram3,-19.327323070146218,-19.849841331535504,TRUE
Name was thinking about what Name thinks about this museum .,-19.849841331535504,-238.19809597842607,bad,wh_questions_object_gap,712,syntax,filler_gap_dependency,bigram3,-19.327323070146218,-19.849841331535504,TRUE
Name was thinking about this museum that Name thinks about *T* .,-19.23912308573709,-250.10860011458217,good,wh_questions_object_gap,712,syntax,filler_gap_dependency,bigram4,-19.23912308573709,-19.798792906682163,TRUE
Name was thinking about what Name thinks about this museum .,-19.798792906682163,-237.58551488018594,bad,wh_questions_object_gap,712,syntax,filler_gap_dependency,bigram4,-19.23912308573709,-19.798792906682163,TRUE
Name was thinking about this museum that Name thinks about *T* .,-19.196314300952853,-249.55208591238707,good,wh_questions_object_gap,712,syntax,filler_gap_dependency,bigram5,-19.196314300952853,-19.867334056545257,TRUE
Name was thinking about what Name thinks about this museum .,-19.867334056545257,-238.4080086785431,bad,wh_questions_object_gap,712,syntax,filler_gap_dependency,bigram5,-19.196314300952853,-19.867334056545257,TRUE
Name was thinking about this museum that Name thinks about *T* .,-19.27208497986505,-250.53710473824557,good,wh_questions_object_gap,712,syntax,filler_gap_dependency,bigram6,-19.27208497986505,-20.024733199399645,TRUE
Name was thinking about what Name thinks about this museum .,-20.024733199399645,-240.29679839279575,bad,wh_questions_object_gap,712,syntax,filler_gap_dependency,bigram6,-19.27208497986505,-20.024733199399645,TRUE
Name was thinking about this museum that Name thinks about *T* .,-19.242052050107272,-250.14667665139456,good,wh_questions_object_gap,712,syntax,filler_gap_dependency,bigram7,-19.242052050107272,-19.80069129157213,TRUE
Name was thinking about what Name thinks about this museum .,-19.80069129157213,-237.60829549886557,bad,wh_questions_object_gap,712,syntax,filler_gap_dependency,bigram7,-19.242052050107272,-19.80069129157213,TRUE
Name was thinking about this museum that Name thinks about *T* .,-19.26623427138185,-250.46104552796405,good,wh_questions_object_gap,712,syntax,filler_gap_dependency,bigram8,-19.26623427138185,-19.887224646818865,TRUE
Name was thinking about what Name thinks about this museum .,-19.887224646818865,-238.64669576182638,bad,wh_questions_object_gap,712,syntax,filler_gap_dependency,bigram8,-19.26623427138185,-19.887224646818865,TRUE
Name was thinking about this museum that Name thinks about *T* .,-19.327716537050616,-251.260314981658,good,wh_questions_object_gap,712,syntax,filler_gap_dependency,bigram9,-19.327716537050616,-20.000285446065423,TRUE
Name was thinking about what Name thinks about this museum .,-20.000285446065423,-240.0034253527851,bad,wh_questions_object_gap,712,syntax,filler_gap_dependency,bigram9,-19.327716537050616,-20.000285446065423,TRUE
Name discovers what Name will think about every dish .,-20.060963632704304,-220.67059995974734,bad,wh_questions_object_gap,714,syntax,filler_gap_dependency,bigram1,-19.206892140718328,-20.060963632704304,TRUE
Name discovers every dish that Name will think about *T* .,-19.206892140718328,-230.48270568861994,good,wh_questions_object_gap,714,syntax,filler_gap_dependency,bigram1,-19.206892140718328,-20.060963632704304,TRUE
Name discovers what Name will think about every dish .,-20.4045918613932,-224.45051047532522,bad,wh_questions_object_gap,714,syntax,filler_gap_dependency,bigram10,-19.45653025294972,-20.4045918613932,TRUE
Name discovers every dish that Name will think about *T* .,-19.45653025294972,-233.47836303539665,good,wh_questions_object_gap,714,syntax,filler_gap_dependency,bigram10,-19.45653025294972,-20.4045918613932,TRUE
Name discovers what Name will think about every dish .,-20.101002817824156,-221.11103099606567,bad,wh_questions_object_gap,714,syntax,filler_gap_dependency,bigram2,-19.257325068668877,-20.101002817824156,TRUE
Name discovers every dish that Name will think about *T* .,-19.257325068668877,-231.08790082402646,good,wh_questions_object_gap,714,syntax,filler_gap_dependency,bigram2,-19.257325068668877,-20.101002817824156,TRUE
Name discovers what Name will think about every dish .,-19.935593917436726,-219.29153309180398,bad,wh_questions_object_gap,714,syntax,filler_gap_dependency,bigram3,-19.157433783886788,-19.935593917436726,TRUE
Name discovers every dish that Name will think about *T* .,-19.157433783886788,-229.88920540664145,good,wh_questions_object_gap,714,syntax,filler_gap_dependency,bigram3,-19.157433783886788,-19.935593917436726,TRUE
Name discovers what Name will think about every dish .,-20.1261804669256,-221.38798513618156,bad,wh_questions_object_gap,714,syntax,filler_gap_dependency,bigram4,-19.277175655821384,-20.1261804669256,TRUE
Name discovers every dish that Name will think about *T* .,-19.277175655821384,-231.32610786985663,good,wh_questions_object_gap,714,syntax,filler_gap_dependency,bigram4,-19.277175655821384,-20.1261804669256,TRUE
Name discovers what Name will think about every dish .,-20.04157493512453,-220.45732428636984,bad,wh_questions_object_gap,714,syntax,filler_gap_dependency,bigram5,-19.08470325162439,-20.04157493512453,TRUE
Name discovers every dish that Name will think about *T* .,-19.08470325162439,-229.01643901949268,good,wh_questions_object_gap,714,syntax,filler_gap_dependency,bigram5,-19.08470325162439,-20.04157493512453,TRUE
Name discovers what Name will think about every dish .,-20.150934402032608,-221.6602784223587,bad,wh_questions_object_gap,714,syntax,filler_gap_dependency,bigram6,-19.14422164719718,-20.150934402032608,TRUE
Name discovers every dish that Name will think about *T* .,-19.14422164719718,-229.7306597663662,good,wh_questions_object_gap,714,syntax,filler_gap_dependency,bigram6,-19.14422164719718,-20.150934402032608,TRUE
Name discovers what Name will think about every dish .,-20.21095446433419,-222.32049910767608,bad,wh_questions_object_gap,714,syntax,filler_gap_dependency,bigram7,-19.27282647995699,-20.21095446433419,TRUE
Name discovers every dish that Name will think about *T* .,-19.27282647995699,-231.27391775948388,good,wh_questions_object_gap,714,syntax,filler_gap_dependency,bigram7,-19.27282647995699,-20.21095446433419,TRUE
Name discovers what Name will think about every dish .,-20.001963861398448,-220.0216024753829,bad,wh_questions_object_gap,714,syntax,filler_gap_dependency,bigram8,-19.138835603339857,-20.001963861398448,TRUE
Name discovers every dish that Name will think about *T* .,-19.138835603339857,-229.66602724007828,good,wh_questions_object_gap,714,syntax,filler_gap_dependency,bigram8,-19.138835603339857,-20.001963861398448,TRUE
Name discovers what Name will think about every dish .,-20.095733661591183,-221.05307027750305,bad,wh_questions_object_gap,714,syntax,filler_gap_dependency,bigram9,-19.1783362420778,-20.095733661591183,TRUE
Name discovers every dish that Name will think about *T* .,-19.1783362420778,-230.14003490493363,good,wh_questions_object_gap,714,syntax,filler_gap_dependency,bigram9,-19.1783362420778,-20.095733661591183,TRUE
Name thinks about the pictures that Name likes *T* .,-19.10644457547489,-210.1708903302238,good,wh_questions_object_gap,716,syntax,filler_gap_dependency,bigram1,-19.10644457547489,-19.868893320304352,TRUE
Name thinks about what Name likes the pictures .,-19.868893320304352,-198.68893320304352,bad,wh_questions_object_gap,716,syntax,filler_gap_dependency,bigram1,-19.10644457547489,-19.868893320304352,TRUE
Name thinks about the pictures that Name likes *T* .,-19.059718833276893,-209.6569071660458,good,wh_questions_object_gap,716,syntax,filler_gap_dependency,bigram10,-19.059718833276893,-19.696103636552568,TRUE
Name thinks about what Name likes the pictures .,-19.696103636552568,-196.96103636552567,bad,wh_questions_object_gap,716,syntax,filler_gap_dependency,bigram10,-19.059718833276893,-19.696103636552568,TRUE
Name thinks about the pictures that Name likes *T* .,-18.960025837334765,-208.56028421068243,good,wh_questions_object_gap,716,syntax,filler_gap_dependency,bigram2,-18.960025837334765,-19.647238307033284,TRUE
Name thinks about what Name likes the pictures .,-19.647238307033284,-196.47238307033285,bad,wh_questions_object_gap,716,syntax,filler_gap_dependency,bigram2,-18.960025837334765,-19.647238307033284,TRUE
Name thinks about the pictures that Name likes *T* .,-18.998782856565665,-208.98661142222232,good,wh_questions_object_gap,716,syntax,filler_gap_dependency,bigram3,-18.998782856565665,-19.525965609043983,TRUE
Name thinks about what Name likes the pictures .,-19.525965609043983,-195.25965609043988,bad,wh_questions_object_gap,716,syntax,filler_gap_dependency,bigram3,-18.998782856565665,-19.525965609043983,TRUE
Name thinks about the pictures that Name likes *T* .,-19.126330197050702,-210.38963216755778,good,wh_questions_object_gap,716,syntax,filler_gap_dependency,bigram4,-19.126330197050702,-19.8072997810629,TRUE
Name thinks about what Name likes the pictures .,-19.8072997810629,-198.07299781062898,bad,wh_questions_object_gap,716,syntax,filler_gap_dependency,bigram4,-19.126330197050702,-19.8072997810629,TRUE
Name thinks about the pictures that Name likes *T* .,-18.99810800625406,-208.97918806879466,good,wh_questions_object_gap,716,syntax,filler_gap_dependency,bigram5,-18.99810800625406,-19.68851515174503,TRUE
Name thinks about what Name likes the pictures .,-19.68851515174503,-196.8851515174503,bad,wh_questions_object_gap,716,syntax,filler_gap_dependency,bigram5,-18.99810800625406,-19.68851515174503,TRUE
Name thinks about the pictures that Name likes *T* .,-19.098065885776588,-210.07872474354247,good,wh_questions_object_gap,716,syntax,filler_gap_dependency,bigram6,-19.098065885776588,-19.823269733720466,TRUE
Name thinks about what Name likes the pictures .,-19.823269733720466,-198.23269733720466,bad,wh_questions_object_gap,716,syntax,filler_gap_dependency,bigram6,-19.098065885776588,-19.823269733720466,TRUE
Name thinks about the pictures that Name likes *T* .,-18.975032563903124,-208.72535820293436,good,wh_questions_object_gap,716,syntax,filler_gap_dependency,bigram7,-18.975032563903124,-19.68974704332104,TRUE
Name thinks about what Name likes the pictures .,-19.68974704332104,-196.8974704332104,bad,wh_questions_object_gap,716,syntax,filler_gap_dependency,bigram7,-18.975032563903124,-19.68974704332104,TRUE
Name thinks about the pictures that Name likes *T* .,-19.093609699837412,-210.02970669821158,good,wh_questions_object_gap,716,syntax,filler_gap_dependency,bigram8,-19.093609699837412,-19.705665918605483,TRUE
Name thinks about what Name likes the pictures .,-19.705665918605483,-197.05665918605482,bad,wh_questions_object_gap,716,syntax,filler_gap_dependency,bigram8,-19.093609699837412,-19.705665918605483,TRUE
Name thinks about the pictures that Name likes *T* .,-19.026125667758507,-209.28738234534356,good,wh_questions_object_gap,716,syntax,filler_gap_dependency,bigram9,-19.026125667758507,-19.794476284244475,TRUE
Name thinks about what Name likes the pictures .,-19.794476284244475,-197.94476284244476,bad,wh_questions_object_gap,716,syntax,filler_gap_dependency,bigram9,-19.026125667758507,-19.794476284244475,TRUE
Name should n't see what Name took those shoes .,-18.77002429013117,-206.47026719144287,bad,wh_questions_object_gap,74,syntax,filler_gap_dependency,bigram1,-18.819640184980543,-18.77002429013117,FALSE
Name should n't see those shoes that Name took *T* .,-18.819640184980543,-225.8356822197665,good,wh_questions_object_gap,74,syntax,filler_gap_dependency,bigram1,-18.819640184980543,-18.77002429013117,FALSE
Name should n't see what Name took those shoes .,-18.785400310764228,-206.63940341840652,bad,wh_questions_object_gap,74,syntax,filler_gap_dependency,bigram10,-18.728449786769204,-18.785400310764228,TRUE
Name should n't see those shoes that Name took *T* .,-18.728449786769204,-224.74139744123045,good,wh_questions_object_gap,74,syntax,filler_gap_dependency,bigram10,-18.728449786769204,-18.785400310764228,TRUE
Name should n't see what Name took those shoes .,-18.90103260465721,-207.9113586512293,bad,wh_questions_object_gap,74,syntax,filler_gap_dependency,bigram2,-18.889405277062306,-18.90103260465721,TRUE
Name should n't see those shoes that Name took *T* .,-18.889405277062306,-226.67286332474765,good,wh_questions_object_gap,74,syntax,filler_gap_dependency,bigram2,-18.889405277062306,-18.90103260465721,TRUE
Name should n't see what Name took those shoes .,-18.94236688276424,-208.3660357104066,bad,wh_questions_object_gap,74,syntax,filler_gap_dependency,bigram3,-18.93311064183365,-18.94236688276424,TRUE
Name should n't see those shoes that Name took *T* .,-18.93311064183365,-227.1973277020038,good,wh_questions_object_gap,74,syntax,filler_gap_dependency,bigram3,-18.93311064183365,-18.94236688276424,TRUE
Name should n't see what Name took those shoes .,-18.97747881962277,-208.7522670158505,bad,wh_questions_object_gap,74,syntax,filler_gap_dependency,bigram4,-19.0339698129461,-18.97747881962277,FALSE
Name should n't see those shoes that Name took *T* .,-19.0339698129461,-228.40763775535322,good,wh_questions_object_gap,74,syntax,filler_gap_dependency,bigram4,-19.0339698129461,-18.97747881962277,FALSE
Name should n't see what Name took those shoes .,-18.98001950316744,-208.78021453484186,bad,wh_questions_object_gap,74,syntax,filler_gap_dependency,bigram5,-18.838012394107885,-18.98001950316744,TRUE
Name should n't see those shoes that Name took *T* .,-18.838012394107885,-226.05614872929462,good,wh_questions_object_gap,74,syntax,filler_gap_dependency,bigram5,-18.838012394107885,-18.98001950316744,TRUE
Name should n't see what Name took those shoes .,-19.10418704663641,-210.14605751300056,bad,wh_questions_object_gap,74,syntax,filler_gap_dependency,bigram6,-18.893686124767232,-19.10418704663641,TRUE
Name should n't see those shoes that Name took *T* .,-18.893686124767232,-226.7242334972068,good,wh_questions_object_gap,74,syntax,filler_gap_dependency,bigram6,-18.893686124767232,-19.10418704663641,TRUE
Name should n't see what Name took those shoes .,-18.958374841144565,-208.54212325259022,bad,wh_questions_object_gap,74,syntax,filler_gap_dependency,bigram7,-18.824464414864263,-18.958374841144565,TRUE
Name should n't see those shoes that Name took *T* .,-18.824464414864263,-225.8935729783712,good,wh_questions_object_gap,74,syntax,filler_gap_dependency,bigram7,-18.824464414864263,-18.958374841144565,TRUE
Name should n't see what Name took those shoes .,-18.93531968347124,-208.28851651818363,bad,wh_questions_object_gap,74,syntax,filler_gap_dependency,bigram8,-18.93884138609913,-18.93531968347124,FALSE
Name should n't see those shoes that Name took *T* .,-18.93884138609913,-227.26609663318962,good,wh_questions_object_gap,74,syntax,filler_gap_dependency,bigram8,-18.93884138609913,-18.93531968347124,FALSE
Name should n't see what Name took those shoes .,-19.00475472737098,-209.05230200108076,bad,wh_questions_object_gap,74,syntax,filler_gap_dependency,bigram9,-18.79616265535988,-19.00475472737098,TRUE
Name should n't see those shoes that Name took *T* .,-18.79616265535988,-225.55395186431855,good,wh_questions_object_gap,74,syntax,filler_gap_dependency,bigram9,-18.79616265535988,-19.00475472737098,TRUE
Name did n't forget what Name would n't take every book .,-18.555275436632623,-241.21858067622412,bad,wh_questions_object_gap,751,syntax,filler_gap_dependency,bigram1,-18.32013553692351,-18.555275436632623,TRUE
Name did n't forget every book that Name would n't take *T* .,-18.32013553692351,-256.4818975169291,good,wh_questions_object_gap,751,syntax,filler_gap_dependency,bigram1,-18.32013553692351,-18.555275436632623,TRUE
Name did n't forget what Name would n't take every book .,-18.694531782533424,-243.02891317293452,bad,wh_questions_object_gap,751,syntax,filler_gap_dependency,bigram10,-18.41700896046647,-18.694531782533424,TRUE
Name did n't forget every book that Name would n't take *T* .,-18.41700896046647,-257.8381254465306,good,wh_questions_object_gap,751,syntax,filler_gap_dependency,bigram10,-18.41700896046647,-18.694531782533424,TRUE
Name did n't forget what Name would n't take every book .,-18.58433202015763,-241.59631626204919,bad,wh_questions_object_gap,751,syntax,filler_gap_dependency,bigram2,-18.315798785468928,-18.58433202015763,TRUE
Name did n't forget every book that Name would n't take *T* .,-18.315798785468928,-256.421182996565,good,wh_questions_object_gap,751,syntax,filler_gap_dependency,bigram2,-18.315798785468928,-18.58433202015763,TRUE
Name did n't forget what Name would n't take every book .,-18.590504688652853,-241.6765609524871,bad,wh_questions_object_gap,751,syntax,filler_gap_dependency,bigram3,-18.32621535832517,-18.590504688652853,TRUE
Name did n't forget every book that Name would n't take *T* .,-18.32621535832517,-256.56701501655243,good,wh_questions_object_gap,751,syntax,filler_gap_dependency,bigram3,-18.32621535832517,-18.590504688652853,TRUE
Name did n't forget what Name would n't take every book .,-18.723547431080178,-243.40611660404232,bad,wh_questions_object_gap,751,syntax,filler_gap_dependency,bigram4,-18.519076534085357,-18.723547431080178,TRUE
Name did n't forget every book that Name would n't take *T* .,-18.519076534085357,-259.267071477195,good,wh_questions_object_gap,751,syntax,filler_gap_dependency,bigram4,-18.519076534085357,-18.723547431080178,TRUE
Name did n't forget what Name would n't take every book .,-18.617561744929542,-242.0283026840841,bad,wh_questions_object_gap,751,syntax,filler_gap_dependency,bigram5,-18.38656041804453,-18.617561744929542,TRUE
Name did n't forget every book that Name would n't take *T* .,-18.38656041804453,-257.4118458526235,good,wh_questions_object_gap,751,syntax,filler_gap_dependency,bigram5,-18.38656041804453,-18.617561744929542,TRUE
Name did n't forget what Name would n't take every book .,-18.79198454350702,-244.29579906559127,bad,wh_questions_object_gap,751,syntax,filler_gap_dependency,bigram6,-18.388326409820728,-18.79198454350702,TRUE
Name did n't forget every book that Name would n't take *T* .,-18.388326409820728,-257.4365697374902,good,wh_questions_object_gap,751,syntax,filler_gap_dependency,bigram6,-18.388326409820728,-18.79198454350702,TRUE
Name did n't forget what Name would n't take every book .,-18.655050162001157,-242.51565210601498,bad,wh_questions_object_gap,751,syntax,filler_gap_dependency,bigram7,-18.389433166608367,-18.655050162001157,TRUE
Name did n't forget every book that Name would n't take *T* .,-18.389433166608367,-257.4520643325171,good,wh_questions_object_gap,751,syntax,filler_gap_dependency,bigram7,-18.389433166608367,-18.655050162001157,TRUE
Name did n't forget what Name would n't take every book .,-18.614188840634775,-241.98445492825212,bad,wh_questions_object_gap,751,syntax,filler_gap_dependency,bigram8,-18.35102013655784,-18.614188840634775,TRUE
