Sentence,WUGgedSentence,Score,LenFacScore,CleanedParse,GoodBad,Filename,pair_id,field,linguistics_term,Grammar,good_score,bad_score,correct_pair
whose had that teacher seen foot ?,whose had that teacher seen foot ?,-50.85850132569879,-7.265500189385541,(ROOT (WHNP _whose) (SQ (AUX _had) (NP (P_that _that) (NN _teacher)) (VP (P_seen _seen) (NP _foot))) (P_? _?)),bad,left_branch_island_simple_question,320,syntax,island_effects,sample2.0.FG-output.rank-1,-6.818313226494657,-7.265500189385541,TRUE
whose foot had that teacher seen ?,whose foot had that teacher seen ?,-46.01786532910535,-6.573980761300764,(ROOT (WHNP (P_whose _whose) (NN _foot)) (SQ (AUX _had) (NP (P_that _that) (NN _teacher)) (VBN _seen)) (P_? _?)),good,left_branch_island_simple_question,320,syntax,island_effects,sample3.0.FG-output.rank-1,-6.573980761300764,-7.44802973929081,TRUE
whose had that teacher seen foot ?,whose had that teacher seen foot ?,-52.13620817503567,-7.44802973929081,(ROOT (WHNP _whose) (SQ (AUX _had) (NP (P_that _that) (NN _teacher)) (VP (VBN _seen) (NP _foot))) (P_? _?)),bad,left_branch_island_simple_question,320,syntax,island_effects,sample3.0.FG-output.rank-1,-6.573980761300764,-7.44802973929081,TRUE
whose foot had that teacher seen ?,whose foot had that teacher seen ?,-45.628250628475236,-6.518321518353605,(ROOT (WHNP (P_whose _whose) (NN _foot)) (SQ (AUX _had) (NP (P_that _that) (NN _teacher)) (VP _seen)) (P_? _?)),good,left_branch_island_simple_question,320,syntax,island_effects,sample4.0.FG-output.rank-1,-6.518321518353605,-7.16658624642676,TRUE
whose had that teacher seen foot ?,whose had that teacher seen foot ?,-50.166103724987316,-7.16658624642676,(ROOT (WHNP _whose) (SQ (AUX _had) (NP (P_that _that) (NN _teacher)) (VP (P_seen _seen) (NP _foot))) (P_? _?)),bad,left_branch_island_simple_question,320,syntax,island_effects,sample4.0.FG-output.rank-1,-6.518321518353605,-7.16658624642676,TRUE
whose foot had that teacher seen ?,whose foot had that teacher seen ?,-43.39567078065801,-6.199381540094001,(ROOT (WHNP (WP$ _whose) (NN _foot)) (AUX _had) (NP (P_that _that) (NN _teacher)) (VP _seen) (P_? _?)),good,left_branch_island_simple_question,320,syntax,island_effects,sample5.0.FG-output.rank-1,-6.199381540094001,-7.035846127277816,TRUE
whose had that teacher seen foot ?,whose had that teacher seen foot ?,-49.250922890944715,-7.035846127277816,(ROOT (WHNP _whose) (AUX _had) (NP (P_that _that) (NN _teacher)) (VP (VBN _seen) (NP _foot)) (P_? _?)),bad,left_branch_island_simple_question,320,syntax,island_effects,sample5.0.FG-output.rank-1,-6.199381540094001,-7.035846127277816,TRUE
whose foot had that teacher seen ?,whose foot had that teacher seen ?,-46.0759008144619,-6.582271544923129,(ROOT (WHNP (P_whose _whose) (NN _foot)) (VP (VBD _had) (NP (P_that _that) (NN _teacher)) (VP _seen)) (P_? _?)),good,left_branch_island_simple_question,320,syntax,island_effects,sample6.0.FG-output.rank-1,-6.582271544923129,-7.618828586598704,TRUE
whose had that teacher seen foot ?,whose had that teacher seen foot ?,-53.33180010619093,-7.618828586598704,(ROOT (WHNP _whose) (VP (VBD _had) (NP (P_that _that) (NN _teacher)) (VP (VBN _seen) (NP _foot))) (P_? _?)),bad,left_branch_island_simple_question,320,syntax,island_effects,sample6.0.FG-output.rank-1,-6.582271544923129,-7.618828586598704,TRUE
whose foot had that teacher seen ?,whose foot had that teacher seen ?,-45.534598458649114,-6.504942636949873,(ROOT (WHNP (WP$ _whose) (NN _foot)) (VP (AUX _had) (NP (P_that _that) (NN _teacher)) (VBN _seen)) (P_? _?)),good,left_branch_island_simple_question,320,syntax,island_effects,sample7.0.FG-output.rank-1,-6.504942636949873,-7.310280803020553,TRUE
whose had that teacher seen foot ?,whose had that teacher seen foot ?,-51.17196562114387,-7.310280803020553,(ROOT (WHNP _whose) (SQ (AUX _had) (NP (P_that _that) (NN _teacher)) (VP (P_seen _seen) (NP _foot))) (P_? _?)),bad,left_branch_island_simple_question,320,syntax,island_effects,sample7.0.FG-output.rank-1,-6.504942636949873,-7.310280803020553,TRUE
whose foot had that teacher seen ?,whose foot had that teacher seen ?,-45.19682544528839,-6.456689349326913,(ROOT (WHNP (P_whose _whose) (NN _foot)) (VP (AUX _had) (NP (P_that _that) (NN _teacher)) (VBN _seen)) (P_? _?)),good,left_branch_island_simple_question,320,syntax,island_effects,sample8.0.FG-output.rank-1,-6.456689349326913,-7.591080610672447,TRUE
whose had that teacher seen foot ?,whose had that teacher seen foot ?,-53.13756427470713,-7.591080610672447,(ROOT (WHNP _whose) (VP (VBD _had) (NP (P_that _that) (NN _teacher)) (VP (P_seen _seen) (NP _foot))) (P_? _?)),bad,left_branch_island_simple_question,320,syntax,island_effects,sample8.0.FG-output.rank-1,-6.456689349326913,-7.591080610672447,TRUE
whose foot had that teacher seen ?,whose foot had that teacher seen ?,-45.06321679087841,-6.437602398696916,(ROOT (WHNP (WP$ _whose) (NN _foot)) (SQ (AUX _had) (NP (P_that _that) (NN _teacher)) (VP _seen)) (P_? _?)),good,left_branch_island_simple_question,320,syntax,island_effects,sample9.0.FG-output.rank-1,-6.437602398696916,-7.218454332886729,TRUE
whose had that teacher seen foot ?,whose had that teacher seen foot ?,-50.529180330207105,-7.218454332886729,(ROOT (WHNP _whose) (SQ (AUX _had) (NP (P_that _that) (NN _teacher)) (VP (VBN _seen) (NP _foot))) (P_? _?)),bad,left_branch_island_simple_question,320,syntax,island_effects,sample9.0.FG-output.rank-1,-6.437602398696916,-7.218454332886729,TRUE
what carriage is Name fixing ?,what carriage is Name fixing ?,-32.4518741081199,-5.40864568468665,(ROOT (WHNP (P_what _what) (NN _carriage)) (SQ (P_is _is) (NP _Name) (VP _fixing)) (P_? _?)),good,left_branch_island_simple_question,33,syntax,island_effects,sample1.0.FG-output.rank-1,-5.40864568468665,-5.080060875443954,FALSE
what is Name fixing carriage ?,what is Name fixing carriage ?,-30.480365252663724,-5.080060875443954,(ROOT (WHNP _what) (SQ (P_is _is) (NP _Name) (VP (VBG _fixing) (NN _carriage))) (P_? _?)),bad,left_branch_island_simple_question,33,syntax,island_effects,sample1.0.FG-output.rank-1,-5.40864568468665,-5.080060875443954,FALSE
what carriage is Name fixing ?,what carriage is Name fixing ?,-34.48731564384646,-5.747885940641076,(ROOT (WHNP (P_what _what) (NN _carriage)) (SQ (P_is _is) (NP _Name) (VP _fixing)) (P_? _?)),good,left_branch_island_simple_question,33,syntax,island_effects,sample10.0.FG-output.rank-1,-5.747885940641076,-5.241125308229184,FALSE
what is Name fixing carriage ?,what is Name fixing carriage ?,-31.446751849375104,-5.241125308229184,(ROOT (WHNP _what) (SQ (P_is _is) (NP _Name) (VP (VBG _fixing) (NN _carriage))) (P_? _?)),bad,left_branch_island_simple_question,33,syntax,island_effects,sample10.0.FG-output.rank-1,-5.747885940641076,-5.241125308229184,FALSE
what carriage is Name fixing ?,what carriage is Name fixing ?,-36.6616716299799,-6.11027860499665,(ROOT (P_what _what) (NN _carriage) (SQ (AUX _is) (NP _Name) (VP _fixing)) (P_? _?)),good,left_branch_island_simple_question,33,syntax,island_effects,sample2.0.FG-output.rank-1,-6.11027860499665,-5.571943626264484,FALSE
what is Name fixing carriage ?,what is Name fixing carriage ?,-33.4316617575869,-5.571943626264484,(ROOT (WP _what) (SQ (AUX _is) (NP _Name) (VP (VBG _fixing) (NN _carriage))) (P_? _?)),bad,left_branch_island_simple_question,33,syntax,island_effects,sample2.0.FG-output.rank-1,-6.11027860499665,-5.571943626264484,FALSE
what carriage is Name fixing ?,what carriage is Name fixing ?,-34.58380297988073,-5.763967163313455,(ROOT (WHNP (P_what _what) (NN _carriage)) (SQ (P_is _is) (NP _Name) (VP _fixing)) (P_? _?)),good,left_branch_island_simple_question,33,syntax,island_effects,sample3.0.FG-output.rank-1,-5.763967163313455,-5.2066414261325,FALSE
what is Name fixing carriage ?,what is Name fixing carriage ?,-31.239848556795003,-5.2066414261325,(ROOT (WP _what) (SQ (P_is _is) (NP _Name) (VP (VBG _fixing) (NN _carriage))) (P_? _?)),bad,left_branch_island_simple_question,33,syntax,island_effects,sample3.0.FG-output.rank-1,-5.763967163313455,-5.2066414261325,FALSE
what carriage is Name fixing ?,what carriage is Name fixing ?,-37.965829313234515,-6.327638218872419,(ROOT (WHNP (WDT _what) (NN _carriage)) (SQ (AUX _is) (NP _Name) (VP _fixing)) (P_? _?)),good,left_branch_island_simple_question,33,syntax,island_effects,sample4.0.FG-output.rank-1,-6.327638218872419,-5.391963023121651,FALSE
what is Name fixing carriage ?,what is Name fixing carriage ?,-32.351778138729905,-5.391963023121651,(ROOT (P_what _what) (AUX _is) (NP _Name) (VP (VBG _fixing) (NN _carriage)) (P_? _?)),bad,left_branch_island_simple_question,33,syntax,island_effects,sample4.0.FG-output.rank-1,-6.327638218872419,-5.391963023121651,FALSE
what carriage is Name fixing ?,what carriage is Name fixing ?,-34.251104861438485,-5.708517476906414,(ROOT (WHNP (P_what _what) (NN _carriage)) (AUX _is) (NP _Name) (VP _fixing) (P_? _?)),good,left_branch_island_simple_question,33,syntax,island_effects,sample5.0.FG-output.rank-1,-5.708517476906414,-5.447358225138622,FALSE
what is Name fixing carriage ?,what is Name fixing carriage ?,-32.68414935083173,-5.447358225138622,(ROOT (WHNP _what) (AUX _is) (NP _Name) (VP (VBG _fixing) (NN _carriage)) (P_? _?)),bad,left_branch_island_simple_question,33,syntax,island_effects,sample5.0.FG-output.rank-1,-5.708517476906414,-5.447358225138622,FALSE
what carriage is Name fixing ?,what carriage is Name fixing ?,-35.80498770907914,-5.967497951513191,(ROOT (WHNP (P_what _what) (NN _carriage)) (SQ (P_is _is) (NP _Name) (VP _fixing)) (P_? _?)),good,left_branch_island_simple_question,33,syntax,island_effects,sample6.0.FG-output.rank-1,-5.967497951513191,-5.2191188188304265,FALSE
what is Name fixing carriage ?,what is Name fixing carriage ?,-31.314712912982557,-5.2191188188304265,(ROOT (P_what _what) (SQ (P_is _is) (NP _Name) (VP (VBG _fixing) (NN _carriage))) (P_? _?)),bad,left_branch_island_simple_question,33,syntax,island_effects,sample6.0.FG-output.rank-1,-5.967497951513191,-5.2191188188304265,FALSE
what carriage is Name fixing ?,what carriage is Name fixing ?,-37.73580787520421,-6.289301312534035,(ROOT (WHNP (P_what _what) (NN _carriage)) (SQ (AUX _is) (NP _Name) (VP _fixing)) (P_? _?)),good,left_branch_island_simple_question,33,syntax,island_effects,sample7.0.FG-output.rank-1,-6.289301312534035,-5.516290404505664,FALSE
what is Name fixing carriage ?,what is Name fixing carriage ?,-33.097742427033985,-5.516290404505664,(ROOT (WP _what) (SQ (AUX _is) (NP _Name) (VP (VBG _fixing) (NN _carriage))) (P_? _?)),bad,left_branch_island_simple_question,33,syntax,island_effects,sample7.0.FG-output.rank-1,-6.289301312534035,-5.516290404505664,FALSE
what carriage is Name fixing ?,what carriage is Name fixing ?,-36.280075605388625,-6.0466792675647705,(ROOT (WHNP (P_what _what) (NN _carriage)) (SQ (AUX _is) (NP _Name) (VP _fixing)) (P_? _?)),good,left_branch_island_simple_question,33,syntax,island_effects,sample8.0.FG-output.rank-1,-6.0466792675647705,-5.242663811914421,FALSE
what is Name fixing carriage ?,what is Name fixing carriage ?,-31.45598287148653,-5.242663811914421,(ROOT (P_what _what) (SQ (AUX _is) (NP _Name) (VP (VBG _fixing) (NN _carriage))) (P_? _?)),bad,left_branch_island_simple_question,33,syntax,island_effects,sample8.0.FG-output.rank-1,-6.0466792675647705,-5.242663811914421,FALSE
what carriage is Name fixing ?,what carriage is Name fixing ?,-35.149230415057,-5.858205069176166,(ROOT (WHNP (P_what _what) (NN _carriage)) (SQ (AUX _is) (NP _Name) (VP _fixing)) (P_? _?)),good,left_branch_island_simple_question,33,syntax,island_effects,sample9.0.FG-output.rank-1,-5.858205069176166,-5.563433860318498,FALSE
what is Name fixing carriage ?,what is Name fixing carriage ?,-33.38060316191099,-5.563433860318498,(ROOT (WHNP _what) (SQ (AUX _is) (NP _Name) (VP (VBG _fixing) (NN _carriage))) (P_? _?)),bad,left_branch_island_simple_question,33,syntax,island_effects,sample9.0.FG-output.rank-1,-5.858205069176166,-5.563433860318498,FALSE
which might Name find goose ?,which might Name find goose ?,-40.03394992396064,-6.672324987326774,(ROOT (WHNP _which) (SQ (MD _might) (NP _Name) (VP (P_find _find) (NP _goose))) (P_? _?)),bad,left_branch_island_simple_question,336,syntax,island_effects,sample1.0.FG-output.rank-1,-6.300273774928104,-6.672324987326774,TRUE
which goose might Name find ?,which goose might Name find ?,-37.80164264956862,-6.300273774928104,(ROOT (WHNP (P_which _which) (NN _goose)) (SQ (MD _might) (NP _Name) (VP _find)) (P_? _?)),good,left_branch_island_simple_question,336,syntax,island_effects,sample1.0.FG-output.rank-1,-6.300273774928104,-6.672324987326774,TRUE
which might Name find goose ?,which might Name find goose ?,-46.15401894233544,-7.69233649038924,(ROOT (WP _which) (SQ (MD _might) (NP _Name) (VP (P_find _find) (NP _goose)) (. _?))),bad,left_branch_island_simple_question,336,syntax,island_effects,sample10.0.FG-output.rank-1,-6.418734259178358,-7.69233649038924,TRUE
which goose might Name find ?,which goose might Name find ?,-38.512405555070146,-6.418734259178358,(ROOT (WHNP (P_which _which) (NN _goose)) (SQ (MD _might) (NP _Name) (VB _find) (P_? _?))),good,left_branch_island_simple_question,336,syntax,island_effects,sample10.0.FG-output.rank-1,-6.418734259178358,-7.69233649038924,TRUE
which might Name find goose ?,which might Name find goose ?,-39.477231315352725,-6.579538552558788,(ROOT (WP _which) (SQ (MD _might) (NP _Name) (VP (P_find _find) (NP _goose))) (P_? _?)),bad,left_branch_island_simple_question,336,syntax,island_effects,sample2.0.FG-output.rank-1,-6.501907051006384,-6.579538552558788,TRUE
which goose might Name find ?,which goose might Name find ?,-39.011442306038305,-6.501907051006384,(ROOT (WHNP (P_which _which) (NN _goose)) (SQ (MD _might) (NP _Name) (VP _find)) (P_? _?)),good,left_branch_island_simple_question,336,syntax,island_effects,sample2.0.FG-output.rank-1,-6.501907051006384,-6.579538552558788,TRUE
which might Name find goose ?,which might Name find goose ?,-40.867134528709535,-6.811189088118256,(ROOT (WHNP _which) (SQ (MD _might) (NP _Name) (VP (P_find _find) (NP _goose))) (P_? _?)),bad,left_branch_island_simple_question,336,syntax,island_effects,sample3.0.FG-output.rank-1,-6.491414057301352,-6.811189088118256,TRUE
which goose might Name find ?,which goose might Name find ?,-38.94848434380811,-6.491414057301352,(ROOT (WHNP (P_which _which) (NN _goose)) (SQ (MD _might) (NP _Name) (VP _find)) (P_? _?)),good,left_branch_island_simple_question,336,syntax,island_effects,sample3.0.FG-output.rank-1,-6.491414057301352,-6.811189088118256,TRUE
which might Name find goose ?,which might Name find goose ?,-43.31697724122282,-7.2194962068704704,(ROOT (WHNP _which) (SQ (MD _might) (NP _Name) (VP (VB _find) (NN _goose))) (P_? _?)),bad,left_branch_island_simple_question,336,syntax,island_effects,sample4.0.FG-output.rank-1,-6.621351968192148,-7.2194962068704704,TRUE
which goose might Name find ?,which goose might Name find ?,-39.72811180915289,-6.621351968192148,(ROOT (WHNP (WDT _which) (NN _goose)) (SQ (MD _might) (NP _Name) (VP _find)) (P_? _?)),good,left_branch_island_simple_question,336,syntax,island_effects,sample4.0.FG-output.rank-1,-6.621351968192148,-7.2194962068704704,TRUE
which might Name find goose ?,which might Name find goose ?,-44.35696318631478,-7.3928271977191296,(ROOT (WHNP _which) (SQ (MD _might) (NP _Name) (VP (P_find _find) (NP _goose)) (P_? _?))),bad,left_branch_island_simple_question,336,syntax,island_effects,sample5.0.FG-output.rank-1,-7.060691452657037,-7.3928271977191296,TRUE
which goose might Name find ?,which goose might Name find ?,-42.36414871594222,-7.060691452657037,(ROOT (WHNP (P_which _which) (NN _goose)) (SQ (MD _might) (NP _Name) (VP _find) (P_? _?))),good,left_branch_island_simple_question,336,syntax,island_effects,sample5.0.FG-output.rank-1,-7.060691452657037,-7.3928271977191296,TRUE
which might Name find goose ?,which might Name find goose ?,-43.622469667465886,-7.270411611244314,(ROOT (WHNP _which) (SQ (MD _might) (NP _Name) (VP (VB _find) (NN _goose))) (P_? _?)),bad,left_branch_island_simple_question,336,syntax,island_effects,sample6.0.FG-output.rank-1,-6.548460815607929,-7.270411611244314,TRUE
which goose might Name find ?,which goose might Name find ?,-39.29076489364758,-6.548460815607929,(ROOT (WHNP (P_which _which) (NN _goose)) (SQ (MD _might) (NP _Name) (VP _find)) (P_? _?)),good,left_branch_island_simple_question,336,syntax,island_effects,sample6.0.FG-output.rank-1,-6.548460815607929,-7.270411611244314,TRUE
which might Name find goose ?,which might Name find goose ?,-39.57684433424537,-6.596140722374229,(ROOT (WP _which) (SQ (MD _might) (NP _Name) (VP (P_find _find) (NP _goose))) (P_? _?)),bad,left_branch_island_simple_question,336,syntax,island_effects,sample7.0.FG-output.rank-1,-6.385830488849433,-6.596140722374229,TRUE
which goose might Name find ?,which goose might Name find ?,-38.3149829330966,-6.385830488849433,(ROOT (WHNP (P_which _which) (NN _goose)) (SQ (MD _might) (NP _Name) (VP _find)) (P_? _?)),good,left_branch_island_simple_question,336,syntax,island_effects,sample7.0.FG-output.rank-1,-6.385830488849433,-6.596140722374229,TRUE
which might Name find goose ?,which might Name find goose ?,-41.82804859178689,-6.971341431964482,(ROOT (WHNP _which) (SQ (MD _might) (NP _Name) (VP (P_find _find) (NP _goose))) (P_? _?)),bad,left_branch_island_simple_question,336,syntax,island_effects,sample8.0.FG-output.rank-1,-6.5515445010874,-6.971341431964482,TRUE
which goose might Name find ?,which goose might Name find ?,-39.3092670065244,-6.5515445010874,(ROOT (WHNP (P_which _which) (NN _goose)) (SQ (MD _might) (NP _Name) (VP _find)) (P_? _?)),good,left_branch_island_simple_question,336,syntax,island_effects,sample8.0.FG-output.rank-1,-6.5515445010874,-6.971341431964482,TRUE
which might Name find goose ?,which might Name find goose ?,-40.646868814903186,-6.774478135817198,(ROOT (WHNP _which) (SQ (MD _might) (NP _Name) (VP (VB _find) (NN _goose))) (P_? _?)),bad,left_branch_island_simple_question,336,syntax,island_effects,sample9.0.FG-output.rank-1,-6.45879227366181,-6.774478135817198,TRUE
which goose might Name find ?,which goose might Name find ?,-38.75275364197086,-6.45879227366181,(ROOT (WHNP (P_which _which) (NN _goose)) (SQ (MD _might) (NP _Name) (VP _find)) (P_? _?)),good,left_branch_island_simple_question,336,syntax,island_effects,sample9.0.FG-output.rank-1,-6.45879227366181,-6.774478135817198,TRUE
whose is Name buying car ?,whose is Name buying car ?,-34.75167726500201,-5.791946210833668,(ROOT (WHNP _whose) (SQ (P_is _is) (NP _Name) (VP (VBG _buying) (NN _car))) (P_? _?)),bad,left_branch_island_simple_question,34,syntax,island_effects,sample1.0.FG-output.rank-1,-5.37767285060243,-5.791946210833668,TRUE
whose car is Name buying ?,whose car is Name buying ?,-32.26603710361458,-5.37767285060243,(ROOT (WHNP (WP$ _whose) (NN _car)) (SQ (P_is _is) (NP _Name) (VP _buying)) (P_? _?)),good,left_branch_island_simple_question,34,syntax,island_effects,sample1.0.FG-output.rank-1,-5.37767285060243,-5.791946210833668,TRUE
whose is Name buying car ?,whose is Name buying car ?,-34.916290962473155,-5.81938182707886,(ROOT (WHNP _whose) (SQ (P_is _is) (NP _Name) (VP (VBG _buying) (NN _car))) (P_? _?)),bad,left_branch_island_simple_question,34,syntax,island_effects,sample10.0.FG-output.rank-1,-5.46098572944069,-5.81938182707886,TRUE
whose car is Name buying ?,whose car is Name buying ?,-32.76591437664414,-5.46098572944069,(ROOT (WHNP (WP$ _whose) (NN _car)) (SQ (P_is _is) (NP _Name) (VP _buying)) (P_? _?)),good,left_branch_island_simple_question,34,syntax,island_effects,sample10.0.FG-output.rank-1,-5.46098572944069,-5.81938182707886,TRUE
whose is Name buying car ?,whose is Name buying car ?,-38.89557948440071,-6.4825965807334525,(ROOT (WHNP _whose) (SQ (AUX _is) (NP _Name) (VP (VBG _buying) (NN _car))) (P_? _?)),bad,left_branch_island_simple_question,34,syntax,island_effects,sample2.0.FG-output.rank-1,-6.022358369653136,-6.4825965807334525,TRUE
whose car is Name buying ?,whose car is Name buying ?,-36.134150217918815,-6.022358369653136,(ROOT (WHNP (P_whose _whose) (NN _car)) (SQ (AUX _is) (NP _Name) (VP _buying)) (P_? _?)),good,left_branch_island_simple_question,34,syntax,island_effects,sample2.0.FG-output.rank-1,-6.022358369653136,-6.4825965807334525,TRUE
whose is Name buying car ?,whose is Name buying car ?,-35.62469549183902,-5.937449248639837,(ROOT (WHNP _whose) (SQ (P_is _is) (NP _Name) (VP (VBG _buying) (NN _car))) (P_? _?)),bad,left_branch_island_simple_question,34,syntax,island_effects,sample3.0.FG-output.rank-1,-5.311573750919064,-5.937449248639837,TRUE
whose car is Name buying ?,whose car is Name buying ?,-31.86944250551438,-5.311573750919064,(ROOT (WHNP (P_whose _whose) (NN _car)) (SQ (P_is _is) (NP _Name) (VP _buying)) (P_? _?)),good,left_branch_island_simple_question,34,syntax,island_effects,sample3.0.FG-output.rank-1,-5.311573750919064,-5.937449248639837,TRUE
whose is Name buying car ?,whose is Name buying car ?,-38.874675938332814,-6.479112656388803,(ROOT (WHNP _whose) (SQ (AUX _is) (NP _Name) (VP (VBG _buying) (NN _car))) (P_? _?)),bad,left_branch_island_simple_question,34,syntax,island_effects,sample4.0.FG-output.rank-1,-5.954540432874681,-6.479112656388803,TRUE
whose car is Name buying ?,whose car is Name buying ?,-35.727242597248086,-5.954540432874681,(ROOT (WHNP (P_whose _whose) (NN _car)) (SQ (AUX _is) (NP _Name) (VP _buying)) (P_? _?)),good,left_branch_island_simple_question,34,syntax,island_effects,sample4.0.FG-output.rank-1,-5.954540432874681,-6.479112656388803,TRUE
whose is Name buying car ?,whose is Name buying car ?,-36.7755605961417,-6.129260099356951,(ROOT (WHNP _whose) (AUX _is) (NP _Name) (VP (VBG _buying) (NN _car)) (P_? _?)),bad,left_branch_island_simple_question,34,syntax,island_effects,sample5.0.FG-output.rank-1,-5.359092141467163,-6.129260099356951,TRUE
whose car is Name buying ?,whose car is Name buying ?,-32.15455284880298,-5.359092141467163,(ROOT (WHNP (WP$ _whose) (NN _car)) (AUX _is) (NP _Name) (VP _buying) (P_? _?)),good,left_branch_island_simple_question,34,syntax,island_effects,sample5.0.FG-output.rank-1,-5.359092141467163,-6.129260099356951,TRUE
whose is Name buying car ?,whose is Name buying car ?,-36.23842742003581,-6.039737903339302,(ROOT (WHNP _whose) (SQ (P_is _is) (NP _Name) (VP (VBG _buying) (NN _car))) (P_? _?)),bad,left_branch_island_simple_question,34,syntax,island_effects,sample6.0.FG-output.rank-1,-5.443906689318991,-6.039737903339302,TRUE
whose car is Name buying ?,whose car is Name buying ?,-32.663440135913945,-5.443906689318991,(ROOT (WHNP (P_whose _whose) (NN _car)) (SQ (P_is _is) (NP _Name) (VP _buying)) (P_? _?)),good,left_branch_island_simple_question,34,syntax,island_effects,sample6.0.FG-output.rank-1,-5.443906689318991,-6.039737903339302,TRUE
whose is Name buying car ?,whose is Name buying car ?,-38.54988810328302,-6.42498135054717,(ROOT (WHNP _whose) (SQ (AUX _is) (NP _Name) (VP (VBG _buying) (NN _car))) (P_? _?)),bad,left_branch_island_simple_question,34,syntax,island_effects,sample7.0.FG-output.rank-1,-5.8655760993110535,-6.42498135054717,TRUE
whose car is Name buying ?,whose car is Name buying ?,-35.19345659586632,-5.8655760993110535,(ROOT (WHNP (WP$ _whose) (NN _car)) (SQ (AUX _is) (NP _Name) (VP _buying)) (P_? _?)),good,left_branch_island_simple_question,34,syntax,island_effects,sample7.0.FG-output.rank-1,-5.8655760993110535,-6.42498135054717,TRUE
whose is Name buying car ?,whose is Name buying car ?,-38.811555238623846,-6.468592539770641,(ROOT (WHNP _whose) (SQ (AUX _is) (NP _Name) (VP (VBG _buying) (NN _car))) (P_? _?)),bad,left_branch_island_simple_question,34,syntax,island_effects,sample8.0.FG-output.rank-1,-5.853945674678787,-6.468592539770641,TRUE
whose car is Name buying ?,whose car is Name buying ?,-35.12367404807272,-5.853945674678787,(ROOT (WHNP (P_whose _whose) (NN _car)) (SQ (AUX _is) (NP _Name) (VP _buying)) (P_? _?)),good,left_branch_island_simple_question,34,syntax,island_effects,sample8.0.FG-output.rank-1,-5.853945674678787,-6.468592539770641,TRUE
whose is Name buying car ?,whose is Name buying car ?,-38.15207154363512,-6.3586785906058525,(ROOT (WHNP _whose) (SQ (AUX _is) (NP _Name) (VP (VBG _buying) (NN _car))) (P_? _?)),bad,left_branch_island_simple_question,34,syntax,island_effects,sample9.0.FG-output.rank-1,-5.840037134585645,-6.3586785906058525,TRUE
whose car is Name buying ?,whose car is Name buying ?,-35.04022280751387,-5.840037134585645,(ROOT (WHNP (WP$ _whose) (NN _car)) (SQ (AUX _is) (NP _Name) (VP _buying)) (P_? _?)),good,left_branch_island_simple_question,34,syntax,island_effects,sample9.0.FG-output.rank-1,-5.840037134585645,-6.3586785906058525,TRUE
which glass has Name broken ?,which glass has Name broken ?,-34.62031239200752,-5.770052065334586,(ROOT (WHNP (P_which _which) (NN _glass)) (SQ (AUX _has) (NP _Name) (VP _broken)) (P_? _?)),good,left_branch_island_simple_question,369,syntax,island_effects,sample1.0.FG-output.rank-1,-5.770052065334586,-7.080944041007938,TRUE
which has Name broken glass ?,which has Name broken glass ?,-42.48566424604763,-7.080944041007938,(ROOT (WHNP _which) (SQ (AUX _has) (NP _Name) (VP (VBN _broken) (NP _glass))) (P_? _?)),bad,left_branch_island_simple_question,369,syntax,island_effects,sample1.0.FG-output.rank-1,-5.770052065334586,-7.080944041007938,TRUE
which glass has Name broken ?,which glass has Name broken ?,-35.59009223209527,-5.9316820386825455,(ROOT (WHNP (P_which _which) (NN _glass)) (SQ (AUX _has) (NP _Name) (VP _broken)) (P_? _?)),good,left_branch_island_simple_question,369,syntax,island_effects,sample10.0.FG-output.rank-1,-5.9316820386825455,-7.328849027253208,TRUE
which has Name broken glass ?,which has Name broken glass ?,-43.97309416351925,-7.328849027253208,(ROOT (WP _which) (AUX _has) (NP _Name) (VP (VBN _broken) (NP _glass)) (P_? _?)),bad,left_branch_island_simple_question,369,syntax,island_effects,sample10.0.FG-output.rank-1,-5.9316820386825455,-7.328849027253208,TRUE
which glass has Name broken ?,which glass has Name broken ?,-37.87889421742108,-6.313149036236847,(ROOT (WHNP (P_which _which) (NN _glass)) (SQ (AUX _has) (NP _Name) (VP _broken)) (P_? _?)),good,left_branch_island_simple_question,369,syntax,island_effects,sample2.0.FG-output.rank-1,-6.313149036236847,-7.346381619463266,TRUE
which has Name broken glass ?,which has Name broken glass ?,-44.078289716779594,-7.346381619463266,(ROOT (WP _which) (SQ (AUX _has) (NP _Name) (VP (VBN _broken) (NP _glass))) (P_? _?)),bad,left_branch_island_simple_question,369,syntax,island_effects,sample2.0.FG-output.rank-1,-6.313149036236847,-7.346381619463266,TRUE
which glass has Name broken ?,which glass has Name broken ?,-37.59350883262974,-6.26558480543829,(ROOT (WHNP (P_which _which) (NN _glass)) (SQ (AUX _has) (NP _Name) (VP _broken)) (P_? _?)),good,left_branch_island_simple_question,369,syntax,island_effects,sample3.0.FG-output.rank-1,-6.26558480543829,-7.437762531178045,TRUE
which has Name broken glass ?,which has Name broken glass ?,-44.62657518706827,-7.437762531178045,(ROOT (WHNP _which) (SQ (AUX _has) (NP _Name) (VP (VBN _broken) (NP _glass))) (P_? _?)),bad,left_branch_island_simple_question,369,syntax,island_effects,sample3.0.FG-output.rank-1,-6.26558480543829,-7.437762531178045,TRUE
