Sentence,WUGgedSentence,Score,LenFacScore,CleanedParse,GoodBad,Filename,pair_id,field,linguistics_term,Grammar,good_score,bad_score,correct_pair
Name does care for .,Name does care for .,-26.6708766924994,-5.334175338499881,(ROOT (NP _Name) (VBZ _does) (NP (P_care _care) (PP _for)) (P_. _.)),bad,inchoative,256,syntax,argument_structure,sample7.0.FG-output.rank-1,-5.040090126828095,-5.334175338499881,TRUE
Name does hurt .,Name does hurt .,-20.16036050731238,-5.040090126828095,(ROOT (NNP _Name) (VP (AUX _does) (VP _hurt)) (. _.)),good,inchoative,256,syntax,argument_structure,sample7.0.FG-output.rank-1,-5.040090126828095,-5.334175338499881,TRUE
Name does care for .,Name does care for .,-30.42745743709491,-6.085491487418982,(ROOT (P_Name _Name) (VP (P_does _does) (NP _care) (PP _for)) (P_. _.)),bad,inchoative,256,syntax,argument_structure,sample8.0.FG-output.rank-1,-4.761246780737159,-6.085491487418982,TRUE
Name does hurt .,Name does hurt .,-19.044987122948637,-4.761246780737159,(ROOT (P_Name _Name) (VP (AUX _does) (VBN _hurt)) (P_. _.)),good,inchoative,256,syntax,argument_structure,sample8.0.FG-output.rank-1,-4.761246780737159,-6.085491487418982,TRUE
Name does care for .,Name does care for .,-30.584503690874097,-6.116900738174819,(ROOT (NP _Name) (AUX _does) (VP (VB _care) (PP _for)) (P_. _.)),bad,inchoative,256,syntax,argument_structure,sample9.0.FG-output.rank-1,-4.638528022570142,-6.116900738174819,TRUE
Name does hurt .,Name does hurt .,-18.55411209028057,-4.638528022570142,(ROOT (P_Name _Name) (VP (AUX _does) (VBN _hurt)) (. _.)),good,inchoative,256,syntax,argument_structure,sample9.0.FG-output.rank-1,-4.638528022570142,-6.116900738174819,TRUE
most children looked like .,most children looked like .,-38.12557776198582,-7.625115552397164,(ROOT (NP (NN _most) (NNS _children)) (VP (P_looked _looked) (PP _like)) (P_. _.)),bad,inchoative,26,syntax,argument_structure,sample1.0.FG-output.rank-1,-7.803699444655808,-7.625115552397164,FALSE
most children move .,most children move .,-31.214797778623232,-7.803699444655808,(ROOT (NP (NN _most) (NNS _children)) (VP _move) (P_. _.)),good,inchoative,26,syntax,argument_structure,sample1.0.FG-output.rank-1,-7.803699444655808,-7.625115552397164,FALSE
most children looked like .,most children looked like .,-51.81818257220046,-10.363636514440092,(ROOT (NP (JJS _most) (PP (NP (NNS _children) (S _looked)) (IN _like))) (P_. _.)),bad,inchoative,26,syntax,argument_structure,sample10.0.FG-output.rank-1,-11.297981990715073,-10.363636514440092,FALSE
most children move .,most children move .,-45.19192796286029,-11.297981990715073,(ROOT (NP (JJS _most) (PP _children)) (VP _move) (P_. _.)),good,inchoative,26,syntax,argument_structure,sample10.0.FG-output.rank-1,-11.297981990715073,-10.363636514440092,FALSE
most children looked like .,most children looked like .,-54.14350763952675,-10.82870152790535,(ROOT (NP (JJS _most) (PP _children)) (VP (VBD _looked) (PP _like)) (P_. _.)),bad,inchoative,26,syntax,argument_structure,sample2.0.FG-output.rank-1,-11.888883019829304,-10.82870152790535,FALSE
most children move .,most children move .,-47.55553207931721,-11.888883019829304,(ROOT (NP (JJS _most) (PP _children)) (VP _move) (P_. _.)),good,inchoative,26,syntax,argument_structure,sample2.0.FG-output.rank-1,-11.888883019829304,-10.82870152790535,FALSE
most children looked like .,most children looked like .,-40.48397015384954,-8.096794030769908,(ROOT (NP (NN _most) (NNS _children)) (VP (VBD _looked) (PP _like)) (P_. _.)),bad,inchoative,26,syntax,argument_structure,sample3.0.FG-output.rank-1,-8.048697653061572,-8.096794030769908,TRUE
most children move .,most children move .,-32.19479061224629,-8.048697653061572,(ROOT (NP (NN _most) (NNS _children)) (VP _move) (P_. _.)),good,inchoative,26,syntax,argument_structure,sample3.0.FG-output.rank-1,-8.048697653061572,-8.096794030769908,TRUE
most children looked like .,most children looked like .,-47.00412587353703,-9.400825174707403,(ROOT (NP (NN _most) (NNS _children)) (VP (P_looked _looked) (PP _like)) (P_. _.)),bad,inchoative,26,syntax,argument_structure,sample4.0.FG-output.rank-1,-10.214133932761303,-9.400825174707403,FALSE
most children move .,most children move .,-40.85653573104521,-10.214133932761303,(ROOT (NP (NN _most) (NNS _children)) (VP _move) (P_. _.)),good,inchoative,26,syntax,argument_structure,sample4.0.FG-output.rank-1,-10.214133932761303,-9.400825174707403,FALSE
most children looked like .,most children looked like .,-39.67568801892044,-7.935137603784088,(ROOT (NP (NN _most) (NNS _children)) (VP (P_looked _looked) (PP _like)) (P_. _.)),bad,inchoative,26,syntax,argument_structure,sample5.0.FG-output.rank-1,-8.069208311294362,-7.935137603784088,FALSE
most children move .,most children move .,-32.27683324517745,-8.069208311294362,(ROOT (NP (NN _most) (NNS _children)) (VP _move) (P_. _.)),good,inchoative,26,syntax,argument_structure,sample5.0.FG-output.rank-1,-8.069208311294362,-7.935137603784088,FALSE
most children looked like .,most children looked like .,-39.12117424180504,-7.824234848361009,(ROOT (NP (NN _most) (NNS _children)) (VP (P_looked _looked) (PP _like)) (. _.)),bad,inchoative,26,syntax,argument_structure,sample6.0.FG-output.rank-1,-8.036947899552933,-7.824234848361009,FALSE
most children move .,most children move .,-32.14779159821173,-8.036947899552933,(ROOT (NP (NN _most) (NNS _children)) (VP _move) (. _.)),good,inchoative,26,syntax,argument_structure,sample6.0.FG-output.rank-1,-8.036947899552933,-7.824234848361009,FALSE
most children looked like .,most children looked like .,-59.29568822408097,-11.859137644816194,(ROOT (NP (JJS _most) (PP (NP _children) (SBAR (VBD _looked) (PP _like)))) (P_. _.)),bad,inchoative,26,syntax,argument_structure,sample7.0.FG-output.rank-1,-12.669737404247218,-11.859137644816194,FALSE
most children move .,most children move .,-50.678949616988874,-12.669737404247218,(ROOT (NP (JJS _most) (PP (NP _children) (SBAR _move))) (P_. _.)),good,inchoative,26,syntax,argument_structure,sample7.0.FG-output.rank-1,-12.669737404247218,-11.859137644816194,FALSE
most children looked like .,most children looked like .,-39.05164150617151,-7.810328301234302,(ROOT (NP (NN _most) (NNS _children)) (VP (P_looked _looked) (PP _like)) (P_. _.)),bad,inchoative,26,syntax,argument_structure,sample8.0.FG-output.rank-1,-8.036502054431393,-7.810328301234302,FALSE
most children move .,most children move .,-32.14600821772557,-8.036502054431393,(ROOT (NP (NN _most) (NNS _children)) (VP _move) (P_. _.)),good,inchoative,26,syntax,argument_structure,sample8.0.FG-output.rank-1,-8.036502054431393,-7.810328301234302,FALSE
most children looked like .,most children looked like .,-61.94978718068,-12.389957436136,(ROOT (NP (JJS _most) (PP (NP (NP _children) (S _looked)) (IN _like))) (P_. _.)),bad,inchoative,26,syntax,argument_structure,sample9.0.FG-output.rank-1,-14.975221206638924,-12.389957436136,FALSE
most children move .,most children move .,-59.900884826555696,-14.975221206638924,(ROOT (NP (JJS _most) (PP (NP _children) (SBAR _move))) (P_. _.)),good,inchoative,26,syntax,argument_structure,sample9.0.FG-output.rank-1,-14.975221206638924,-12.389957436136,FALSE
a door is n't opening .,a door is n't opening .,-30.22034107692348,-5.03672351282058,(ROOT (NP (P_a _a) (NN _door)) (VP (AUX _is) (NOT _n't) (VBG _opening)) (P_. _.)),good,inchoative,297,syntax,argument_structure,sample1.0.FG-output.rank-1,-5.03672351282058,-4.670877647077247,FALSE
a door is n't taking .,a door is n't taking .,-28.025265882463483,-4.670877647077247,(ROOT (NP (P_a _a) (NN _door)) (VP (AUX _is) (NOT _n't) (VBG _taking)) (P_. _.)),bad,inchoative,297,syntax,argument_structure,sample1.0.FG-output.rank-1,-5.03672351282058,-4.670877647077247,FALSE
a door is n't opening .,a door is n't opening .,-29.8000978360615,-4.966682972676916,(ROOT (NP (DT _a) (P_door _door)) (AUX _is) (P_n't _n't) (VP _opening) (P_. _.)),good,inchoative,297,syntax,argument_structure,sample10.0.FG-output.rank-1,-4.966682972676916,-4.698646078131917,FALSE
a door is n't taking .,a door is n't taking .,-28.191876468791502,-4.698646078131917,(ROOT (NP (DT _a) (P_door _door)) (AUX _is) (P_n't _n't) (VP _taking) (P_. _.)),bad,inchoative,297,syntax,argument_structure,sample10.0.FG-output.rank-1,-4.966682972676916,-4.698646078131917,FALSE
a door is n't opening .,a door is n't opening .,-33.726047805135345,-5.621007967522558,(ROOT (NP (P_a _a) (NN _door)) (VP (AUX _is) (NOT _n't) (VP _opening)) (P_. _.)),good,inchoative,297,syntax,argument_structure,sample2.0.FG-output.rank-1,-5.621007967522558,-5.337393211852557,FALSE
a door is n't taking .,a door is n't taking .,-32.024359271115344,-5.337393211852557,(ROOT (NP (P_a _a) (NN _door)) (VP (AUX _is) (NOT _n't) (VP _taking)) (P_. _.)),bad,inchoative,297,syntax,argument_structure,sample2.0.FG-output.rank-1,-5.621007967522558,-5.337393211852557,FALSE
a door is n't opening .,a door is n't opening .,-32.41243997103268,-5.402073328505447,(ROOT (NP (P_a _a) (NN _door)) (AUX _is) (P_n't _n't) (VP _opening) (P_. _.)),good,inchoative,297,syntax,argument_structure,sample3.0.FG-output.rank-1,-5.402073328505447,-5.18568769330378,FALSE
a door is n't taking .,a door is n't taking .,-31.114126159822682,-5.18568769330378,(ROOT (NP (P_a _a) (NN _door)) (AUX _is) (P_n't _n't) (VP _taking) (P_. _.)),bad,inchoative,297,syntax,argument_structure,sample3.0.FG-output.rank-1,-5.402073328505447,-5.18568769330378,FALSE
a door is n't opening .,a door is n't opening .,-31.20126022561261,-5.200210037602102,(ROOT (NP (DT _a) (P_door _door)) (VP (AUX _is) (P_n't _n't) (VBG _opening)) (P_. _.)),good,inchoative,297,syntax,argument_structure,sample4.0.FG-output.rank-1,-5.200210037602102,-4.728712824763769,FALSE
a door is n't taking .,a door is n't taking .,-28.372276948582613,-4.728712824763769,(ROOT (NP (DT _a) (P_door _door)) (VP (AUX _is) (P_n't _n't) (VBG _taking)) (P_. _.)),bad,inchoative,297,syntax,argument_structure,sample4.0.FG-output.rank-1,-5.200210037602102,-4.728712824763769,FALSE
a door is n't opening .,a door is n't opening .,-29.372201993689693,-4.895366998948282,(ROOT (NP (P_a _a) (NN _door)) (VP (AUX _is) (NOT _n't) (VBG _opening)) (P_. _.)),good,inchoative,297,syntax,argument_structure,sample5.0.FG-output.rank-1,-4.895366998948282,-4.587969511599949,FALSE
a door is n't taking .,a door is n't taking .,-27.527817069599696,-4.587969511599949,(ROOT (NP (P_a _a) (NN _door)) (VP (AUX _is) (NOT _n't) (VBG _taking)) (P_. _.)),bad,inchoative,297,syntax,argument_structure,sample5.0.FG-output.rank-1,-4.895366998948282,-4.587969511599949,FALSE
a door is n't opening .,a door is n't opening .,-32.849622349782365,-5.474937058297061,(ROOT (NP (P_a _a) (NN _door)) (VP (AUX _is) (P_n't _n't) (VP _opening)) (. _.)),good,inchoative,297,syntax,argument_structure,sample6.0.FG-output.rank-1,-5.474937058297061,-5.191120305520394,FALSE
a door is n't taking .,a door is n't taking .,-31.146721833122363,-5.191120305520394,(ROOT (NP (P_a _a) (NN _door)) (VP (AUX _is) (P_n't _n't) (VP _taking)) (. _.)),bad,inchoative,297,syntax,argument_structure,sample6.0.FG-output.rank-1,-5.474937058297061,-5.191120305520394,FALSE
a door is n't opening .,a door is n't opening .,-32.22166464319807,-5.370277440533012,(ROOT (NP (P_a _a) (NN _door)) (VP (COP _is) (P_n't _n't) (VP _opening)) (P_. _.)),good,inchoative,297,syntax,argument_structure,sample7.0.FG-output.rank-1,-5.370277440533012,-5.062872189923011,FALSE
a door is n't taking .,a door is n't taking .,-30.377233139538067,-5.062872189923011,(ROOT (NP (P_a _a) (NN _door)) (VP (COP _is) (P_n't _n't) (VP _taking)) (P_. _.)),bad,inchoative,297,syntax,argument_structure,sample7.0.FG-output.rank-1,-5.370277440533012,-5.062872189923011,FALSE
a door is n't opening .,a door is n't opening .,-31.345873158574793,-5.224312193095799,(ROOT (NP (P_a _a) (NN _door)) (VP (P_is _is) (NOT _n't) (VP _opening)) (P_. _.)),good,inchoative,297,syntax,argument_structure,sample8.0.FG-output.rank-1,-5.224312193095799,-4.993407038515799,FALSE
a door is n't taking .,a door is n't taking .,-29.96044223109479,-4.993407038515799,(ROOT (NP (P_a _a) (NN _door)) (VP (P_is _is) (NOT _n't) (VP _taking)) (P_. _.)),bad,inchoative,297,syntax,argument_structure,sample8.0.FG-output.rank-1,-5.224312193095799,-4.993407038515799,FALSE
a door is n't opening .,a door is n't opening .,-29.41976408091057,-4.903294013485096,(ROOT (NP (P_a _a) (NN _door)) (VP (AUX _is) (NOT _n't) (VBG _opening)) (P_. _.)),good,inchoative,297,syntax,argument_structure,sample9.0.FG-output.rank-1,-4.903294013485096,-4.694644899023428,FALSE
a door is n't taking .,a door is n't taking .,-28.16786939414057,-4.694644899023428,(ROOT (NP (P_a _a) (NN _door)) (VP (AUX _is) (NOT _n't) (VBG _taking)) (P_. _.)),bad,inchoative,297,syntax,argument_structure,sample9.0.FG-output.rank-1,-4.903294013485096,-4.694644899023428,FALSE
most chairs did n't tip over .,most chairs did n't tip over .,-48.38733085547155,-6.912475836495936,(ROOT (NP (NN _most) (NNS _chairs)) (VP (P_did _did) (P_n't _n't) (VP (VB _tip) (RB _over))) (P_. _.)),good,inchoative,298,syntax,argument_structure,sample1.0.FG-output.rank-1,-6.912475836495936,-6.662267114513738,FALSE
most chairs did n't find .,most chairs did n't find .,-39.973602687082426,-6.662267114513738,(ROOT (NP (NN _most) (NNS _chairs)) (VP (AUX _did) (P_n't _n't) (VB _find)) (P_. _.)),bad,inchoative,298,syntax,argument_structure,sample1.0.FG-output.rank-1,-6.912475836495936,-6.662267114513738,FALSE
most chairs did n't tip over .,most chairs did n't tip over .,-60.92190525494379,-8.703129322134826,(ROOT (NP (JJS _most) (PP _chairs)) (AUX _did) (P_n't _n't) (VP (VB _tip) (PRT _over)) (P_. _.)),good,inchoative,298,syntax,argument_structure,sample10.0.FG-output.rank-1,-8.703129322134826,-8.589562702889525,FALSE
most chairs did n't find .,most chairs did n't find .,-51.537376217337155,-8.589562702889525,(ROOT (NP (JJS _most) (PP _chairs)) (VP (AUX _did) (P_n't _n't) (VB _find)) (P_. _.)),bad,inchoative,298,syntax,argument_structure,sample10.0.FG-output.rank-1,-8.703129322134826,-8.589562702889525,FALSE
most chairs did n't tip over .,most chairs did n't tip over .,-61.59142375965323,-8.798774822807605,(ROOT (NP (JJS _most) (PP _chairs)) (AUX _did) (P_n't _n't) (VB _tip) (PP _over) (P_. _.)),good,inchoative,298,syntax,argument_structure,sample2.0.FG-output.rank-1,-8.798774822807605,-9.00623794381549,TRUE
most chairs did n't find .,most chairs did n't find .,-54.037427662892945,-9.00623794381549,(ROOT (NP (JJS _most) (PP _chairs)) (VP (P_did _did) (P_n't _n't) (VP _find)) (P_. _.)),bad,inchoative,298,syntax,argument_structure,sample2.0.FG-output.rank-1,-8.798774822807605,-9.00623794381549,TRUE
most chairs did n't tip over .,most chairs did n't tip over .,-49.31213131077282,-7.04459018725326,(ROOT (NP (NN _most) (NNS _chairs)) (VP (P_did _did) (P_n't _n't) (VP (VB _tip) (RB _over))) (P_. _.)),good,inchoative,298,syntax,argument_structure,sample3.0.FG-output.rank-1,-7.04459018725326,-6.587007702790121,FALSE
most chairs did n't find .,most chairs did n't find .,-39.522046216740726,-6.587007702790121,(ROOT (NP (NN _most) (NNS _chairs)) (VP (AUX _did) (P_n't _n't) (VB _find)) (P_. _.)),bad,inchoative,298,syntax,argument_structure,sample3.0.FG-output.rank-1,-7.04459018725326,-6.587007702790121,FALSE
most chairs did n't tip over .,most chairs did n't tip over .,-57.24919728740146,-8.178456755343065,(ROOT (NP (NN _most) (NNS _chairs)) (VP (P_did _did) (P_n't _n't) (VP (VB _tip) (RB _over))) (P_. _.)),good,inchoative,298,syntax,argument_structure,sample4.0.FG-output.rank-1,-8.178456755343065,-7.86423173105518,FALSE
most chairs did n't find .,most chairs did n't find .,-47.18539038633108,-7.86423173105518,(ROOT (NP (NN _most) (NNS _chairs)) (VP (AUX _did) (P_n't _n't) (VB _find)) (P_. _.)),bad,inchoative,298,syntax,argument_structure,sample4.0.FG-output.rank-1,-8.178456755343065,-7.86423173105518,FALSE
most chairs did n't tip over .,most chairs did n't tip over .,-61.38346212335199,-8.769066017621713,(ROOT (NP (NN _most) (NNS _chairs)) (VP (P_did _did) (P_n't _n't)) (NP (NN _tip) (ADVP _over)) (. _.)),good,inchoative,298,syntax,argument_structure,sample5.0.FG-output.rank-1,-8.769066017621713,-6.908684588801105,FALSE
most chairs did n't find .,most chairs did n't find .,-41.45210753280663,-6.908684588801105,(ROOT (NP (NN _most) (NNS _chairs)) (VP (P_did _did) (P_n't _n't) (VP _find)) (P_. _.)),bad,inchoative,298,syntax,argument_structure,sample5.0.FG-output.rank-1,-8.769066017621713,-6.908684588801105,FALSE
most chairs did n't tip over .,most chairs did n't tip over .,-50.02178043069936,-7.145968632957051,(ROOT (NP (NN _most) (NNS _chairs)) (VP (AUX _did) (P_n't _n't) (VP (VB _tip) (RB _over))) (. _.)),good,inchoative,298,syntax,argument_structure,sample6.0.FG-output.rank-1,-7.145968632957051,-6.920842439204633,FALSE
most chairs did n't find .,most chairs did n't find .,-41.5250546352278,-6.920842439204633,(ROOT (NP (NN _most) (NNS _chairs)) (VP (AUX _did) (P_n't _n't) (VP _find)) (. _.)),bad,inchoative,298,syntax,argument_structure,sample6.0.FG-output.rank-1,-7.145968632957051,-6.920842439204633,FALSE
most chairs did n't tip over .,most chairs did n't tip over .,-67.09239588732336,-9.584627983903337,(ROOT (NP (JJS _most) (PP (NP (S (NNS _chairs) (VP (P_did _did) (P_n't _n't))) (NP _tip)) (ADVP _over))) (P_. _.)),good,inchoative,298,syntax,argument_structure,sample7.0.FG-output.rank-1,-9.584627983903337,-9.855343955690186,TRUE
most chairs did n't find .,most chairs did n't find .,-59.13206373414112,-9.855343955690186,(ROOT (NP (JJS _most) (PP (NP _chairs) (SBAR (P_did _did) (P_n't _n't) (VP _find)))) (P_. _.)),bad,inchoative,298,syntax,argument_structure,sample7.0.FG-output.rank-1,-9.584627983903337,-9.855343955690186,TRUE
most chairs did n't tip over .,most chairs did n't tip over .,-49.039904782671705,-7.005700683238815,(ROOT (NP (NN _most) (NNS _chairs)) (VP (P_did _did) (P_n't _n't) (VP (VB _tip) (RB _over))) (P_. _.)),good,inchoative,298,syntax,argument_structure,sample8.0.FG-output.rank-1,-7.005700683238815,-6.531862517599556,FALSE
most chairs did n't find .,most chairs did n't find .,-39.19117510559734,-6.531862517599556,(ROOT (NP (NN _most) (NNS _chairs)) (VP (AUX _did) (P_n't _n't) (VB _find)) (P_. _.)),bad,inchoative,298,syntax,argument_structure,sample8.0.FG-output.rank-1,-7.005700683238815,-6.531862517599556,FALSE
most chairs did n't tip over .,most chairs did n't tip over .,-73.32094329637842,-10.474420470911202,(ROOT (NP (JJS _most) (PP (NP (S (NP _chairs) (VP (P_did _did) (NOT _n't))) (NP _tip)) (IN _over))) (P_. _.)),good,inchoative,298,syntax,argument_structure,sample9.0.FG-output.rank-1,-10.474420470911202,-10.976648345834208,TRUE
most chairs did n't find .,most chairs did n't find .,-65.85989007500524,-10.976648345834208,(ROOT (NP (JJS _most) (PP (NP _chairs) (SBAR (P_did _did) (P_n't _n't) (VP _find)))) (P_. _.)),bad,inchoative,298,syntax,argument_structure,sample9.0.FG-output.rank-1,-10.474420470911202,-10.976648345834208,TRUE
Name hurt .,Name hurt .,-13.289123503279658,-4.429707834426552,(ROOT (P_Name _Name) (VP _hurt) (P_. _.)),good,inchoative,314,syntax,argument_structure,sample1.0.FG-output.rank-1,-4.429707834426552,-5.460445654214015,TRUE
Name sounds like .,Name sounds like .,-21.84178261685606,-5.460445654214015,(ROOT (P_Name _Name) (VP (VBZ _sounds) (PP _like)) (P_. _.)),bad,inchoative,314,syntax,argument_structure,sample1.0.FG-output.rank-1,-4.429707834426552,-5.460445654214015,TRUE
Name hurt .,Name hurt .,-12.93499435360301,-4.3116647845343365,(ROOT (NNP _Name) (VP _hurt) (. _.)),good,inchoative,314,syntax,argument_structure,sample10.0.FG-output.rank-1,-4.3116647845343365,-4.889307336558982,TRUE
Name sounds like .,Name sounds like .,-19.55722934623593,-4.889307336558982,(ROOT (NNP _Name) (VP (P_sounds _sounds) (PP _like)) (. _.)),bad,inchoative,314,syntax,argument_structure,sample10.0.FG-output.rank-1,-4.3116647845343365,-4.889307336558982,TRUE
Name hurt .,Name hurt .,-14.27981230638684,-4.759937435462279,(ROOT (P_Name _Name) (VP _hurt) (P_. _.)),good,inchoative,314,syntax,argument_structure,sample2.0.FG-output.rank-1,-4.759937435462279,-5.127601607764265,TRUE
Name sounds like .,Name sounds like .,-20.51040643105706,-5.127601607764265,(ROOT (NP _Name) (VBZ _sounds) (PP _like) (P_. _.)),bad,inchoative,314,syntax,argument_structure,sample2.0.FG-output.rank-1,-4.759937435462279,-5.127601607764265,TRUE
Name hurt .,Name hurt .,-13.060626254845543,-4.353542084948514,(ROOT (NNP _Name) (VP _hurt) (P_. _.)),good,inchoative,314,syntax,argument_structure,sample3.0.FG-output.rank-1,-4.353542084948514,-4.323019666164887,FALSE
Name sounds like .,Name sounds like .,-17.29207866465955,-4.323019666164887,(ROOT (NNP _Name) (VP (P_sounds _sounds) (IN _like)) (P_. _.)),bad,inchoative,314,syntax,argument_structure,sample3.0.FG-output.rank-1,-4.353542084948514,-4.323019666164887,FALSE
Name hurt .,Name hurt .,-13.626698555926579,-4.542232851975526,(ROOT (P_Name _Name) (VP _hurt) (. _.)),good,inchoative,314,syntax,argument_structure,sample4.0.FG-output.rank-1,-4.542232851975526,-5.0425117776712645,TRUE
Name sounds like .,Name sounds like .,-20.170047110685058,-5.0425117776712645,(ROOT (P_Name _Name) (VP (P_sounds _sounds) (PP _like)) (. _.)),bad,inchoative,314,syntax,argument_structure,sample4.0.FG-output.rank-1,-4.542232851975526,-5.0425117776712645,TRUE
Name hurt .,Name hurt .,-12.50981704415031,-4.16993901471677,(ROOT (P_Name _Name) (VP _hurt) (P_. _.)),good,inchoative,314,syntax,argument_structure,sample5.0.FG-output.rank-1,-4.16993901471677,-5.407094324739936,TRUE
Name sounds like .,Name sounds like .,-21.628377298959744,-5.407094324739936,(ROOT (NP _Name) (VBZ _sounds) (PP _like) (. _.)),bad,inchoative,314,syntax,argument_structure,sample5.0.FG-output.rank-1,-4.16993901471677,-5.407094324739936,TRUE
Name hurt .,Name hurt .,-13.936278884878725,-4.645426294959575,(ROOT (NNP _Name) (VP _hurt) (P_. _.)),good,inchoative,314,syntax,argument_structure,sample6.0.FG-output.rank-1,-4.645426294959575,-5.409367571120993,TRUE
Name sounds like .,Name sounds like .,-21.63747028448397,-5.409367571120993,(ROOT (NNP _Name) (VP (VBZ _sounds) (PP _like)) (P_. _.)),bad,inchoative,314,syntax,argument_structure,sample6.0.FG-output.rank-1,-4.645426294959575,-5.409367571120993,TRUE
Name hurt .,Name hurt .,-12.270904933037258,-4.090301644345753,(ROOT (NNP _Name) (VP _hurt) (. _.)),good,inchoative,314,syntax,argument_structure,sample7.0.FG-output.rank-1,-4.090301644345753,-4.805059595159179,TRUE
Name sounds like .,Name sounds like .,-19.220238380636715,-4.805059595159179,(ROOT (NNP _Name) (VP (P_sounds _sounds) (PP _like)) (. _.)),bad,inchoative,314,syntax,argument_structure,sample7.0.FG-output.rank-1,-4.090301644345753,-4.805059595159179,TRUE
Name hurt .,Name hurt .,-12.423834875880392,-4.1412782919601305,(ROOT (P_Name _Name) (VP _hurt) (P_. _.)),good,inchoative,314,syntax,argument_structure,sample8.0.FG-output.rank-1,-4.1412782919601305,-4.8698156286521534,TRUE
Name sounds like .,Name sounds like .,-19.479262514608614,-4.8698156286521534,(ROOT (P_Name _Name) (VP (P_sounds _sounds) (PP _like)) (P_. _.)),bad,inchoative,314,syntax,argument_structure,sample8.0.FG-output.rank-1,-4.1412782919601305,-4.8698156286521534,TRUE
Name hurt .,Name hurt .,-12.58398496518064,-4.194661655060213,(ROOT (P_Name _Name) (VP _hurt) (. _.)),good,inchoative,314,syntax,argument_structure,sample9.0.FG-output.rank-1,-4.194661655060213,-5.378481007586136,TRUE
Name sounds like .,Name sounds like .,-21.513924030344544,-5.378481007586136,(ROOT (P_Name _Name) (VP (VBZ _sounds) (PP _like)) (. _.)),bad,inchoative,314,syntax,argument_structure,sample9.0.FG-output.rank-1,-4.194661655060213,-5.378481007586136,TRUE
every dish dropped .,every dish dropped .,-33.916137551214376,-8.479034387803594,(ROOT (NP (DT _every) (NN _dish)) (VP _dropped) (P_. _.)),good,inchoative,339,syntax,argument_structure,sample1.0.FG-output.rank-1,-8.479034387803594,-8.155722974853473,FALSE
every dish had .,every dish had .,-32.622891899413894,-8.155722974853473,(ROOT (NP (DT _every) (NN _dish)) (VP _had) (P_. _.)),bad,inchoative,339,syntax,argument_structure,sample1.0.FG-output.rank-1,-8.479034387803594,-8.155722974853473,FALSE
every dish dropped .,every dish dropped .,-32.916448622238036,-8.229112155559509,(ROOT (NP (DT _every) (NN _dish)) (VP _dropped) (P_. _.)),good,inchoative,339,syntax,argument_structure,sample10.0.FG-output.rank-1,-8.229112155559509,-7.925681140752877,FALSE
every dish had .,every dish had .,-31.702724563011508,-7.925681140752877,(ROOT (NP (DT _every) (NN _dish)) (VP _had) (P_. _.)),bad,inchoative,339,syntax,argument_structure,sample10.0.FG-output.rank-1,-8.229112155559509,-7.925681140752877,FALSE
every dish dropped .,every dish dropped .,-31.994294476515318,-7.998573619128829,(ROOT (NP (DT _every) (NN _dish)) (VP _dropped) (P_. _.)),good,inchoative,339,syntax,argument_structure,sample2.0.FG-output.rank-1,-7.998573619128829,-7.804442113504126,FALSE
every dish had .,every dish had .,-31.217768454016504,-7.804442113504126,(ROOT (NP (DT _every) (NN _dish)) (VP _had) (P_. _.)),bad,inchoative,339,syntax,argument_structure,sample2.0.FG-output.rank-1,-7.998573619128829,-7.804442113504126,FALSE
every dish dropped .,every dish dropped .,-31.132267549721014,-7.783066887430253,(ROOT (NP (DT _every) (NN _dish)) (VP _dropped) (P_. _.)),good,inchoative,339,syntax,argument_structure,sample3.0.FG-output.rank-1,-7.783066887430253,-7.5905804732174,FALSE
every dish had .,every dish had .,-30.3623218928696,-7.5905804732174,(ROOT (NP (DT _every) (NN _dish)) (VP _had) (P_. _.)),bad,inchoative,339,syntax,argument_structure,sample3.0.FG-output.rank-1,-7.783066887430253,-7.5905804732174,FALSE
every dish dropped .,every dish dropped .,-32.227240569756674,-8.056810142439168,(ROOT (NP (DT _every) (NN _dish)) (VP _dropped) (P_. _.)),good,inchoative,339,syntax,argument_structure,sample4.0.FG-output.rank-1,-8.056810142439168,-8.072489986059956,TRUE
every dish had .,every dish had .,-32.289959944239826,-8.072489986059956,(ROOT (NP (DT _every) (NN _dish)) (VP _had) (P_. _.)),bad,inchoative,339,syntax,argument_structure,sample4.0.FG-output.rank-1,-8.056810142439168,-8.072489986059956,TRUE
every dish dropped .,every dish dropped .,-32.229063199967875,-8.057265799991969,(ROOT (NP (DT _every) (NN _dish)) (VP _dropped) (P_. _.)),good,inchoative,339,syntax,argument_structure,sample5.0.FG-output.rank-1,-8.057265799991969,-7.927376681243599,FALSE
every dish had .,every dish had .,-31.709506724974396,-7.927376681243599,(ROOT (NP (DT _every) (NN _dish)) (VP _had) (P_. _.)),bad,inchoative,339,syntax,argument_structure,sample5.0.FG-output.rank-1,-8.057265799991969,-7.927376681243599,FALSE
every dish dropped .,every dish dropped .,-32.71746313487725,-8.179365783719312,(ROOT (NP (DT _every) (NN _dish)) (VP _dropped) (. _.)),good,inchoative,339,syntax,argument_structure,sample6.0.FG-output.rank-1,-8.179365783719312,-7.9985710736488,FALSE
