Sentence,WUGgedSentence,Score,LenFacScore,CleanedParse,GoodBad,Filename,pair_id,field,linguistics_term,Grammar,good_score,bad_score,correct_pair
who did n't Name learn she works with *T* ?,who did n't Name learn she works with *T* ?,-47.413113944797196,-4.74131139447972,(ROOT (WHNP _who) (SQ (AUX _did) (NOT _n't) (NP _Name) (VP (VB _learn) (NP _she) (VP (VBZ _works) (PP (IN _with) (NP _*T*))))) (. _?)),good,wh_island,335,syntax,island_effects,sample1_PCFG.0.FG-output.rank-1,-4.74131139447972,-4.985538671233819,TRUE
who did n't Name learn who works with *T* ?,who did n't Name learn who works with *T* ?,-50.54795072259204,-5.054795072259204,(ROOT (WHNP _who) (VP (AUX _did) (NOT _n't) (NP _Name) (VP (VB _learn) (SBAR (WHNP _who) (S (VBZ _works) (PP (IN _with) (NP _*T*)))))) (. _?)),bad,wh_island,335,syntax,island_effects,sample10_PCFG.0.FG-output.rank-1,-4.7075955864221415,-5.054795072259204,TRUE
who did n't Name learn she works with *T* ?,who did n't Name learn she works with *T* ?,-47.07595586422141,-4.7075955864221415,(ROOT (WHNP _who) (VP (AUX _did) (NOT _n't) (NP _Name) (VP (VB _learn) (NP _she) (VP (VBZ _works) (PP (IN _with) (NP _*T*))))) (. _?)),good,wh_island,335,syntax,island_effects,sample10_PCFG.0.FG-output.rank-1,-4.7075955864221415,-5.054795072259204,TRUE
who did n't Name learn who works with *T* ?,who did n't Name learn who works with *T* ?,-49.439904046230495,-4.943990404623049,(ROOT (WHNP _who) (SQ (AUX _did) (NOT _n't) (NP _Name) (VP (VB _learn) (SBAR (WHNP _who) (VP (VBZ _works) (PP (IN _with) (NP _*T*)))))) (. _?)),bad,wh_island,335,syntax,island_effects,sample2_PCFG.0.FG-output.rank-1,-4.688517291094984,-4.943990404623049,TRUE
who did n't Name learn she works with *T* ?,who did n't Name learn she works with *T* ?,-46.885172910949834,-4.688517291094984,(ROOT (WHNP _who) (SQ (AUX _did) (NOT _n't) (NP _Name) (VP (VB _learn) (NP _she) (VP (VBZ _works) (PP (IN _with) (NP _*T*))))) (. _?)),good,wh_island,335,syntax,island_effects,sample2_PCFG.0.FG-output.rank-1,-4.688517291094984,-4.943990404623049,TRUE
who did n't Name learn who works with *T* ?,who did n't Name learn who works with *T* ?,-49.73554222221219,-4.973554222221219,(ROOT (WHNP _who) (SQ (AUX _did) (NOT _n't) (NP _Name) (VP (VB _learn) (SBAR (WHNP _who) (VP (VBZ _works) (PP (IN _with) (NP _*T*)))))) (. _?)),bad,wh_island,335,syntax,island_effects,sample3_PCFG.0.FG-output.rank-1,-4.732578304390873,-4.973554222221219,TRUE
who did n't Name learn she works with *T* ?,who did n't Name learn she works with *T* ?,-47.32578304390873,-4.732578304390873,(ROOT (WHNP _who) (SQ (AUX _did) (NOT _n't) (NP _Name) (VP (VB _learn) (NP _she) (VP (VBZ _works) (PP (IN _with) (NP _*T*))))) (. _?)),good,wh_island,335,syntax,island_effects,sample3_PCFG.0.FG-output.rank-1,-4.732578304390873,-4.973554222221219,TRUE
who did n't Name learn who works with *T* ?,who did n't Name learn who works with *T* ?,-48.161712733426356,-4.816171273342635,(ROOT (WHNP _who) (VP (AUX _did) (NOT _n't) (NP _Name) (VP (VB _learn) (SBAR (WHNP _who) (VP (VBZ _works) (PP (IN _with) (NP _*T*)))))) (. _?)),bad,wh_island,335,syntax,island_effects,sample4_PCFG.0.FG-output.rank-1,-4.587297660167679,-4.816171273342635,TRUE
who did n't Name learn she works with *T* ?,who did n't Name learn she works with *T* ?,-45.87297660167679,-4.587297660167679,(ROOT (WHNP _who) (VP (AUX _did) (NOT _n't) (NP _Name) (VP (VB _learn) (NP _she) (VP (VBZ _works) (PP (IN _with) (NP _*T*))))) (. _?)),good,wh_island,335,syntax,island_effects,sample4_PCFG.0.FG-output.rank-1,-4.587297660167679,-4.816171273342635,TRUE
who did n't Name learn who works with *T* ?,who did n't Name learn who works with *T* ?,-50.06480550958312,-5.006480550958312,(ROOT (WHNP _who) (VP (AUX _did) (NOT _n't) (NP _Name) (VP (VB _learn) (SBAR (WHNP _who) (S (VBZ _works) (PP (IN _with) (NP _*T*)))))) (. _?)),bad,wh_island,335,syntax,island_effects,sample5_PCFG.0.FG-output.rank-1,-4.712179357976003,-5.006480550958312,TRUE
who did n't Name learn she works with *T* ?,who did n't Name learn she works with *T* ?,-47.12179357976003,-4.712179357976003,(ROOT (WHNP _who) (VP (AUX _did) (NOT _n't) (NP _Name) (VP (VB _learn) (NP _she) (VP (VBZ _works) (PP (IN _with) (NP _*T*))))) (. _?)),good,wh_island,335,syntax,island_effects,sample5_PCFG.0.FG-output.rank-1,-4.712179357976003,-5.006480550958312,TRUE
who did n't Name learn who works with *T* ?,who did n't Name learn who works with *T* ?,-49.32374371515715,-4.932374371515715,(ROOT (WHNP _who) (VP (AUX _did) (NOT _n't) (NP _Name) (VP (VB _learn) (SBAR (WHNP _who) (VP (VBZ _works) (PP (IN _with) (NP _*T*)))))) (. _?)),bad,wh_island,335,syntax,island_effects,sample6_PCFG.0.FG-output.rank-1,-4.656001880941347,-4.932374371515715,TRUE
who did n't Name learn she works with *T* ?,who did n't Name learn she works with *T* ?,-46.56001880941347,-4.656001880941347,(ROOT (WHNP _who) (VP (AUX _did) (NOT _n't) (NP _Name) (VP (VB _learn) (NP _she) (VP (VBZ _works) (PP (IN _with) (NP _*T*))))) (. _?)),good,wh_island,335,syntax,island_effects,sample6_PCFG.0.FG-output.rank-1,-4.656001880941347,-4.932374371515715,TRUE
who did n't Name learn who works with *T* ?,who did n't Name learn who works with *T* ?,-48.90814638803238,-4.890814638803238,(ROOT (WHNP _who) (VP (AUX _did) (NOT _n't) (NP _Name) (VP (VB _learn) (SBAR (WHNP _who) (VP (VBZ _works) (PP (IN _with) (NP _*T*)))))) (. _?)),bad,wh_island,335,syntax,island_effects,sample7_PCFG.0.FG-output.rank-1,-4.621702435732417,-4.890814638803238,TRUE
who did n't Name learn she works with *T* ?,who did n't Name learn she works with *T* ?,-46.21702435732417,-4.621702435732417,(ROOT (WHNP _who) (VP (AUX _did) (NOT _n't) (NP _Name) (VP (VB _learn) (NP _she) (VP (VBZ _works) (PP (IN _with) (NP _*T*))))) (. _?)),good,wh_island,335,syntax,island_effects,sample7_PCFG.0.FG-output.rank-1,-4.621702435732417,-4.890814638803238,TRUE
who did n't Name learn who works with *T* ?,who did n't Name learn who works with *T* ?,-48.9659776200752,-4.89659776200752,(ROOT (WHNP _who) (VP (AUX _did) (NOT _n't) (NP _Name) (VP (VB _learn) (SBAR (WHNP _who) (VP (VBZ _works) (PP (IN _with) (NP _*T*)))))) (. _?)),bad,wh_island,335,syntax,island_effects,sample8_PCFG.0.FG-output.rank-1,-4.633093747990343,-4.89659776200752,TRUE
who did n't Name learn she works with *T* ?,who did n't Name learn she works with *T* ?,-46.33093747990343,-4.633093747990343,(ROOT (WHNP _who) (VP (AUX _did) (NOT _n't) (NP _Name) (VP (VB _learn) (NP _she) (VP (VBZ _works) (PP (IN _with) (NP _*T*))))) (. _?)),good,wh_island,335,syntax,island_effects,sample8_PCFG.0.FG-output.rank-1,-4.633093747990343,-4.89659776200752,TRUE
who did n't Name learn who works with *T* ?,who did n't Name learn who works with *T* ?,-50.852629710050394,-5.085262971005039,(ROOT (WHNP _who) (SQ (AUX _did) (NOT _n't) (NP _Name) (VP (VB _learn) (SBAR (WHNP _who) (VP (VBZ _works) (PP (IN _with) (NP _*T*)))))) (. _?)),bad,wh_island,335,syntax,island_effects,sample9_PCFG.0.FG-output.rank-1,-4.829702093013415,-5.085262971005039,TRUE
who did n't Name learn she works with *T* ?,who did n't Name learn she works with *T* ?,-48.29702093013415,-4.829702093013415,(ROOT (WHNP _who) (SQ (AUX _did) (NOT _n't) (NP _Name) (VP (VB _learn) (NP _she) (VP (VBZ _works) (PP (IN _with) (NP _*T*))))) (. _?)),good,wh_island,335,syntax,island_effects,sample9_PCFG.0.FG-output.rank-1,-4.829702093013415,-5.085262971005039,TRUE
who will Name know who discovers *T* ?,who will Name know who discovers *T* ?,-41.685323855767656,-5.210665481970957,(ROOT (WHNP _who) (SQ (MD _will) (NP _Name) (VP (VB _know) (SBAR (WHNP _who) (VP (VBZ _discovers) (ADVP _*T*))))) (. _?)),bad,wh_island,338,syntax,island_effects,sample1_PCFG.0.FG-output.rank-1,-4.8991622856203305,-5.210665481970957,TRUE
who will Name know she discovers *T* ?,who will Name know she discovers *T* ?,-39.193298284962644,-4.8991622856203305,(ROOT (WHNP _who) (SQ (MD _will) (NP _Name) (VP (VB _know) (NP _she) (VP (VBZ _discovers) (ADVP _*T*)))) (. _?)),good,wh_island,338,syntax,island_effects,sample1_PCFG.0.FG-output.rank-1,-4.8991622856203305,-5.210665481970957,TRUE
who will Name know who discovers *T* ?,who will Name know who discovers *T* ?,-44.04520253664943,-5.505650317081178,(ROOT (WHNP _who) (SQ (MD _will) (NP _Name) (VP (VB _know) (SBAR (WHNP _who) (S (VBZ _discovers) (ADVP _*T*)))) (. _?))),bad,wh_island,338,syntax,island_effects,sample10_PCFG.0.FG-output.rank-1,-5.056893678365469,-5.505650317081178,TRUE
who will Name know she discovers *T* ?,who will Name know she discovers *T* ?,-40.455149426923754,-5.056893678365469,(ROOT (WHNP _who) (SQ (MD _will) (NP _Name) (VP (VB _know) (NP _she) (VP (VBZ _discovers) (ADVP _*T*))) (. _?))),good,wh_island,338,syntax,island_effects,sample10_PCFG.0.FG-output.rank-1,-5.056893678365469,-5.505650317081178,TRUE
who will Name know who discovers *T* ?,who will Name know who discovers *T* ?,-40.73166972951429,-5.091458716189286,(ROOT (WHNP _who) (SQ (MD _will) (NP _Name) (VP (VB _know) (SBAR (WHNP _who) (VP (VBZ _discovers) (ADVP _*T*))))) (. _?)),bad,wh_island,338,syntax,island_effects,sample2_PCFG.0.FG-output.rank-1,-4.775097404592518,-5.091458716189286,TRUE
who will Name know she discovers *T* ?,who will Name know she discovers *T* ?,-38.200779236740146,-4.775097404592518,(ROOT (WHNP _who) (SQ (MD _will) (NP _Name) (VP (VB _know) (NP _she) (VP (VBZ _discovers) (ADVP _*T*)))) (. _?)),good,wh_island,338,syntax,island_effects,sample2_PCFG.0.FG-output.rank-1,-4.775097404592518,-5.091458716189286,TRUE
who will Name know who discovers *T* ?,who will Name know who discovers *T* ?,-42.654595836517736,-5.331824479564717,(ROOT (WHNP _who) (SQ (MD _will) (NP _Name) (VP (VB _know) (SBAR (WHNP _who) (VP (VBZ _discovers) (ADVP _*T*))))) (. _?)),bad,wh_island,338,syntax,island_effects,sample3_PCFG.0.FG-output.rank-1,-5.046857178968914,-5.331824479564717,TRUE
who will Name know she discovers *T* ?,who will Name know she discovers *T* ?,-40.37485743175131,-5.046857178968914,(ROOT (WHNP _who) (SQ (MD _will) (NP _Name) (VP (VB _know) (NP _she) (VP (VBZ _discovers) (ADVP _*T*)))) (. _?)),good,wh_island,338,syntax,island_effects,sample3_PCFG.0.FG-output.rank-1,-5.046857178968914,-5.331824479564717,TRUE
who will Name know who discovers *T* ?,who will Name know who discovers *T* ?,-41.25624889437567,-5.157031111796959,(ROOT (WHNP _who) (SQ (MD _will) (NP _Name) (VP (VB _know) (SBAR (WHNP _who) (VP (VBZ _discovers) (ADVP _*T*))))) (. _?)),bad,wh_island,338,syntax,island_effects,sample4_PCFG.0.FG-output.rank-1,-4.88907572400806,-5.157031111796959,TRUE
who will Name know she discovers *T* ?,who will Name know she discovers *T* ?,-39.11260579206448,-4.88907572400806,(ROOT (WHNP _who) (SQ (MD _will) (NP _Name) (VP (VB _know) (NP _she) (VP (VBZ _discovers) (ADVP _*T*)))) (. _?)),good,wh_island,338,syntax,island_effects,sample4_PCFG.0.FG-output.rank-1,-4.88907572400806,-5.157031111796959,TRUE
who will Name know who discovers *T* ?,who will Name know who discovers *T* ?,-42.799591623480175,-5.349948952935022,(ROOT (WHNP _who) (SQ (MD _will) (NP _Name) (VP (VB _know) (SBAR (WHNP _who) (S (VP (VBZ _discovers) (ADVP _*T*)) (. _?)))))),bad,wh_island,338,syntax,island_effects,sample5_PCFG.0.FG-output.rank-1,-5.0280737072557455,-5.349948952935022,TRUE
who will Name know she discovers *T* ?,who will Name know she discovers *T* ?,-40.224589658045964,-5.0280737072557455,(ROOT (WHNP _who) (SQ (MD _will) (NP _Name) (VP (VB _know) (NP _she) (VP (VBZ _discovers) (ADVP _*T*)))) (. _?)),good,wh_island,338,syntax,island_effects,sample5_PCFG.0.FG-output.rank-1,-5.0280737072557455,-5.349948952935022,TRUE
who will Name know who discovers *T* ?,who will Name know who discovers *T* ?,-41.15902651304394,-5.144878314130493,(ROOT (WHNP _who) (SQ (MD _will) (NP _Name) (VP (VB _know) (SBAR (WHNP _who) (VP (VBZ _discovers) (ADVP _*T*))))) (. _?)),bad,wh_island,338,syntax,island_effects,sample6_PCFG.0.FG-output.rank-1,-4.826131977111343,-5.144878314130493,TRUE
who will Name know she discovers *T* ?,who will Name know she discovers *T* ?,-38.609055816890745,-4.826131977111343,(ROOT (WHNP _who) (SQ (MD _will) (NP _Name) (VP (VB _know) (NP _she) (VP (VBZ _discovers) (ADVP _*T*)))) (. _?)),good,wh_island,338,syntax,island_effects,sample6_PCFG.0.FG-output.rank-1,-4.826131977111343,-5.144878314130493,TRUE
who will Name know who discovers *T* ?,who will Name know who discovers *T* ?,-41.60557935937262,-5.200697419921577,(ROOT (WHNP _who) (SQ (MD _will) (NP _Name) (VP (VB _know) (SBAR (WHNP _who) (VP (VBZ _discovers) (ADVP _*T*))))) (. _?)),bad,wh_island,338,syntax,island_effects,sample7_PCFG.0.FG-output.rank-1,-4.884159687945026,-5.200697419921577,TRUE
who will Name know she discovers *T* ?,who will Name know she discovers *T* ?,-39.073277503560206,-4.884159687945026,(ROOT (WHNP _who) (SQ (MD _will) (NP _Name) (VP (VB _know) (NP _she) (VP (VBZ _discovers) (ADVP _*T*)))) (. _?)),good,wh_island,338,syntax,island_effects,sample7_PCFG.0.FG-output.rank-1,-4.884159687945026,-5.200697419921577,TRUE
who will Name know who discovers *T* ?,who will Name know who discovers *T* ?,-41.59844542463341,-5.199805678079176,(ROOT (WHNP _who) (SQ (MD _will) (NP _Name) (VP (VB _know) (SBAR (WHNP _who) (VP (VBZ _discovers) (ADVP _*T*))))) (. _?)),bad,wh_island,338,syntax,island_effects,sample8_PCFG.0.FG-output.rank-1,-4.90572079138077,-5.199805678079176,TRUE
who will Name know she discovers *T* ?,who will Name know she discovers *T* ?,-39.24576633104616,-4.90572079138077,(ROOT (WHNP _who) (SQ (MD _will) (NP _Name) (VP (VB _know) (NP _she) (VP (VBZ _discovers) (ADVP _*T*)))) (. _?)),good,wh_island,338,syntax,island_effects,sample8_PCFG.0.FG-output.rank-1,-4.90572079138077,-5.199805678079176,TRUE
who will Name know who discovers *T* ?,who will Name know who discovers *T* ?,-41.44973255164233,-5.181216568955291,(ROOT (WHNP _who) (SQ (MD _will) (NP _Name) (VP (VB _know) (SBAR (WHNP _who) (VP (VBZ _discovers) (ADVP _*T*))))) (. _?)),bad,wh_island,338,syntax,island_effects,sample9_PCFG.0.FG-output.rank-1,-4.849188585278285,-5.181216568955291,TRUE
who will Name know she discovers *T* ?,who will Name know she discovers *T* ?,-38.79350868222628,-4.849188585278285,(ROOT (WHNP _who) (SQ (MD _will) (NP _Name) (VP (VB _know) (NP _she) (VP (VBZ _discovers) (ADVP _*T*)))) (. _?)),good,wh_island,338,syntax,island_effects,sample9_PCFG.0.FG-output.rank-1,-4.849188585278285,-5.181216568955291,TRUE
what could n't Name realize he has taken *T* ?,what could n't Name realize he has taken *T* ?,-56.28717552305613,-5.628717552305613,(ROOT (WHNP _what) (SQ (MD _could) (NOT _n't) (NP _Name) (VP (VB _realize) (NP _he) (VP (AUX _has) (VP (VBN _taken) (ADVP _*T*))))) (. _?)),good,wh_island,349,syntax,island_effects,sample1_PCFG.0.FG-output.rank-1,-5.628717552305613,-5.962604938657601,TRUE
what could n't Name realize who has taken *T* ?,what could n't Name realize who has taken *T* ?,-59.626049386576014,-5.962604938657601,(ROOT (WHNP _what) (SQ (MD _could) (NOT _n't) (NP _Name) (VP (VB _realize) (SBAR (WHNP _who) (VP (AUX _has) (VP (VBN _taken) (ADVP _*T*)))))) (. _?)),bad,wh_island,349,syntax,island_effects,sample1_PCFG.0.FG-output.rank-1,-5.628717552305613,-5.962604938657601,TRUE
what could n't Name realize he has taken *T* ?,what could n't Name realize he has taken *T* ?,-54.69384495335291,-5.469384495335291,(ROOT (WHNP _what) (VP (MD _could) (NOT _n't) (NP _Name) (VP (VB _realize) (NP _he) (VP (AUX _has) (VP (VBN _taken) (NP _*T*))))) (. _?)),good,wh_island,349,syntax,island_effects,sample10_PCFG.0.FG-output.rank-1,-5.469384495335291,-5.925301355520452,TRUE
what could n't Name realize who has taken *T* ?,what could n't Name realize who has taken *T* ?,-59.25301355520452,-5.925301355520452,(ROOT (WHNP _what) (VP (MD _could) (NOT _n't) (NP _Name) (VP (VB _realize) (SBAR (WHNP _who) (S (AUX _has) (VP (VBN _taken) (NP _*T*)))))) (. _?)),bad,wh_island,349,syntax,island_effects,sample10_PCFG.0.FG-output.rank-1,-5.469384495335291,-5.925301355520452,TRUE
what could n't Name realize he has taken *T* ?,what could n't Name realize he has taken *T* ?,-55.2075552426848,-5.52075552426848,(ROOT (WHNP _what) (SQ (MD _could) (NOT _n't) (NP _Name) (VP (VB _realize) (NP _he) (VP (VBZ _has) (VP (VBN _taken) (ADVP _*T*))))) (. _?)),good,wh_island,349,syntax,island_effects,sample2_PCFG.0.FG-output.rank-1,-5.52075552426848,-5.886590078166554,TRUE
what could n't Name realize who has taken *T* ?,what could n't Name realize who has taken *T* ?,-58.86590078166554,-5.886590078166554,(ROOT (WHNP _what) (SQ (MD _could) (NOT _n't) (NP _Name) (VP (VB _realize) (SBAR (WHNP _who) (VP (VBZ _has) (VP (VBN _taken) (ADVP _*T*)))))) (. _?)),bad,wh_island,349,syntax,island_effects,sample2_PCFG.0.FG-output.rank-1,-5.52075552426848,-5.886590078166554,TRUE
what could n't Name realize he has taken *T* ?,what could n't Name realize he has taken *T* ?,-55.480798794616966,-5.548079879461697,(ROOT (WHNP _what) (SQ (MD _could) (NOT _n't) (NP _Name) (VP (VB _realize) (NP _he) (VP (AUX _has) (VP (VBN _taken) (ADVP _*T*))))) (. _?)),good,wh_island,349,syntax,island_effects,sample3_PCFG.0.FG-output.rank-1,-5.548079879461697,-5.87973705030541,TRUE
what could n't Name realize who has taken *T* ?,what could n't Name realize who has taken *T* ?,-58.797370503054104,-5.87973705030541,(ROOT (WHNP _what) (SQ (MD _could) (NOT _n't) (NP _Name) (VP (VB _realize) (SBAR (WHNP _who) (VP (AUX _has) (VP (VBN _taken) (ADVP _*T*)))))) (. _?)),bad,wh_island,349,syntax,island_effects,sample3_PCFG.0.FG-output.rank-1,-5.548079879461697,-5.87973705030541,TRUE
what could n't Name realize he has taken *T* ?,what could n't Name realize he has taken *T* ?,-55.17333251552004,-5.517333251552004,(ROOT (WHNP _what) (VP (MD _could) (NOT _n't) (NP _Name) (VP (VB _realize) (NP _he) (VP (AUX _has) (VP (VBN _taken) (ADVP _*T*))))) (. _?)),good,wh_island,349,syntax,island_effects,sample4_PCFG.0.FG-output.rank-1,-5.517333251552004,-5.83559791518311,TRUE
what could n't Name realize who has taken *T* ?,what could n't Name realize who has taken *T* ?,-58.3559791518311,-5.83559791518311,(ROOT (WHNP _what) (VP (MD _could) (NOT _n't) (NP _Name) (VP (VB _realize) (SBAR (WHNP _who) (VP (AUX _has) (VP (VBN _taken) (ADVP _*T*)))))) (. _?)),bad,wh_island,349,syntax,island_effects,sample4_PCFG.0.FG-output.rank-1,-5.517333251552004,-5.83559791518311,TRUE
what could n't Name realize he has taken *T* ?,what could n't Name realize he has taken *T* ?,-54.74604545537059,-5.474604545537059,(ROOT (WHNP _what) (VP (MD _could) (NOT _n't) (NP _Name) (VP (VB _realize) (NP _he) (VP (AUX _has) (VP (VBN _taken) (ADVP _*T*))))) (. _?)),good,wh_island,349,syntax,island_effects,sample5_PCFG.0.FG-output.rank-1,-5.474604545537059,-5.869969007881132,TRUE
what could n't Name realize who has taken *T* ?,what could n't Name realize who has taken *T* ?,-58.69969007881132,-5.869969007881132,(ROOT (WHNP _what) (VP (MD _could) (NOT _n't) (NP _Name) (VP (VB _realize) (SBAR (WHNP _who) (S (AUX _has) (VP (VBN _taken) (ADVP _*T*)))))) (. _?)),bad,wh_island,349,syntax,island_effects,sample5_PCFG.0.FG-output.rank-1,-5.474604545537059,-5.869969007881132,TRUE
what could n't Name realize he has taken *T* ?,what could n't Name realize he has taken *T* ?,-53.79680668068798,-5.379680668068798,(ROOT (WHNP _what) (VP (MD _could) (NOT _n't) (NP _Name) (VP (VB _realize) (NP _he) (VP (AUX _has) (VP (VBN _taken) (ADVP _*T*))))) (. _?)),good,wh_island,349,syntax,island_effects,sample6_PCFG.0.FG-output.rank-1,-5.379680668068798,-5.749535340184151,TRUE
what could n't Name realize who has taken *T* ?,what could n't Name realize who has taken *T* ?,-57.495353401841506,-5.749535340184151,(ROOT (WHNP _what) (VP (MD _could) (NOT _n't) (NP _Name) (VP (VB _realize) (SBAR (WHNP _who) (VP (AUX _has) (VP (VBN _taken) (ADVP _*T*)))))) (. _?)),bad,wh_island,349,syntax,island_effects,sample6_PCFG.0.FG-output.rank-1,-5.379680668068798,-5.749535340184151,TRUE
what could n't Name realize he has taken *T* ?,what could n't Name realize he has taken *T* ?,-54.4396372485392,-5.44396372485392,(ROOT (WHNP _what) (VP (MD _could) (NOT _n't) (NP _Name) (VP (VB _realize) (NP _he) (VP (AUX _has) (VP (VBN _taken) (ADVP _*T*))))) (. _?)),good,wh_island,349,syntax,island_effects,sample7_PCFG.0.FG-output.rank-1,-5.44396372485392,-5.821128480159242,TRUE
what could n't Name realize who has taken *T* ?,what could n't Name realize who has taken *T* ?,-58.21128480159242,-5.821128480159242,(ROOT (WHNP _what) (VP (MD _could) (NOT _n't) (NP _Name) (VP (VB _realize) (SBAR (WHNP _who) (VP (AUX _has) (VP (VBN _taken) (ADVP _*T*)))))) (. _?)),bad,wh_island,349,syntax,island_effects,sample7_PCFG.0.FG-output.rank-1,-5.44396372485392,-5.821128480159242,TRUE
what could n't Name realize he has taken *T* ?,what could n't Name realize he has taken *T* ?,-54.373414024983,-5.4373414024983,(ROOT (WHNP _what) (VP (MD _could) (NOT _n't) (NP _Name) (VP (VB _realize) (NP _he) (VP (AUX _has) (VP (VBN _taken) (ADVP _*T*))))) (. _?)),good,wh_island,349,syntax,island_effects,sample8_PCFG.0.FG-output.rank-1,-5.4373414024983,-5.782487464355377,TRUE
what could n't Name realize who has taken *T* ?,what could n't Name realize who has taken *T* ?,-57.82487464355377,-5.782487464355377,(ROOT (WHNP _what) (VP (MD _could) (NOT _n't) (NP _Name) (VP (VB _realize) (SBAR (WHNP _who) (VP (AUX _has) (VP (VBN _taken) (ADVP _*T*)))))) (. _?)),bad,wh_island,349,syntax,island_effects,sample8_PCFG.0.FG-output.rank-1,-5.4373414024983,-5.782487464355377,TRUE
what could n't Name realize he has taken *T* ?,what could n't Name realize he has taken *T* ?,-54.95960628172114,-5.4959606281721145,(ROOT (WHNP _what) (SQ (MD _could) (NOT _n't) (NP _Name) (VP (VB _realize) (NP _he) (VP (AUX _has) (VP (VBN _taken) (ADVP _*T*))))) (. _?)),good,wh_island,349,syntax,island_effects,sample9_PCFG.0.FG-output.rank-1,-5.4959606281721145,-5.87113366186564,TRUE
what could n't Name realize who has taken *T* ?,what could n't Name realize who has taken *T* ?,-58.7113366186564,-5.87113366186564,(ROOT (WHNP _what) (SQ (MD _could) (NOT _n't) (NP _Name) (VP (VB _realize) (SBAR (WHNP _who) (VP (AUX _has) (VP (VBN _taken) (ADVP _*T*)))))) (. _?)),bad,wh_island,349,syntax,island_effects,sample9_PCFG.0.FG-output.rank-1,-5.4959606281721145,-5.87113366186564,TRUE
what would n't Name forget she dropped by *T* ?,what would n't Name forget she dropped by *T* ?,-50.524245582417834,-5.052424558241784,(ROOT (WHNP _what) (SQ (MD _would) (NOT _n't) (NP _Name) (VP (VB _forget) (NP _she) (VP (VBD _dropped) (PP (IN _by) (NP _*T*))))) (. _?)),good,wh_island,377,syntax,island_effects,sample1_PCFG.0.FG-output.rank-1,-5.052424558241784,-5.282570009962918,TRUE
what would n't Name forget who dropped by *T* ?,what would n't Name forget who dropped by *T* ?,-52.82570009962918,-5.282570009962918,(ROOT (WHNP _what) (SQ (MD _would) (NOT _n't) (NP _Name) (VP (VB _forget) (SBAR (WHNP _who) (VP (VBD _dropped) (PP (IN _by) (NP _*T*)))))) (. _?)),bad,wh_island,377,syntax,island_effects,sample1_PCFG.0.FG-output.rank-1,-5.052424558241784,-5.282570009962918,TRUE
what would n't Name forget she dropped by *T* ?,what would n't Name forget she dropped by *T* ?,-49.148238439213024,-4.914823843921303,(ROOT (WHNP _what) (VP (MD _would) (NOT _n't) (NP _Name) (VP (VB _forget) (NP _she) (VP (VBD _dropped) (PP (IN _by) (NP _*T*))))) (. _?)),good,wh_island,377,syntax,island_effects,sample10_PCFG.0.FG-output.rank-1,-4.914823843921303,-5.2808403568157445,TRUE
what would n't Name forget who dropped by *T* ?,what would n't Name forget who dropped by *T* ?,-52.808403568157445,-5.2808403568157445,(ROOT (WHNP _what) (VP (MD _would) (NOT _n't) (NP _Name) (VP (VB _forget) (SBAR (WHNP _who) (S (VBD _dropped) (PP (IN _by) (NP _*T*)))))) (. _?)),bad,wh_island,377,syntax,island_effects,sample10_PCFG.0.FG-output.rank-1,-4.914823843921303,-5.2808403568157445,TRUE
what would n't Name forget she dropped by *T* ?,what would n't Name forget she dropped by *T* ?,-50.26417639378586,-5.026417639378586,(ROOT (WHNP _what) (SQ (MD _would) (NOT _n't) (NP _Name) (VP (VB _forget) (NP _she) (VP (VBD _dropped) (PP (IN _by) (NP _*T*))))) (. _?)),good,wh_island,377,syntax,island_effects,sample2_PCFG.0.FG-output.rank-1,-5.026417639378586,-5.269860123912025,TRUE
what would n't Name forget who dropped by *T* ?,what would n't Name forget who dropped by *T* ?,-52.69860123912025,-5.269860123912025,(ROOT (WHNP _what) (SQ (MD _would) (NOT _n't) (NP _Name) (VP (VB _forget) (SBAR (WHNP _who) (VP (VBD _dropped) (PP (IN _by) (NP _*T*)))))) (. _?)),bad,wh_island,377,syntax,island_effects,sample2_PCFG.0.FG-output.rank-1,-5.026417639378586,-5.269860123912025,TRUE
what would n't Name forget she dropped by *T* ?,what would n't Name forget she dropped by *T* ?,-49.80530842245377,-4.980530842245377,(ROOT (WHNP _what) (SQ (MD _would) (NOT _n't) (NP _Name) (VP (VB _forget) (NP _she) (VP (VBD _dropped) (PP (IN _by) (NP _*T*))))) (. _?)),good,wh_island,377,syntax,island_effects,sample3_PCFG.0.FG-output.rank-1,-4.980530842245377,-5.2107110636396445,TRUE
what would n't Name forget who dropped by *T* ?,what would n't Name forget who dropped by *T* ?,-52.10711063639644,-5.2107110636396445,(ROOT (WHNP _what) (SQ (MD _would) (NOT _n't) (NP _Name) (VP (VB _forget) (SBAR (WHNP _who) (VP (VBD _dropped) (PP (IN _by) (NP _*T*)))))) (. _?)),bad,wh_island,377,syntax,island_effects,sample3_PCFG.0.FG-output.rank-1,-4.980530842245377,-5.2107110636396445,TRUE
