Sentence,WUGgedSentence,Score,LenFacScore,CleanedParse,GoodBad,Filename,pair_id,field,linguistics_term,Grammar,good_score,bad_score,correct_pair
Name might break which cup ?,Name might break which cup ?,-34.00990604557302,-5.66831767426217,(ROOT (NP _Name) (VP (MD _might) (VP (VB _break) (WHNP (WDT _which) (NN _cup)))) (. _?)),good,left_branch_island_echo_question,371,syntax,island_effects,sample3_PCFG.0.FG-output.rank-1,-5.66831767426217,-6.314799777592175,TRUE
which might Name break cup ?,which might Name break cup ?,-37.88879866555305,-6.314799777592175,(ROOT (WHNP _which) (SQ (MD _might) (NP _Name) (VP (VB _break) (NP _cup))) (. _?)),bad,left_branch_island_echo_question,371,syntax,island_effects,sample3_PCFG.0.FG-output.rank-1,-5.66831767426217,-6.314799777592175,TRUE
Name might break which cup ?,Name might break which cup ?,-33.333566070772946,-5.555594345128824,(ROOT (NP _Name) (VP (MD _might) (VP (VB _break) (WHNP (WDT _which) (NN _cup)))) (. _?)),good,left_branch_island_echo_question,371,syntax,island_effects,sample4_PCFG.0.FG-output.rank-1,-5.555594345128824,-5.902498084977133,TRUE
which might Name break cup ?,which might Name break cup ?,-35.4149885098628,-5.902498084977133,(ROOT (WHNP _which) (SQ (MD _might) (NP _Name) (VP (VB _break) (NP _cup))) (. _?)),bad,left_branch_island_echo_question,371,syntax,island_effects,sample4_PCFG.0.FG-output.rank-1,-5.555594345128824,-5.902498084977133,TRUE
Name might break which cup ?,Name might break which cup ?,-33.46002267110908,-5.576670445184846,(ROOT (NP _Name) (VP (MD _might) (VP (VB _break) (WHNP (WDT _which) (NN _cup)))) (. _?)),good,left_branch_island_echo_question,371,syntax,island_effects,sample5_PCFG.0.FG-output.rank-1,-5.576670445184846,-5.842822775260465,TRUE
which might Name break cup ?,which might Name break cup ?,-35.056936651562786,-5.842822775260465,(ROOT (WHNP _which) (SQ (MD _might) (NP _Name) (VP (VB _break) (NP _cup))) (. _?)),bad,left_branch_island_echo_question,371,syntax,island_effects,sample5_PCFG.0.FG-output.rank-1,-5.576670445184846,-5.842822775260465,TRUE
Name might break which cup ?,Name might break which cup ?,-33.33022659601224,-5.55503776600204,(ROOT (NP _Name) (VP (MD _might) (VP (VB _break) (WHNP (WDT _which) (NN _cup)))) (. _?)),good,left_branch_island_echo_question,371,syntax,island_effects,sample6_PCFG.0.FG-output.rank-1,-5.55503776600204,-5.973219290076263,TRUE
which might Name break cup ?,which might Name break cup ?,-35.83931574045758,-5.973219290076263,(ROOT (WHNP _which) (SQ (MD _might) (NP _Name) (VP (VB _break) (NP _cup))) (. _?)),bad,left_branch_island_echo_question,371,syntax,island_effects,sample6_PCFG.0.FG-output.rank-1,-5.55503776600204,-5.973219290076263,TRUE
Name might break which cup ?,Name might break which cup ?,-33.90141622120079,-5.650236036866798,(ROOT (NP _Name) (VP (MD _might) (VP (VB _break) (WHNP (WDT _which) (NN _cup)))) (. _?)),good,left_branch_island_echo_question,371,syntax,island_effects,sample7_PCFG.0.FG-output.rank-1,-5.650236036866798,-5.8257904811909285,TRUE
which might Name break cup ?,which might Name break cup ?,-34.95474288714557,-5.8257904811909285,(ROOT (WHNP _which) (SQ (MD _might) (NP _Name) (VP (VB _break) (NP _cup))) (. _?)),bad,left_branch_island_echo_question,371,syntax,island_effects,sample7_PCFG.0.FG-output.rank-1,-5.650236036866798,-5.8257904811909285,TRUE
Name might break which cup ?,Name might break which cup ?,-33.2356006276973,-5.539266771282883,(ROOT (NP _Name) (VP (MD _might) (VP (VB _break) (WHNP (WDT _which) (NN _cup)))) (. _?)),good,left_branch_island_echo_question,371,syntax,island_effects,sample8_PCFG.0.FG-output.rank-1,-5.539266771282883,-5.967924052185776,TRUE
which might Name break cup ?,which might Name break cup ?,-35.807544313114654,-5.967924052185776,(ROOT (WHNP _which) (SQ (MD _might) (NP _Name) (VP (VB _break) (NP _cup))) (. _?)),bad,left_branch_island_echo_question,371,syntax,island_effects,sample8_PCFG.0.FG-output.rank-1,-5.539266771282883,-5.967924052185776,TRUE
Name might break which cup ?,Name might break which cup ?,-33.636004436866,-5.606000739477667,(ROOT (NP _Name) (VP (MD _might) (VP (VB _break) (WHNP (WDT _which) (NN _cup)))) (. _?)),good,left_branch_island_echo_question,371,syntax,island_effects,sample9_PCFG.0.FG-output.rank-1,-5.606000739477667,-5.9065971632243865,TRUE
which might Name break cup ?,which might Name break cup ?,-35.43958297934632,-5.9065971632243865,(ROOT (WHNP _which) (SQ (MD _might) (NP _Name) (VP (VB _break) (NP _cup))) (. _?)),bad,left_branch_island_echo_question,371,syntax,island_effects,sample9_PCFG.0.FG-output.rank-1,-5.606000739477667,-5.9065971632243865,TRUE
which had Name visited grocery store ?,which had Name visited grocery store ?,-52.75491848439788,-7.536416926342554,(ROOT (WHNP _which) (SQ (AUX _had) (NP _Name) (VP (VBD _visited) (NP (NN _grocery) (NN _store)))) (. _?)),bad,left_branch_island_echo_question,376,syntax,island_effects,sample1_PCFG.0.FG-output.rank-1,-7.650081072819029,-7.536416926342554,FALSE
Name had visited which grocery store ?,Name had visited which grocery store ?,-53.550567509733206,-7.650081072819029,(ROOT (NP _Name) (VP (VBD _had) (VP (VBD _visited) (WHNP (WDT _which) (NN _grocery) (PP _store)))) (. _?)),good,left_branch_island_echo_question,376,syntax,island_effects,sample1_PCFG.0.FG-output.rank-1,-7.650081072819029,-7.536416926342554,FALSE
which had Name visited grocery store ?,which had Name visited grocery store ?,-53.822766138296174,-7.688966591185168,(ROOT (WHNP _which) (SQ (AUX _had) (NP _Name) (VP (VBD _visited) (NP (NN _grocery) (NN _store)))) (. _?)),bad,left_branch_island_echo_question,376,syntax,island_effects,sample10_PCFG.0.FG-output.rank-1,-7.684415401853502,-7.688966591185168,TRUE
Name had visited which grocery store ?,Name had visited which grocery store ?,-53.79090781297452,-7.684415401853502,(ROOT (NP _Name) (VP (VBD _had) (VP (VBD _visited) (WHNP (WDT _which) (NN _grocery)) (NP _store))) (. _?)),good,left_branch_island_echo_question,376,syntax,island_effects,sample10_PCFG.0.FG-output.rank-1,-7.684415401853502,-7.688966591185168,TRUE
which had Name visited grocery store ?,which had Name visited grocery store ?,-51.476026978142805,-7.353718139734687,(ROOT (WHNP _which) (SQ (AUX _had) (NP _Name) (VP (VBD _visited) (NP (NN _grocery) (NN _store)))) (. _?)),bad,left_branch_island_echo_question,376,syntax,island_effects,sample2_PCFG.0.FG-output.rank-1,-7.5515129089137405,-7.353718139734687,FALSE
Name had visited which grocery store ?,Name had visited which grocery store ?,-52.86059036239618,-7.5515129089137405,(ROOT (NP _Name) (VP (VBD _had) (VP (VBD _visited) (WHNP (WDT _which) (NN _grocery) (PP _store)))) (. _?)),good,left_branch_island_echo_question,376,syntax,island_effects,sample2_PCFG.0.FG-output.rank-1,-7.5515129089137405,-7.353718139734687,FALSE
which had Name visited grocery store ?,which had Name visited grocery store ?,-50.61616561246866,-7.230880801781238,(ROOT (WHNP _which) (SQ (AUX _had) (NP _Name) (VP (VBD _visited) (NP (NN _grocery) (NN _store)))) (. _?)),bad,left_branch_island_echo_question,376,syntax,island_effects,sample3_PCFG.0.FG-output.rank-1,-7.460978675763941,-7.230880801781238,FALSE
Name had visited which grocery store ?,Name had visited which grocery store ?,-52.226850730347586,-7.460978675763941,(ROOT (NP _Name) (VP (AUX _had) (VP (VBD _visited) (WHNP (WDT _which) (NN _grocery) (PP _store)))) (. _?)),good,left_branch_island_echo_question,376,syntax,island_effects,sample3_PCFG.0.FG-output.rank-1,-7.460978675763941,-7.230880801781238,FALSE
which had Name visited grocery store ?,which had Name visited grocery store ?,-50.47891393116007,-7.211273418737153,(ROOT (WHNP _which) (SQ (AUX _had) (NP _Name) (VP (VBD _visited) (NP (NN _grocery) (NN _store)))) (. _?)),bad,left_branch_island_echo_question,376,syntax,island_effects,sample4_PCFG.0.FG-output.rank-1,-7.480910429887829,-7.211273418737153,FALSE
Name had visited which grocery store ?,Name had visited which grocery store ?,-52.366373009214804,-7.480910429887829,(ROOT (NP _Name) (VP (AUX _had) (VP (VBD _visited) (WHNP (WDT _which) (NN _grocery) (PP _store)))) (. _?)),good,left_branch_island_echo_question,376,syntax,island_effects,sample4_PCFG.0.FG-output.rank-1,-7.480910429887829,-7.211273418737153,FALSE
which had Name visited grocery store ?,which had Name visited grocery store ?,-52.08429247825112,-7.440613211178731,(ROOT (WHNP _which) (VP (VBD _had) (NP _Name) (VP (VBD _visited) (NP (NN _grocery) (NN _store)))) (. _?)),bad,left_branch_island_echo_question,376,syntax,island_effects,sample5_PCFG.0.FG-output.rank-1,-7.657027752586065,-7.440613211178731,FALSE
Name had visited which grocery store ?,Name had visited which grocery store ?,-53.59919426810245,-7.657027752586065,(ROOT (NP _Name) (VP (VBD _had) (VP (VBD _visited) (WHNP (WDT _which) (NN _grocery) (PP _store)))) (. _?)),good,left_branch_island_echo_question,376,syntax,island_effects,sample5_PCFG.0.FG-output.rank-1,-7.657027752586065,-7.440613211178731,FALSE
which had Name visited grocery store ?,which had Name visited grocery store ?,-51.528316185766805,-7.361188026538115,(ROOT (WHNP _which) (SQ (AUX _had) (NP _Name) (VP (VBD _visited) (NP (NN _grocery) (NN _store)))) (. _?)),bad,left_branch_island_echo_question,376,syntax,island_effects,sample6_PCFG.0.FG-output.rank-1,-7.585197667922165,-7.361188026538115,FALSE
Name had visited which grocery store ?,Name had visited which grocery store ?,-53.09638367545516,-7.585197667922165,(ROOT (NP _Name) (VP (VBD _had) (VP (VBD _visited) (WHNP (WDT _which) (NN _grocery) (PP _store)))) (. _?)),good,left_branch_island_echo_question,376,syntax,island_effects,sample6_PCFG.0.FG-output.rank-1,-7.585197667922165,-7.361188026538115,FALSE
which had Name visited grocery store ?,which had Name visited grocery store ?,-51.42611198896879,-7.346587426995542,(ROOT (WHNP _which) (SQ (AUX _had) (NP _Name) (VP (VBD _visited) (NP (NN _grocery) (NN _store)))) (. _?)),bad,left_branch_island_echo_question,376,syntax,island_effects,sample7_PCFG.0.FG-output.rank-1,-7.5575770881653295,-7.346587426995542,FALSE
Name had visited which grocery store ?,Name had visited which grocery store ?,-52.903039617157305,-7.5575770881653295,(ROOT (NP _Name) (VP (VBD _had) (VP (VBD _visited) (WHNP (WDT _which) (NN _grocery) (PP _store)))) (. _?)),good,left_branch_island_echo_question,376,syntax,island_effects,sample7_PCFG.0.FG-output.rank-1,-7.5575770881653295,-7.346587426995542,FALSE
which had Name visited grocery store ?,which had Name visited grocery store ?,-51.311732845766144,-7.330247549395163,(ROOT (WHNP _which) (SQ (AUX _had) (NP _Name) (VP (VBD _visited) (NP (NN _grocery) (NN _store)))) (. _?)),bad,left_branch_island_echo_question,376,syntax,island_effects,sample8_PCFG.0.FG-output.rank-1,-7.558018619794134,-7.330247549395163,FALSE
Name had visited which grocery store ?,Name had visited which grocery store ?,-52.90613033855894,-7.558018619794134,(ROOT (NP _Name) (VP (VBD _had) (VP (VBD _visited) (WHNP (WDT _which) (NN _grocery) (PP _store)))) (. _?)),good,left_branch_island_echo_question,376,syntax,island_effects,sample8_PCFG.0.FG-output.rank-1,-7.558018619794134,-7.330247549395163,FALSE
which had Name visited grocery store ?,which had Name visited grocery store ?,-54.36061241733344,-7.765801773904777,(ROOT (WHNP _which) (SQ (AUX _had) (NP _Name) (VP (VBD _visited) (NP (NN _grocery) (NN _store)))) (. _?)),bad,left_branch_island_echo_question,376,syntax,island_effects,sample9_PCFG.0.FG-output.rank-1,-7.768344348067044,-7.765801773904777,FALSE
Name had visited which grocery store ?,Name had visited which grocery store ?,-54.37841043646931,-7.768344348067044,(ROOT (NP _Name) (VP (AUX _had) (VP (VBD _visited) (WHNP (WDT _which) (NN _grocery) (PP _store)))) (. _?)),good,left_branch_island_echo_question,376,syntax,island_effects,sample9_PCFG.0.FG-output.rank-1,-7.768344348067044,-7.765801773904777,FALSE
whose has Name thought about glove ?,whose has Name thought about glove ?,-40.32053366176696,-5.76007623739528,(ROOT (WHNP _whose) (SQ (AUX _has) (NP _Name) (VP (VBD _thought) (PP (IN _about) (NN _glove)))) (. _?)),bad,left_branch_island_echo_question,404,syntax,island_effects,sample1_PCFG.0.FG-output.rank-1,-5.899560586234446,-5.76007623739528,FALSE
Name has thought about whose glove ?,Name has thought about whose glove ?,-41.296924103641125,-5.899560586234446,(ROOT (NP _Name) (VP (AUX _has) (VP (VBD _thought) (PP (IN _about) (WHNP (WP$ _whose) (NN _glove))))) (. _?)),good,left_branch_island_echo_question,404,syntax,island_effects,sample1_PCFG.0.FG-output.rank-1,-5.899560586234446,-5.76007623739528,FALSE
whose has Name thought about glove ?,whose has Name thought about glove ?,-40.858977888873405,-5.836996841267629,(ROOT (WHNP _whose) (SQ (AUX _has) (NP _Name) (VP (VBD _thought) (PP (IN _about) (NN _glove)))) (. _?)),bad,left_branch_island_echo_question,404,syntax,island_effects,sample10_PCFG.0.FG-output.rank-1,-6.270002147189395,-5.836996841267629,FALSE
Name has thought about whose glove ?,Name has thought about whose glove ?,-43.89001503032576,-6.270002147189395,(ROOT (NP _Name) (VP (AUX _has) (VP (VBD _thought) (PP (IN _about) (WHNP (WP$ _whose) (NN _glove))))) (. _?)),good,left_branch_island_echo_question,404,syntax,island_effects,sample10_PCFG.0.FG-output.rank-1,-6.270002147189395,-5.836996841267629,FALSE
whose has Name thought about glove ?,whose has Name thought about glove ?,-40.37649724517042,-5.768071035024346,(ROOT (WHNP _whose) (SQ (AUX _has) (NP _Name) (VP (VBD _thought) (PP (IN _about) (NN _glove)))) (. _?)),bad,left_branch_island_echo_question,404,syntax,island_effects,sample2_PCFG.0.FG-output.rank-1,-6.129265736472765,-5.768071035024346,FALSE
Name has thought about whose glove ?,Name has thought about whose glove ?,-42.90486015530935,-6.129265736472765,(ROOT (NP _Name) (VP (VBZ _has) (VP (VBD _thought) (PP (IN _about) (WHNP (WP$ _whose) (NN _glove))))) (. _?)),good,left_branch_island_echo_question,404,syntax,island_effects,sample2_PCFG.0.FG-output.rank-1,-6.129265736472765,-5.768071035024346,FALSE
whose has Name thought about glove ?,whose has Name thought about glove ?,-39.71776545969923,-5.673966494242747,(ROOT (WHNP _whose) (SQ (AUX _has) (NP _Name) (VP (VBD _thought) (PP (IN _about) (NN _glove)))) (. _?)),bad,left_branch_island_echo_question,404,syntax,island_effects,sample3_PCFG.0.FG-output.rank-1,-6.074478582815023,-5.673966494242747,FALSE
Name has thought about whose glove ?,Name has thought about whose glove ?,-42.52135007970516,-6.074478582815023,(ROOT (NP _Name) (VP (AUX _has) (VP (VBD _thought) (PP (IN _about) (WHNP (WP$ _whose) (NN _glove))))) (. _?)),good,left_branch_island_echo_question,404,syntax,island_effects,sample3_PCFG.0.FG-output.rank-1,-6.074478582815023,-5.673966494242747,FALSE
whose has Name thought about glove ?,whose has Name thought about glove ?,-40.27534733172139,-5.75362104738877,(ROOT (WHNP _whose) (SQ (AUX _has) (NP _Name) (VP (VBD _thought) (PP (IN _about) (NN _glove)))) (. _?)),bad,left_branch_island_echo_question,404,syntax,island_effects,sample4_PCFG.0.FG-output.rank-1,-6.098642359864104,-5.75362104738877,FALSE
Name has thought about whose glove ?,Name has thought about whose glove ?,-42.69049651904873,-6.098642359864104,(ROOT (NP _Name) (VP (AUX _has) (VP (VBD _thought) (PP (IN _about) (WHNP (WP$ _whose) (NN _glove))))) (. _?)),good,left_branch_island_echo_question,404,syntax,island_effects,sample4_PCFG.0.FG-output.rank-1,-6.098642359864104,-5.75362104738877,FALSE
whose has Name thought about glove ?,whose has Name thought about glove ?,-41.31488233092032,-5.902126047274331,(ROOT (WHNP _whose) (VP (AUX _has) (NP _Name) (VP (VBD _thought) (PP (IN _about) (NN _glove)))) (. _?)),bad,left_branch_island_echo_question,404,syntax,island_effects,sample5_PCFG.0.FG-output.rank-1,-5.942507939430717,-5.902126047274331,FALSE
Name has thought about whose glove ?,Name has thought about whose glove ?,-41.59755557601502,-5.942507939430717,(ROOT (NP _Name) (VP (AUX _has) (VP (VBD _thought) (PP (IN _about) (WHNP (WP$ _whose) (NN _glove))))) (. _?)),good,left_branch_island_echo_question,404,syntax,island_effects,sample5_PCFG.0.FG-output.rank-1,-5.942507939430717,-5.902126047274331,FALSE
whose has Name thought about glove ?,whose has Name thought about glove ?,-41.51336428523188,-5.930480612175983,(ROOT (WHNP _whose) (SQ (AUX _has) (NP _Name) (VP (VBD _thought) (PP (IN _about) (NN _glove)))) (. _?)),bad,left_branch_island_echo_question,404,syntax,island_effects,sample6_PCFG.0.FG-output.rank-1,-5.867274163303429,-5.930480612175983,TRUE
Name has thought about whose glove ?,Name has thought about whose glove ?,-41.070919143124,-5.867274163303429,(ROOT (NP _Name) (VP (AUX _has) (VP (VBD _thought) (PP (IN _about) (WHNP (WP$ _whose) (NN _glove))))) (. _?)),good,left_branch_island_echo_question,404,syntax,island_effects,sample6_PCFG.0.FG-output.rank-1,-5.867274163303429,-5.930480612175983,TRUE
whose has Name thought about glove ?,whose has Name thought about glove ?,-41.46479427955121,-5.923542039935887,(ROOT (WHNP _whose) (SQ (AUX _has) (NP _Name) (VP (VBD _thought) (PP (IN _about) (NN _glove)))) (. _?)),bad,left_branch_island_echo_question,404,syntax,island_effects,sample7_PCFG.0.FG-output.rank-1,-6.198253057523552,-5.923542039935887,FALSE
Name has thought about whose glove ?,Name has thought about whose glove ?,-43.38777140266486,-6.198253057523552,(ROOT (NP _Name) (VP (AUX _has) (VP (VBD _thought) (PP (IN _about) (WHNP (WP$ _whose) (NN _glove))))) (. _?)),good,left_branch_island_echo_question,404,syntax,island_effects,sample7_PCFG.0.FG-output.rank-1,-6.198253057523552,-5.923542039935887,FALSE
whose has Name thought about glove ?,whose has Name thought about glove ?,-41.46262079410469,-5.923231542014955,(ROOT (WHNP _whose) (SQ (AUX _has) (NP _Name) (VP (VBD _thought) (PP (IN _about) (NN _glove)))) (. _?)),bad,left_branch_island_echo_question,404,syntax,island_effects,sample8_PCFG.0.FG-output.rank-1,-5.907347514960413,-5.923231542014955,TRUE
Name has thought about whose glove ?,Name has thought about whose glove ?,-41.35143260472289,-5.907347514960413,(ROOT (NP _Name) (VP (AUX _has) (VP (VBD _thought) (PP (IN _about) (WHNP (WP$ _whose) (NN _glove))))) (. _?)),good,left_branch_island_echo_question,404,syntax,island_effects,sample8_PCFG.0.FG-output.rank-1,-5.907347514960413,-5.923231542014955,TRUE
whose has Name thought about glove ?,whose has Name thought about glove ?,-42.55006934232792,-6.078581334618275,(ROOT (WHNP _whose) (SQ (AUX _has) (NP _Name) (VP (VBD _thought) (PP (IN _about) (NN _glove)))) (. _?)),bad,left_branch_island_echo_question,404,syntax,island_effects,sample9_PCFG.0.FG-output.rank-1,-6.182219484471038,-6.078581334618275,FALSE
Name has thought about whose glove ?,Name has thought about whose glove ?,-43.275536391297265,-6.182219484471038,(ROOT (NP _Name) (VP (AUX _has) (VP (VBD _thought) (PP (IN _about) (WHNP (WP$ _whose) (NN _glove))))) (. _?)),good,left_branch_island_echo_question,404,syntax,island_effects,sample9_PCFG.0.FG-output.rank-1,-6.182219484471038,-6.078581334618275,FALSE
what has Name watched child ?,what has Name watched child ?,-36.07130143273312,-6.011883572122187,(ROOT (WHNP _what) (SQ (AUX _has) (NP _Name) (VP (VBD _watched) (NP _child))) (. _?)),bad,left_branch_island_echo_question,408,syntax,island_effects,sample1_PCFG.0.FG-output.rank-1,-6.5303235888970335,-6.011883572122187,FALSE
Name has watched what child ?,Name has watched what child ?,-39.1819415333822,-6.5303235888970335,(ROOT (NP _Name) (VP (AUX _has) (VP (VBD _watched) (WHNP (WDT _what) (NN _child)))) (. _?)),good,left_branch_island_echo_question,408,syntax,island_effects,sample1_PCFG.0.FG-output.rank-1,-6.5303235888970335,-6.011883572122187,FALSE
what has Name watched child ?,what has Name watched child ?,-35.05170674225493,-5.841951123709155,(ROOT (WHNP _what) (SQ (AUX _has) (NP _Name) (VP (VBD _watched) (NP _child))) (. _?)),bad,left_branch_island_echo_question,408,syntax,island_effects,sample10_PCFG.0.FG-output.rank-1,-6.452930924760362,-5.841951123709155,FALSE
Name has watched what child ?,Name has watched what child ?,-38.71758554856217,-6.452930924760362,(ROOT (NP _Name) (VP (AUX _has) (VP (VBD _watched) (WHNP (WDT _what) (NN _child)))) (. _?)),good,left_branch_island_echo_question,408,syntax,island_effects,sample10_PCFG.0.FG-output.rank-1,-6.452930924760362,-5.841951123709155,FALSE
what has Name watched child ?,what has Name watched child ?,-35.307430820919485,-5.884571803486581,(ROOT (WHNP _what) (SQ (AUX _has) (NP _Name) (VP (VBD _watched) (NP _child))) (. _?)),bad,left_branch_island_echo_question,408,syntax,island_effects,sample2_PCFG.0.FG-output.rank-1,-6.483748580636868,-5.884571803486581,FALSE
Name has watched what child ?,Name has watched what child ?,-38.90249148382121,-6.483748580636868,(ROOT (NP _Name) (VP (VBZ _has) (VP (VBD _watched) (WHNP (WDT _what) (NN _child)))) (. _?)),good,left_branch_island_echo_question,408,syntax,island_effects,sample2_PCFG.0.FG-output.rank-1,-6.483748580636868,-5.884571803486581,FALSE
what has Name watched child ?,what has Name watched child ?,-36.49971372008732,-6.0832856200145535,(ROOT (WHNP _what) (SQ (AUX _has) (NP _Name) (VP (VBN _watched) (NP _child))) (. _?)),bad,left_branch_island_echo_question,408,syntax,island_effects,sample3_PCFG.0.FG-output.rank-1,-6.603339895578224,-6.0832856200145535,FALSE
Name has watched what child ?,Name has watched what child ?,-39.620039373469346,-6.603339895578224,(ROOT (NP _Name) (VP (AUX _has) (VP (VBN _watched) (WHNP (WDT _what) (NN _child)))) (. _?)),good,left_branch_island_echo_question,408,syntax,island_effects,sample3_PCFG.0.FG-output.rank-1,-6.603339895578224,-6.0832856200145535,FALSE
what has Name watched child ?,what has Name watched child ?,-36.67580355130635,-6.112633925217725,(ROOT (WHNP _what) (SQ (AUX _has) (NP _Name) (VP (VBD _watched) (NP _child))) (. _?)),bad,left_branch_island_echo_question,408,syntax,island_effects,sample4_PCFG.0.FG-output.rank-1,-6.655840941487491,-6.112633925217725,FALSE
Name has watched what child ?,Name has watched what child ?,-39.93504564892495,-6.655840941487491,(ROOT (NP _Name) (VP (AUX _has) (VP (VBD _watched) (WHNP (WDT _what) (NN _child)))) (. _?)),good,left_branch_island_echo_question,408,syntax,island_effects,sample4_PCFG.0.FG-output.rank-1,-6.655840941487491,-6.112633925217725,FALSE
what has Name watched child ?,what has Name watched child ?,-36.35382400310649,-6.058970667184415,(ROOT (WHNP _what) (VP (AUX _has) (NP _Name) (VP (VBD _watched) (NP _child))) (. _?)),bad,left_branch_island_echo_question,408,syntax,island_effects,sample5_PCFG.0.FG-output.rank-1,-6.548703774004788,-6.058970667184415,FALSE
Name has watched what child ?,Name has watched what child ?,-39.292222644028726,-6.548703774004788,(ROOT (NP _Name) (VP (AUX _has) (VP (VBD _watched) (WHNP (WDT _what) (NN _child)))) (. _?)),good,left_branch_island_echo_question,408,syntax,island_effects,sample5_PCFG.0.FG-output.rank-1,-6.548703774004788,-6.058970667184415,FALSE
what has Name watched child ?,what has Name watched child ?,-36.142362895353024,-6.023727149225504,(ROOT (WHNP _what) (SQ (AUX _has) (NP _Name) (VP (VBD _watched) (NP _child))) (. _?)),bad,left_branch_island_echo_question,408,syntax,island_effects,sample6_PCFG.0.FG-output.rank-1,-6.527089225555383,-6.023727149225504,FALSE
Name has watched what child ?,Name has watched what child ?,-39.162535353332295,-6.527089225555383,(ROOT (NP _Name) (VP (AUX _has) (VP (VBD _watched) (WHNP (WDT _what) (NN _child)))) (. _?)),good,left_branch_island_echo_question,408,syntax,island_effects,sample6_PCFG.0.FG-output.rank-1,-6.527089225555383,-6.023727149225504,FALSE
what has Name watched child ?,what has Name watched child ?,-36.44130256670021,-6.073550427783368,(ROOT (WHNP _what) (SQ (AUX _has) (NP _Name) (VP (VBD _watched) (NP _child))) (. _?)),bad,left_branch_island_echo_question,408,syntax,island_effects,sample7_PCFG.0.FG-output.rank-1,-6.732523713376007,-6.073550427783368,FALSE
Name has watched what child ?,Name has watched what child ?,-40.39514228025604,-6.732523713376007,(ROOT (NP _Name) (VP (AUX _has) (VP (VBD _watched) (WHNP (WDT _what) (NN _child)))) (. _?)),good,left_branch_island_echo_question,408,syntax,island_effects,sample7_PCFG.0.FG-output.rank-1,-6.732523713376007,-6.073550427783368,FALSE
what has Name watched child ?,what has Name watched child ?,-36.705953507411635,-6.117658917901939,(ROOT (WHNP _what) (SQ (AUX _has) (NP _Name) (VP (VBN _watched) (NP _child))) (. _?)),bad,left_branch_island_echo_question,408,syntax,island_effects,sample8_PCFG.0.FG-output.rank-1,-6.765627901878872,-6.117658917901939,FALSE
Name has watched what child ?,Name has watched what child ?,-40.593767411273234,-6.765627901878872,(ROOT (NP _Name) (VP (AUX _has) (VP (VBN _watched) (WHNP (WDT _what) (NN _child)))) (. _?)),good,left_branch_island_echo_question,408,syntax,island_effects,sample8_PCFG.0.FG-output.rank-1,-6.765627901878872,-6.117658917901939,FALSE
what has Name watched child ?,what has Name watched child ?,-37.8809663353622,-6.313494389227034,(ROOT (WHNP _what) (SQ (AUX _has) (NP _Name) (VP (VBD _watched) (NP _child))) (. _?)),bad,left_branch_island_echo_question,408,syntax,island_effects,sample9_PCFG.0.FG-output.rank-1,-6.627409116466047,-6.313494389227034,FALSE
Name has watched what child ?,Name has watched what child ?,-39.76445469879628,-6.627409116466047,(ROOT (NP _Name) (VP (AUX _has) (VP (VBD _watched) (WHNP (WDT _what) (NN _child)))) (. _?)),good,left_branch_island_echo_question,408,syntax,island_effects,sample9_PCFG.0.FG-output.rank-1,-6.627409116466047,-6.313494389227034,FALSE
what would Name run around bank ?,what would Name run around bank ?,-36.3137784014188,-5.187682628774114,(ROOT (WHNP _what) (SQ (MD _would) (NP _Name) (VP (VB _run) (PP (IN _around) (NN _bank)))) (. _?)),bad,left_branch_island_echo_question,409,syntax,island_effects,sample1_PCFG.0.FG-output.rank-1,-5.809682642943166,-5.187682628774114,FALSE
Name would run around what bank ?,Name would run around what bank ?,-40.66777850060216,-5.809682642943166,(ROOT (NP _Name) (VP (MD _would) (VP (VB _run) (PP (IN _around) (WHNP (WDT _what) (NN _bank))))) (. _?)),good,left_branch_island_echo_question,409,syntax,island_effects,sample1_PCFG.0.FG-output.rank-1,-5.809682642943166,-5.187682628774114,FALSE
what would Name run around bank ?,what would Name run around bank ?,-38.1605622153491,-5.451508887907015,(ROOT (WHNP _what) (SQ (MD _would) (NP _Name) (VP (VB _run) (PP (IN _around) (NN _bank))) (. _?))),bad,left_branch_island_echo_question,409,syntax,island_effects,sample10_PCFG.0.FG-output.rank-1,-6.028347485744632,-5.451508887907015,FALSE
Name would run around what bank ?,Name would run around what bank ?,-42.198432400212425,-6.028347485744632,(ROOT (NP _Name) (VP (MD _would) (VP (VB _run) (PRT _around) (WHNP (WDT _what) (NN _bank)))) (. _?)),good,left_branch_island_echo_question,409,syntax,island_effects,sample10_PCFG.0.FG-output.rank-1,-6.028347485744632,-5.451508887907015,FALSE
what would Name run around bank ?,what would Name run around bank ?,-36.7144111839369,-5.244915883419558,(ROOT (WHNP _what) (SQ (MD _would) (NP _Name) (VP (VB _run) (PP (IN _around) (NN _bank)))) (. _?)),bad,left_branch_island_echo_question,409,syntax,island_effects,sample2_PCFG.0.FG-output.rank-1,-6.002126615252203,-5.244915883419558,FALSE
Name would run around what bank ?,Name would run around what bank ?,-42.01488630676542,-6.002126615252203,(ROOT (NP _Name) (VP (MD _would) (VP (VB _run) (PRT _around) (WHNP (WDT _what) (NN _bank)))) (. _?)),good,left_branch_island_echo_question,409,syntax,island_effects,sample2_PCFG.0.FG-output.rank-1,-6.002126615252203,-5.244915883419558,FALSE
